,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9993431773397031,0.9973687801270916,0.9949275362318841,0.9961451491338659,0.9999246219461895,0.9994520639344817,0.995787951246836
CD4_T,0.9548338054971433,0.9096560982382271,0.9124415754960019,0.9110402278665433,0.9900984277073036,0.9698760160670318,0.880781532935934
CD8_T,0.9744766647884966,0.9308945045121364,0.9050797546012271,0.917799384491936,0.9911204002115213,0.9682331203605706,0.9028253265564208
DC,0.9985009008890449,0.9705542615405388,0.9616858051810333,0.9660752542385598,0.9998227678838554,0.9920007422693345,0.965332193416074
Mono,0.99410405230628,0.9836215812260779,0.9971434427051991,0.9903361955691674,0.9985449454991846,0.9946901847289602,0.9861422146062372
NK,0.9934936049609486,0.9699915485598053,0.9737462022862633,0.9718605736153336,0.9993490196445685,0.9951663771814815,0.9681874309875885
other,0.9909822193188136,0.8905224084015921,0.6572229005114667,0.7561038115809874,0.875133465563492,0.7335397564298219,0.7607270216784651
other_T,0.9924735904545674,0.9447787559241124,0.8716636085937779,0.9067297681981217,0.9959380956929893,0.9597194501178876,0.9036208168113692
