,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9991268125441879,0.9920760210788581,0.9977355072463767,0.9948967941996342,0.9984960406715047,0.9900223415036061,0.994424720134717
CD4_T,0.9440232919052859,0.8382179881356449,0.9655192359879703,0.8973724613462778,0.9511221063492279,0.8180559687045982,0.8632149596309185
CD8_T,0.9662007061354119,0.8491156348346227,0.9550429447852762,0.898967659474725,0.9616643226913351,0.8180278104400797,0.8809482196018934
DC,0.9976895276812325,0.9235592851972289,0.9770107559460687,0.9494720407464549,0.9875847204734296,0.9028991032339722,0.9487159968019914
Mono,0.993138138701663,0.978952393597386,0.9988267680907853,0.9887896859584888,0.9947461328310793,0.9781596751482848,0.9839495335352406
NK,0.9919095011082829,0.9443852486495811,0.9880785480103444,0.9657336181505624,0.9902438512239004,0.9344997368060837,0.9614683362177097
other,0.16509495364771823,0.013432387555510836,0.5666800857944233,0.026226829709973996,0.3615191783660891,0.019164899673438297,-0.09735997949665894
other_T,0.991971314759182,0.9229413846739372,0.8823428057352845,0.9021545342483357,0.9395582394541883,0.8193495354630411,0.8982345948984987
