,Lambda,Feature_no,Odds_ratio,P-value
0,0.004641588833612781,7,136.1382113821138,0.00873408877274409
0,0.0021544346900318843,11,186.0388888888889,8.360382851238595e-05
0,0.0010000000000000002,16,119.57857142857142,0.00018168489578678266
0,0.00046415888336127795,21,88.09736842105264,0.00031668802660125676
0,0.0002154434690031884,29,61.97962962962963,0.0006083862790898611
