,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.3093368237347295,0.13262764632627647,0.1344733773804897,8508,0.998325793823652,0.9868611099121288,0.9386192721299212,0.8988603988603988,0.9410887397464579,0.26693910360336304,0.0015480188885703683
1.4677992676220687e-05,0.2590895869691681,0.15722291407222913,0.15895841430237076,7126,0.998272855921324,0.9901650574033318,0.9507160939176645,0.9236417033773862,0.9530303030303029,0.22840121388435364,2.2004007405485027e-05
2.1544346900318854e-05,0.21964077952297847,0.17995018679950187,0.18150019432568987,6041,0.9984824467999289,0.9897587456947532,0.9590909168050828,0.9375,0.9610983981693364,0.22378237545490265,0.0038965665735304356
3.16227766016838e-05,0.17833769633507854,0.20983810709838108,0.2114263505635445,4905,0.9991401732272213,0.9904276399840793,0.9644465120399256,0.9473684210526315,0.9662576687116564,0.2217244952917099,0.0009869299829006195
4.6415888336127784e-05,0.13681646305991857,0.24719800747198006,0.2499028371550719,3763,0.9988325571988634,0.9902314921571741,0.9564121882123195,0.9385307346326837,0.9586523736600308,0.22115512192249298,0.0005594618269242346
6.81292069057961e-05,0.09914921465968586,0.29171855541718555,0.29420909444228527,2727,0.9985168744425315,0.989384809378813,0.9560380704385096,0.9438543247344461,0.958397534668721,0.22185085713863373,0.00024476167163811624
9.999999999999991e-05,0.07038976148923792,0.35242839352428396,0.35386708122813837,1936,0.9985641224206637,0.9897094301326671,0.9568989132180654,0.943939393939394,0.9591993841416474,0.22432760894298553,0.00037772409268654883
0.00014677992676220703,0.04621146015125073,0.42963885429638854,0.430625728721337,1271,0.9978104595499687,0.9856529385320136,0.956641737991631,0.9480122324159022,0.9590100541376644,0.22618865966796875,0.000247952964855358
0.0002154434690031884,0.029668411867364748,0.5021793275217933,0.5050524679362611,816,0.9982792660890889,0.9880218520314228,0.9575021092030013,0.9480916030534351,0.9598145285935086,0.23247604072093964,0.00012539949966594577
0.00031622776601683783,0.01872454915648633,0.5765877957658779,0.5821997668091722,515,0.9985332959959067,0.9826102997090534,0.9589104646652755,0.9537750385208013,0.9611801242236024,0.2420990914106369,7.003805512795225e-05
0.00046415888336127795,0.012107329842931938,0.6444582814445828,0.6451612903225806,333,0.9957841262926932,0.9579207470956348,0.9355647348144424,0.925531914893617,0.9390902081727063,0.2562128007411957,6.860643770778552e-05
0.0006812920690579617,0.0075625363583478765,0.6620485678704857,0.6624562767197824,208,0.9996822285373178,0.9949306914755089,0.9628626519934295,0.9611801242236024,0.9649259547934528,0.2762656509876251,3.559182368917391e-05
0.0010000000000000002,0.005235602094240838,0.6994084682440846,0.6997668091721725,144,0.9996381496308896,0.994112643733891,0.9636584990035364,0.9626749611197511,0.9656786271450858,0.30438798666000366,8.597824489697814e-06
0.0014677992676220694,0.0035631180919139032,0.7124844333748444,0.7127866303925379,98,0.9997029715521075,0.9952354658272878,0.9702670371996636,0.968895800933126,0.9719188767550702,0.34280920028686523,7.581915997434407e-05
0.0021544346900318843,0.0024723676556137287,0.7313200498132004,0.7287213369607463,68,0.9996934643369957,0.9946765701617752,0.965959439598955,0.970125786163522,0.9678431372549019,0.3936931788921356,1.2172839660706813e-06
0.003162277660168382,0.0019269924374636417,0.708904109589041,0.7100660707345511,53,0.9997168002286341,0.99499664182827,0.962496029901784,0.9714285714285714,0.9645390070921985,0.4560531973838806,2.9058985091978684e-05
0.004641588833612781,0.002654159394997091,0.6899128268991283,0.689467547609794,73,0.9997077251596637,0.995494074109215,0.9702193314697976,0.9703588143525741,0.9718749999999999,0.4777776598930359,0.00014111053314991295
0.006812920690579613,0.0017452006980802793,0.6981631382316313,0.6997668091721725,48,0.9996619176686695,0.9940746538809415,0.9599705786724559,0.9697933227344993,0.9621451104100948,0.49446576833724976,0.0001562955294502899
0.010000000000000004,0.0009089586969168121,0.724159402241594,0.7178390983287991,25,0.999603866037001,0.9922960699676524,0.9566318907903071,0.9666136724960255,0.9589905362776024,0.5033084750175476,0.0001751529925968498
0.014677992676220709,0.0004726585223967423,0.7384806973848069,0.7396035755926934,13,0.9995654050304116,0.9915654336064721,0.9560576696675619,0.9592476489028213,0.9584964761158966,0.5194559693336487,0.00011224266199860722
0.02154434690031885,0.0002181500872600349,0.823785803237858,0.8239409249902838,6,0.9991331148402443,0.9835355141468868,0.9476921082674149,0.9528301886792453,0.9505882352941176,0.542265772819519,0.00011815651669166982
0.0316227766016838,7.271669575334496e-05,0.9420921544209215,0.9415079673532841,2,0.99438685376866,0.9315288357335942,0.892909042625985,0.9088,0.8987341772151899,0.5754878520965576,4.687593445851235e-06
0.04641588833612786,7.271669575334496e-05,0.9420921544209215,0.9415079673532841,2,0.99438685376866,0.9315288357335942,0.892909042625985,0.9088,0.8987341772151899,0.6163415312767029,4.06839135393966e-05
0.0681292069057962,7.271669575334496e-05,0.9420921544209215,0.9415079673532841,2,0.99438685376866,0.9315288357335942,0.892909042625985,0.9088,0.8987341772151899,0.6497005820274353,5.397430413722759e-07
0.10000000000000002,7.271669575334496e-05,0.9420921544209215,0.9415079673532841,2,0.99438685376866,0.9315288357335942,0.892909042625985,0.9088,0.8987341772151899,0.6735580563545227,6.260261216084473e-07
