,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
1.4677992676220687e-05,0.39292466550319954,0.1978494623655914,0.19828364950316169,10807,0.9947038045412484,0.9403352383748832,0.843222775334962,0.7736389684813754,0.847723704866562,0.3757155239582062,5.917425369261764e-05
2.1544346900318816e-05,0.37100058173356604,0.2175627240143369,0.21770551038843722,10204,0.9941837020682712,0.937955700895245,0.8493827635270702,0.788546255506608,0.8544152744630072,0.3855895698070526,5.795187462354079e-05
3.16227766016838e-05,0.3456588132635253,0.23870967741935484,0.23803071364046974,9507,0.9952068271254689,0.9452127400395639,0.860967233627501,0.8087349397590361,0.8661290322580645,0.3948328197002411,6.936035060789436e-05
4.6415888336127784e-05,0.3172993019197208,0.26093189964157704,0.2610659439927733,8727,0.9947998491250013,0.9470068735759802,0.8665702046736469,0.8185975609756098,0.8717532467532467,0.4047084152698517,4.946995613863692e-05
6.81292069057961e-05,0.28497673065735896,0.2915770609318996,0.29200542005420055,7838,0.9959499214484001,0.9550357549182074,0.8827585235618189,0.833587786259542,0.8870836718115354,0.4150260388851166,6.825226591899991e-05
9.999999999999991e-05,0.2543993600930774,0.32437275985663083,0.3252032520325203,6997,0.9946367560477104,0.951800161413309,0.8759921886255169,0.8431061806656102,0.8815244407622204,0.4259701073169708,6.11518626101315e-05
0.00014677992676220676,0.2217132053519488,0.36236559139784946,0.3626919602529359,6098,0.994462143975677,0.9511486629246295,0.8815197003250309,0.8611111111111112,0.8872053872053872,0.43709248304367065,4.956138945999555e-05
0.0002154434690031884,0.1893542757417103,0.39767025089605734,0.39724480578139115,5208,0.9941754401685936,0.9560351576299359,0.8976597998378727,0.8809917355371901,0.9026248941574936,0.44867467880249023,5.8023444580612704e-05
0.00031622776601683783,0.15230511925538104,0.45698924731182794,0.4561878952122855,4189,0.9947142113571885,0.9560226533955428,0.9003372949251921,0.8976109215017065,0.9053356282271945,0.45928406715393066,3.859779462800361e-05
0.00046415888336127757,0.11681937172774869,0.5279569892473118,0.528003613369467,3213,0.9954053510417619,0.9513039130793911,0.904310498907824,0.8983050847457628,0.9090909090909091,0.4695432484149933,4.5316981413634494e-05
0.0006812920690579611,0.08387870855148342,0.5960573476702509,0.5989159891598916,2307,0.9951286568439034,0.9495741546861096,0.8945313421485686,0.8951890034364262,0.8998272884283248,0.4800029695034027,4.223703945172019e-05
0.0009999999999999994,0.05515561372891216,0.6802867383512545,0.6806684733514001,1517,0.9961181782129891,0.9529585159893424,0.8895197526401553,0.8942807625649913,0.8950563746747614,0.4906781017780304,4.3981312046526e-05
0.0014677992676220694,0.03439499709133217,0.7589605734767025,0.7610659439927733,946,0.9953796914879554,0.9386536646103034,0.8889814001542236,0.8984238178633975,0.8945074106364428,0.5016972422599792,3.6124449252383783e-05
0.0021544346900318825,0.02105148342059337,0.8311827956989247,0.8319783197831978,579,0.997636302278759,0.9563217279319524,0.8983192201323851,0.9057591623036649,0.9033942558746737,0.5125387907028198,3.3494779927423224e-05
0.003162277660168379,0.011634671320535195,0.8790322580645161,0.8796296296296297,320,0.9984856891186968,0.9682908648571664,0.9201796665629569,0.9281961471103327,0.924149956408021,0.5234653949737549,0.002353470539674163
