,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.43557300756253636,0.21348314606741572,0.21621621621621623,11980,0.7251857010213556,0.02172179704480135,0.06711169992105942,0.024793388429752067,0.04411764705882353,0.4476126730442047,0.0010465974919497967
1.4677992676220687e-05,0.4200843513670739,0.2247191011235955,0.22972972972972974,11554,0.7311513463324049,0.03314293629751172,0.07743895878605304,0.03225806451612903,0.05555555555555555,0.45704126358032227,0.00029194855596870184
2.1544346900318816e-05,0.39317917393833623,0.23595505617977527,0.24324324324324326,10814,0.7330373723305479,0.021456812359045164,0.07699443086290793,0.031914893617021274,0.055045871559633024,0.46692922711372375,0.0012206144165247679
3.16227766016838e-05,0.3670011634671321,0.2696629213483146,0.2702702702702703,10094,0.7658252089136491,0.04840245570874469,0.08230657518482781,0.03614457831325301,0.061224489795918366,0.47776249051094055,0.0007506178226321936
4.6415888336127784e-05,0.3368964514252472,0.29213483146067415,0.2972972972972973,9266,0.8060352831940576,0.15417463290388633,0.1289458870542872,0.06451612903225806,0.1038961038961039,0.48877307772636414,0.0006695843767374754
6.81292069057961e-05,0.308282431646306,0.3146067415730337,0.3108108108108108,8479,0.8076833797585886,0.16846444075623215,0.1331837336020697,0.09090909090909091,0.12500000000000003,0.5003646016120911,0.0006502039614133537
9.999999999999991e-05,0.2777777777777778,0.33707865168539325,0.33783783783783783,7640,0.8422121634168989,0.18683575286722154,0.18650544472300576,0.10638297872340426,0.16129032258064516,0.5126152634620667,0.001207041321322322
0.00014677992676220676,0.243782722513089,0.3707865168539326,0.3783783783783784,6705,0.8808437790157846,0.23218906866996825,0.2569622216973642,0.2,0.25,0.5253912806510925,0.0006384471198543906
0.0002154434690031884,0.20633362420011633,0.4157303370786517,0.4189189189189189,5675,0.8729108635097493,0.25263013706341064,0.3442068757067054,0.35714285714285715,0.3448275862068965,0.5384103655815125,0.0007743100868538022
0.00031622776601683783,0.17033885980221058,0.4606741573033708,0.4594594594594595,4685,0.9139449860724235,0.2975140198532317,0.3719481804619727,0.4166666666666667,0.3703703703703704,0.5513859987258911,0.0008273634011857212
0.00046415888336127757,0.1296175101803374,0.5056179775280899,0.5135135135135135,3565,0.9451079387186629,0.2554126876462895,0.29732500230109243,0.3333333333333333,0.2962962962962963,0.563705563545227,0.000741710711736232
0.0006812920690579611,0.09424083769633508,0.5730337078651685,0.581081081081081,2592,0.96927808727948,0.34770395078936717,0.42976975600033596,0.5555555555555556,0.4166666666666667,0.5751190185546875,0.0005802931846119463
0.0009999999999999994,0.0654086678301338,0.6404494382022472,0.6351351351351351,1799,0.9646645775301764,0.5024659760518566,0.48752546625320076,0.7142857142857143,0.4545454545454545,0.5854283571243286,0.0006700845551677048
0.0014677992676220694,0.039703315881326355,0.7078651685393258,0.7162162162162162,1092,0.9560236768802228,0.36073138206502775,0.36456054148569994,0.5,0.3478260869565218,0.594732940196991,0.0006067312206141651
0.0021544346900318825,0.02239674229203025,0.7865168539325843,0.7837837837837838,616,0.9614380222841225,0.40158934240230276,0.4665099096116714,0.5454545454545454,0.4615384615384615,0.6034305095672607,0.000680730736348778
0.003162277660168379,0.012761780104712041,0.8314606741573034,0.8378378378378378,351,0.966008008356546,0.32180551171418176,0.34542994852662995,0.3,0.34285714285714286,0.6119912266731262,0.0006658021593466401
0.004641588833612776,0.007017161140197789,0.8876404494382022,0.8918918918918919,193,0.891216922005571,0.3410691706232411,0.31825045547392206,0.21875,0.2978723404255319,0.6210511326789856,0.0007055746973492205
0.006812920690579607,0.004435718440954043,0.9044943820224719,0.8986486486486487,122,0.9725858867223769,0.20500712695151507,0.35727830738469335,0.38461538461538464,0.3571428571428571,0.6310657858848572,0.0006202988442964852
0.009999999999999995,0.002617801047120419,0.9269662921348314,0.9324324324324325,72,0.9728238161559889,0.1299757254376831,0.25745739966461395,0.3333333333333333,0.25,0.6419029831886292,0.0007560327067039907
0.014677992676220683,0.0016724840023269343,0.9775280898876404,0.9864864864864865,46,0.9612407149489322,0.15096319322948007,0.23038754503882722,0.4,0.2,0.6532722115516663,0.00042058006511069834
0.02154434690031883,0.0009089586969168121,0.9887640449438202,0.9864864864864865,25,0.9714484679665738,0.0973018262572821,-0.00047650845628743156,0.0,0.0,0.6643874645233154,0.00014617573469877243
0.0316227766016838,0.0005453752181500873,0.9887640449438202,0.9864864864864865,15,0.924280408542247,0.02884033651231876,0.0,0.0,0.0,0.6749509572982788,0.00037521441117860377
0.046415888336127774,0.00029086678301337986,0.9719101123595506,0.972972972972973,8,0.8492107706592387,0.006168722349277504,0.0,0.0,0.0,0.6841181516647339,0.0005914006615057588
0.06812920690579607,0.00018179173938336242,0.9775280898876404,0.9864864864864865,5,0.8530466573816156,0.006462359376943288,0.0,0.0,0.0,0.6909907460212708,0.0004239529953338206
0.0999999999999999,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.14677992676220672,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.21544346900318834,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.3162277660168378,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.4641588833612774,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.6812920690579604,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
1.0,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
