,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.3506399069226294,0.11259391063661527,0.11287934863064397,9644,0.9918669191654567,0.9726525165444172,0.890398810004573,0.863290004482295,0.9082763499174724,0.17424018681049347,0.00011064922728110105
1.4677992676220687e-05,0.320607911576498,0.1239620403321471,0.12410560078953861,8818,0.9917351557159039,0.9708440640896541,0.8882793624801089,0.8622082585278277,0.906559697970741,0.18457761406898499,9.246286936104298e-05
2.1544346900318854e-05,0.28530395578824896,0.14027283511269276,0.14088329632371083,7847,0.9919303432686118,0.9724615232641151,0.8946498508943832,0.871655328798186,0.9119810201660735,0.19294066727161407,8.627366332802922e-05
3.16227766016838e-05,0.25007271669575337,0.15856069592724398,0.15932642487046633,6878,0.9915718798185602,0.9694729333957932,0.8944197807341628,0.8762035763411279,0.9119541875447387,0.20351049304008484,7.223910506581888e-05
4.6415888336127784e-05,0.21520506108202445,0.18001186239620404,0.18011349617567235,5919,0.991920462881181,0.9712932828016378,0.8984719776211576,0.8794131132508024,0.9152946790742066,0.2150469422340393,5.180755033507012e-05
6.81292069057961e-05,0.1769197207678883,0.20566429418742588,0.20632864544781643,4866,0.9912242199234519,0.9680643570700762,0.902868951220457,0.8863216266173752,0.9190225203641591,0.2260654866695404,5.201869862503372e-05
9.999999999999991e-05,0.14412449098312974,0.23685251087386316,0.23766345916604983,3964,0.9907155296735979,0.9639270242449967,0.8987790030725982,0.8871268656716418,0.915743861338469,0.23601245880126953,3.7681293179048225e-05
0.00014677992676220703,0.10740255962769052,0.28257216291024123,0.28275351591413767,2954,0.9893680544119922,0.9594086214965819,0.8984617317089592,0.8911917098445595,0.9155577062666344,0.24543443322181702,3.511515387799591e-05
0.0002154434690031884,0.0743891797556719,0.34326809015421117,0.34406612385887,2046,0.9852585617549166,0.9405332101677506,0.8811848573331393,0.8793185044959773,0.9012854717438759,0.2548986077308655,2.145158032362815e-05
0.00031622776601683783,0.051047120418848166,0.403222617635429,0.4021095484826055,1404,0.9936918217338584,0.9752737269050078,0.9026166795155334,0.9061895551257253,0.9190779794016675,0.26418066024780273,2.293657416885253e-05
0.00046415888336127795,0.031631762652705064,0.49886318703044685,0.501233654083395,870,0.9964026906590419,0.9847032963177038,0.929096114924981,0.937314906219151,0.9410307234886026,0.2736244797706604,3.623301154220826e-06
0.0006812920690579617,0.019924374636416522,0.5904507710557532,0.589316555637799,548,0.9967048907917784,0.9859118064197364,0.931876505070103,0.9428429423459245,0.9433117851815017,0.2831445038318634,1.371268012917426e-06
0.0010000000000000002,0.01199825479930192,0.6555950968762356,0.654453491241056,330,0.9966198595787362,0.9871639893019342,0.9363202739100113,0.947237431557989,0.9470017417267977,0.29254138469696045,2.2599767817155225e-06
0.0014677992676220694,0.006653577661431064,0.72499011466983,0.7256353318529485,183,0.9958719441907814,0.9835319192915898,0.9275575482579796,0.9469429004547751,0.939583855602908,0.3018650710582733,1.458311203350604e-06
0.0021544346900318843,0.0034904013961605585,0.7704626334519573,0.7696150999259808,96,0.995290747865487,0.9817171932400229,0.925880142156807,0.9490835030549898,0.9380976346250628,0.312204509973526,1.1143010851810686e-06
0.003162277660168382,0.0017452006980802793,0.8403024911032029,0.8413520848754009,48,0.9945744696776897,0.9782242487275886,0.9154004787551823,0.9445015416238438,0.929221435793731,0.32396775484085083,1.3305751735970262e-06
0.004641588833612781,0.0011634671320535194,0.8482601818900751,0.8478904515173945,32,0.9940533540921271,0.9762902790865791,0.9087876991084887,0.9438961038961039,0.9235069885641677,0.33800414204597473,4.4365287976688705e-06
0.006812920690579613,0.0006544502617801048,0.840351917754053,0.8422156427337775,18,0.9925144088983368,0.9726518509512788,0.9095439494826003,0.9481675392670157,0.9239795918367346,0.3547111749649048,6.835512522229692e-06
0.010000000000000004,0.0003272251308900524,0.8542902332937921,0.8589933382679497,9,0.9896309325987913,0.9625468107101249,0.8888481891109031,0.9349550502379693,0.9064342476288132,0.3743836581707001,2.619627230160404e-05
0.014677992676220709,0.0002545084351367074,0.8831553973902728,0.8845299777942265,7,0.9858201969091355,0.9468138928081313,0.8513922179792772,0.9035506094329624,0.8750320759558635,0.3985910415649414,7.881475903559476e-05
0.02154434690031885,0.00018179173938336242,0.8831553973902728,0.8845299777942265,5,0.9851575123380091,0.9417771318650751,0.8506179074636787,0.9047365620010644,0.8742607354075598,0.429812490940094,7.762140012346208e-05
0.0316227766016838,0.00018179173938336242,0.8831553973902728,0.8845299777942265,5,0.9851575123380091,0.9417771318650751,0.8506179074636787,0.9047365620010644,0.8742607354075598,0.46957793831825256,7.671190360269975e-06
0.04641588833612786,0.00014543339150668993,0.8816231712139185,0.8797804095731557,4,0.9845853730345264,0.9378026806218723,0.8456316636574089,0.8978835978835978,0.8702564102564103,0.5174368619918823,3.336731606395915e-05
0.0681292069057962,0.00014543339150668993,0.8816231712139185,0.8797804095731557,4,0.9845853730345264,0.9378026806218723,0.8456316636574089,0.8978835978835978,0.8702564102564103,0.5704377889633179,3.2126175142366264e-07
0.10000000000000002,7.271669575334496e-05,0.814996045867932,0.8137182334073526,2,0.9673276546056079,0.9169972400047188,0.8177147010726986,0.887855579868709,0.8457529963522668,0.6228616833686829,5.372689884097781e-07
