,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
CD8_Proliferating,0.9993509102710723,0.2857142857142857,0.1111111111111111,0.16,0.9984399429582668,0.19992786130327744,0.17789594319093613
CD8_TCM,0.9885945661916978,0.7666666666666667,0.5181975736568457,0.6184074457083764,0.9814218921532181,0.6640047799902857,0.6249856673773634
ILC,0.9997527277223133,0.875,0.8076923076923077,0.8400000000000001,0.9998262942860339,0.8578708990613915,0.8405502153334776
Treg,0.9946527369950237,0.8923444976076556,0.7445109780439122,0.8117519042437433,0.9942131309401792,0.87902688294213,0.8124783946584877
dnT,0.9986709115074336,0.868421052631579,0.4647887323943662,0.6055045871559632,0.9784517775134793,0.6041541883324892,0.6347845622379625
