,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.4204842931937173,0.17598566308243727,0.17535971223021582,11565,0.9924908026083211,0.9292993067717765,0.8220290987322206,0.7302452316076294,0.8246153846153846,0.36487340927124023,7.879788608988747e-05
1.4677992676220687e-05,0.39728766724840026,0.19426523297491038,0.19424460431654678,10927,0.9925984703268415,0.9320679455512039,0.833490414816549,0.7479108635097493,0.8364485981308412,0.37382543087005615,5.138444248586893e-05
2.1544346900318854e-05,0.3706369982547993,0.2172043010752688,0.21627697841726617,10194,0.9922706209123826,0.933649967845573,0.8385956060022886,0.7606837606837606,0.8422712933753943,0.382526159286499,6.274845509324223e-05
3.16227766016838e-05,0.34333187899941825,0.24050179211469533,0.24010791366906475,9443,0.994125688047607,0.9376824466546487,0.8571147222144317,0.7893961708394698,0.8610441767068273,0.3916940987110138,7.130159792723134e-05
4.6415888336127784e-05,0.31213641652123325,0.26344086021505375,0.26214028776978415,8585,0.9937787766814822,0.9373443235979576,0.8615384810129356,0.7955555555555556,0.8654311039484287,0.4013500213623047,5.9759717260021716e-05
6.81292069057961e-05,0.2843586387434555,0.2913978494623656,0.2904676258992806,7821,0.9953884615744977,0.945476648769491,0.8674139299654968,0.8072289156626506,0.8715447154471545,0.41229739785194397,5.3101350204087794e-05
9.999999999999991e-05,0.25098167539267013,0.3279569892473118,0.32508992805755393,6903,0.9952141577961282,0.9437685521755956,0.8704778298600467,0.8217054263565892,0.8753096614368291,0.42398038506507874,5.602621240541339e-05
0.00014677992676220703,0.22393106457242584,0.36236559139784946,0.3601618705035971,6159,0.9954986331934487,0.9449362197168135,0.8822225661107957,0.8426073131955485,0.887029288702929,0.43410879373550415,4.8351277655456215e-05
0.0002154434690031884,0.1909176847004072,0.4057347670250896,0.40422661870503596,5251,0.9952513932186622,0.9498021113695545,0.8988933024180249,0.85828025477707,0.9028475711892798,0.44553858041763306,4.4953532778890803e-05
0.00031622776601683783,0.15495927865037812,0.45250896057347667,0.45121402877697847,4262,0.9958935225226652,0.9508685967652278,0.902488620029464,0.8663446054750402,0.9064869418702611,0.45659610629081726,4.4012002035742626e-05
0.00046415888336127795,0.12205497382198953,0.5154121863799284,0.5134892086330936,3357,0.9957713160274505,0.9456448517169112,0.8928584631124765,0.8474842767295597,0.8968386023294509,0.46716681122779846,4.719984644907527e-05
0.0006812920690579617,0.085369400814427,0.5956989247311828,0.5946492805755396,2348,0.9958423137203083,0.9472668313125318,0.8881705773211839,0.8695652173913043,0.8934707903780068,0.47722843289375305,4.37677044828888e-05
0.0010000000000000002,0.05573734729493892,0.6781362007168459,0.6753597122302158,1533,0.9952821669626654,0.9351163581861095,0.8778488575775298,0.8621848739495799,0.8837209302325582,0.48734647035598755,4.7889745474094525e-05
0.0014677992676220694,0.03617655613728912,0.7469534050179212,0.7473021582733813,995,0.9945764708961152,0.9228046902467308,0.8750041361498643,0.8602693602693603,0.8810344827586207,0.49772512912750244,4.1637478716438636e-05
0.0021544346900318843,0.02090605002908668,0.8279569892473119,0.8264388489208633,575,0.9961040924717891,0.9399504128368614,0.8841559700025686,0.8875219683655536,0.8898678414096917,0.5082590579986572,3.386832031537779e-05
0.003162277660168382,0.011671029668411867,0.8831541218637993,0.885341726618705,321,0.9979332321219087,0.959248608336003,0.9047106436286397,0.9054290718038529,0.909410729991205,0.5197209119796753,1.804016028472688e-05
0.004641588833612781,0.006580860965677719,0.9422939068100359,0.9415467625899281,181,0.998136613453667,0.9531947053150911,0.9179113767975094,0.9061433447098977,0.921875,0.5324267745018005,0.0016523118829354644
0.006812920690579613,0.0037812681791739382,0.9720430107526882,0.9714478417266187,104,0.997024397036545,0.929555119948353,0.8844280242751258,0.8726655348047538,0.8900432900432901,0.5456782579421997,0.0013048063265159726
0.010000000000000004,0.002181500872600349,0.9863799283154122,0.9856115107913669,60,0.9970757673808652,0.9342910521791443,0.8760340827331228,0.8605042016806723,0.8819982773471146,0.5600824952125549,0.000873340351972729
0.014677992676220709,0.0015270506108202443,0.9917562724014337,0.9923561151079137,42,0.9964486614794466,0.9110549737998831,0.8682554514185437,0.8511705685618729,0.8745704467353951,0.5764001607894897,0.0007694790838286281
0.02154434690031885,0.001272542175683537,0.9931899641577061,0.9932553956834532,35,0.9964861392149255,0.9121657715192811,0.8698129230761608,0.8490878938640133,0.8759623609923012,0.5948822498321533,0.0006432160153053701
0.0316227766016838,0.0007271669575334497,0.9931899641577061,0.993705035971223,20,0.9957929626505289,0.8879544920634397,0.8659382511482084,0.8469217970049917,0.8723221936589546,0.6144653558731079,0.0004967306740581989
0.04641588833612786,0.0004726585223967423,0.9931899641577061,0.9941546762589928,13,0.9954248085162338,0.8778190239083244,0.8563483522875466,0.8408710217755444,0.8632846087704212,0.6342469453811646,4.8891877668211237e-05
0.0681292069057962,0.00036358347876672484,0.9931899641577061,0.993705035971223,10,0.995372468920134,0.8751965263090405,0.8563483522875466,0.8408710217755444,0.8632846087704212,0.654035747051239,0.00011076500231865793
0.10000000000000002,0.0003272251308900524,0.9931899641577061,0.9941546762589928,9,0.9945532896243858,0.8655431099909519,0.8138096847589805,0.8438661710037175,0.8224637681159421,0.6736462116241455,0.0003152119170408696
