,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.3412594531704479,0.2527881040892193,0.25471698113207547,9386,0.9998252664686353,0.9672131147540983,0.6118687522635201,0.37748344370860926,0.5480769230769231,0.07677891850471497,0.019572090357542038
1.4677992676220687e-05,0.2802137870855148,0.29739776951672864,0.2971698113207547,7707,0.9999126332343177,0.9830508474576272,0.7573934832798022,0.5757575757575758,0.7307692307692308,0.08291066437959671,0.002113570459187031
2.1544346900318854e-05,0.22334933100639906,0.34572490706319703,0.35377358490566035,6143,0.9999563166171589,0.9913793103448276,0.8178922886223431,0.6705882352941176,0.8028169014084507,0.0668359249830246,1.0587393045425415
3.16227766016838e-05,0.19099040139616055,0.379182156133829,0.3867924528301887,5253,0.9999563166171589,0.9913793103448276,0.8432486449010047,0.7125,0.832116788321168,0.08370237052440643,0.001982635585591197
4.6415888336127784e-05,0.22723967422920302,0.36059479553903345,0.3632075471698113,6250,0.9999126332343177,0.9830508474576272,0.7388006421190688,0.5480769230769231,0.7080745341614907,0.10448125749826431,0.00017342163482680917
6.81292069057961e-05,0.19084496800465386,0.3940520446096654,0.39622641509433965,5249,1.0,1.0,0.9151118626407597,0.8382352941176471,0.9119999999999999,0.059276074171066284,0.4943576455116272
9.999999999999991e-05,0.06591768470040721,0.5613382899628253,0.5660377358490566,1813,0.9999969344994497,0.9994001661078471,0.9738191864626093,0.9655172413793104,0.9739130434782608,0.0799637883901596,0.005730133503675461
0.00014677992676220703,0.09405904595695172,0.5539033457249071,0.5613207547169812,2587,0.9999892707480741,0.9979402453270472,0.9586204845588348,0.9193548387096774,0.9579831932773109,0.10492086410522461,0.000381248741177842
0.0002154434690031884,0.04722949389179756,0.6654275092936803,0.6698113207547169,1299,0.9999862052475239,0.9972292467174568,0.9654875162876695,0.9491525423728814,0.9655172413793103,0.12567822635173798,0.04929184913635254
0.00031622776601683783,0.0755890052356021,0.587360594795539,0.589622641509434,2079,0.9999969344994497,0.9994001661078471,0.9828188462552213,0.9661016949152542,0.9827586206896551,0.2199830561876297,0.015039040707051754
0.00046415888336127795,0.04475712623618383,0.6691449814126395,0.6745283018867925,1231,0.9999954017491747,0.9991153731787095,0.9823687735851948,0.9824561403508771,0.9824561403508771,0.23933088779449463,0.0009604984661564231
0.0006812920690579617,0.023669284467713787,0.8252788104089219,0.8254716981132075,651,0.9999969344994497,0.9994001661078471,0.9911459599039162,1.0,0.9911504424778761,0.24025656282901764,0.03139880672097206
0.0010000000000000002,0.037521815008726006,0.7360594795539034,0.7382075471698113,1032,0.9945142867653145,0.9827287924984491,0.9738191864626093,0.9655172413793104,0.9739130434782608,0.28073638677597046,0.05101300776004791
0.0014677992676220694,0.017015706806282723,0.7973977695167287,0.8018867924528302,468,0.9999984672497249,0.999694866324917,0.9822136771735867,1.0,0.9821428571428572,0.4750239849090576,0.00020775960001628846
0.0021544346900318843,0.01199825479930192,0.8494423791821561,0.8490566037735849,330,1.0,1.0,0.9822136771735867,1.0,0.9821428571428572,0.4951472878456116,0.3117024302482605
0.003162277660168382,0.012543630017452007,0.8327137546468402,0.8349056603773585,345,1.0,1.0,0.9822136771735867,1.0,0.9821428571428572,0.6024007797241211,0.00021978629229124635
0.004641588833612781,0.0071625945317044795,0.8810408921933085,0.8820754716981132,197,1.0,1.0,0.9911459599039162,1.0,0.9911504424778761,0.6160077452659607,0.00012239842908456922
0.006812920690579613,0.0045447934845840605,0.9070631970260223,0.910377358490566,125,0.9999938689988995,0.9987734997609591,0.964266313380713,0.9818181818181818,0.9642857142857142,0.6283048987388611,0.000542301801033318
0.010000000000000004,0.003017742873763816,0.9405204460966543,0.9386792452830188,83,0.9999954017491747,0.999068199978029,0.9733587853813525,0.9821428571428571,0.9734513274336283,0.6406629085540771,0.0005352513398975134
0.014677992676220709,0.0019997091332169866,0.9776951672862454,0.9764150943396226,55,0.9990067778217168,0.9714895552816848,0.9563398506588334,0.9482758620689655,0.9565217391304347,0.6536529064178467,0.0005093361251056194
0.02154434690031885,0.001490692262943572,0.966542750929368,0.9669811320754716,41,0.9997470962046037,0.9646872366248229,0.949441991328581,0.9180327868852459,0.9491525423728813,0.6667771339416504,0.00046267424477264285
0.0316227766016838,0.0007998836532867946,0.983271375464684,0.9834905660377358,22,0.9999724104950477,0.9954195391708311,0.9732009970052252,1.0,0.972972972972973,0.6776132583618164,0.00033459466067142785
0.04641588833612786,0.0002545084351367074,0.9739776951672863,0.9669811320754716,7,0.9098129738114287,0.08154806184191521,-0.0014715817968500532,0.0,0.0,0.685062825679779,0.00022496799647342414
0.0681292069057962,0.0002181500872600349,0.983271375464684,0.9787735849056604,6,0.8789725055255647,0.037831592476496013,-0.0009305886539335475,0.0,0.0,0.6909132599830627,0.0003804695443250239
0.10000000000000002,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
