,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.38274432809773123,0.09685695958948044,0.0963375796178344,10527,0.955106082036775,0.5449185159397626,0.4901768383421395,0.41950113378684806,0.49731182795698914,0.4595397710800171,0.0002288521354785189
1.4677992676220687e-05,0.3553664921465969,0.10647851186658114,0.10589171974522293,9774,0.9554554160773219,0.5455078065800001,0.5033510557813821,0.4358974358974359,0.5109289617486339,0.4708762466907501,0.0009286533459089696
2.1544346900318854e-05,0.3260980221058755,0.11802437459910199,0.1178343949044586,8969,0.9537841819896276,0.5541154738126777,0.5180755936441005,0.46923076923076923,0.5281385281385281,0.48263317346572876,0.0003749697934836149
3.16227766016838e-05,0.29537521815008727,0.13277742142398974,0.13136942675159236,8124,0.9616971652522396,0.6072761740256492,0.548076056091517,0.4852216748768473,0.5557122708039491,0.49485716223716736,0.0005710102268494666
4.6415888336127784e-05,0.26210732984293195,0.14817190506735087,0.14729299363057324,7209,0.9655445544554454,0.6202783238436624,0.5633065177094349,0.5130890052356021,0.5722627737226278,0.5075204968452454,0.000623426865786314
6.81292069057961e-05,0.22869400814426993,0.16549069916613213,0.16560509554140126,6290,0.9690000294672324,0.6413923449351215,0.5775084599853453,0.5595238095238095,0.5884194053208138,0.5206034183502197,0.0010619101813063025
9.999999999999991e-05,0.19535340314136126,0.18665811417575368,0.18550955414012738,5373,0.9731248526638379,0.6440718738396306,0.567099645594998,0.5436046511627907,0.5780525502318392,0.5337895154953003,0.000576142396312207
0.00014677992676220703,0.16164921465968587,0.2155227710070558,0.21496815286624205,4446,0.9787809405940594,0.6764604547639393,0.5894678993695933,0.56973293768546,0.6000000000000001,0.5467389822006226,0.0006716212374158204
0.0002154434690031884,0.12649069226294357,0.2514432328415651,0.25,3479,0.9766178983969827,0.695544550391653,0.6269732805946591,0.6180124223602484,0.6368,0.5588567852973938,0.0007340997690334916
0.00031622776601683783,0.09293193717277487,0.3072482360487492,0.3057324840764331,2556,0.9765863684582744,0.7025231859150881,0.6587967557053394,0.6688741721854304,0.6677685950413222,0.5696256756782532,0.0005709301913157105
0.00046415888336127795,0.0656631762652705,0.381975625400898,0.3821656050955414,1806,0.9776707626119755,0.7245570606677674,0.6677318301926106,0.673202614379085,0.6765188834154352,0.5790289044380188,0.0006845018360763788
0.0006812920690579617,0.043520942408376964,0.46183450930083386,0.4601910828025478,1197,0.9629923974540312,0.6510051413509992,0.6024588131160291,0.5677966101694916,0.6118721461187215,0.5874653458595276,0.0006967588560655713
0.0010000000000000002,0.029013961605584643,0.5561257216164208,0.5509554140127388,798,0.9857802923149458,0.7593319639381699,0.6929902220330098,0.7328519855595668,0.7000000000000001,0.5954113602638245,0.0007476387545466423
0.0014677992676220694,0.018942699243746364,0.6318152661962797,0.6273885350318471,521,0.9868122347949081,0.7841792730547665,0.701502480657141,0.753731343283582,0.7075306479859894,0.6033165454864502,0.0006963913911022246
0.0021544346900318843,0.011925538103548575,0.7261064785118666,0.7245222929936306,328,0.9847109264497879,0.7582815341824714,0.6846177660458902,0.7838983050847458,0.6864564007421151,0.6114839911460876,0.0006047229981049895
0.003162277660168382,0.007526178010471204,0.7934573444515716,0.7937898089171974,207,0.9803830740216879,0.7384242236459335,0.6581532879936549,0.7675438596491229,0.6591337099811676,0.6200571656227112,0.0005694784340448678
0.004641588833612781,0.004762943571844095,0.9339320076972418,0.929140127388535,131,0.9768732319660538,0.7358594254812113,0.6572645450655237,0.8058252427184466,0.6522593320235757,0.6290775537490845,0.0005265871295705438
0.006812920690579613,0.0032722513089005235,0.9762668377164849,0.9745222929936306,90,0.9672126944837341,0.6412048277963064,0.5604359542039631,0.73224043715847,0.551440329218107,0.6385948657989502,0.0004207946185488254
0.010000000000000004,0.0021451425247236765,0.962796664528544,0.9609872611464968,59,0.9549227958510136,0.5060815659157464,0.432766540236716,0.6796875,0.40371229698375866,0.6487319469451904,0.00028947097598575056
0.014677992676220709,0.0013816172193135544,0.9871712636305324,0.9892515923566878,38,0.9394631070249883,0.4140085565755937,0.3134114637727879,0.6046511627906976,0.26735218508997427,0.6594892144203186,0.0004552507889457047
0.02154434690031885,0.0007635253054101221,0.986529826812059,0.9896496815286624,21,0.9287217114568599,0.338473237144794,0.31716742186016295,0.6533333333333333,0.25925925925925924,0.6701556444168091,0.00028139984351582825
0.0316227766016838,0.0005453752181500873,0.986529826812059,0.9896496815286624,15,0.8673069896275343,0.11563816545611617,-0.0040587092881352056,0.0,0.0,0.6802465915679932,0.0003144858928862959
0.04641588833612786,0.0002181500872600349,0.9903784477228993,0.9920382165605095,6,0.809117456388496,0.08248315387766472,0.0,0.0,0.0,0.6876546740531921,5.417734064394608e-05
0.0681292069057962,0.0002181500872600349,0.984605516356639,0.9848726114649682,6,0.7400774988213107,0.05966458437542773,-0.0015336477481663437,0.0,0.0,0.6923255324363708,0.00022479615290649235
0.10000000000000002,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
