,names,scores,logfoldchanges,pvals,pvals_adj
0,CD74,96.47637,5.4771557,0.0,0.0
1,HLA-DPA1,92.96879,6.4854846,0.0,0.0
2,HLA-DPB1,92.93604,6.250789,0.0,0.0
3,HLA-DQA1,92.40379,8.195508,0.0,0.0
4,HLA-DRA,91.82047,6.9380755,0.0,0.0
5,HLA-DMA,87.89695,6.2680573,0.0,0.0
6,CCDC88A,86.55933,6.3781753,0.0,0.0
7,HLA-DQB1,85.90715,6.6291037,0.0,0.0
8,CST3,85.621826,7.166877,0.0,0.0
9,HLA-DRB1,85.00551,6.3624964,0.0,0.0
10,FCER1A,84.327545,11.900734,0.0,0.0
11,HLA-DMB,80.96862,6.0425334,0.0,0.0
12,CTSZ,79.63957,5.4890904,0.0,0.0
13,PLD4,78.86963,7.7440815,0.0,0.0
14,HLA-DRB5,77.37028,6.06278,0.0,0.0
15,SAMHD1,76.90038,3.6003804,0.0,0.0
16,GSN,74.8708,6.127103,0.0,0.0
17,RNASE6,74.4481,5.8372035,0.0,0.0
18,SPINT2,71.55365,5.3287625,0.0,0.0
19,JAML,70.115555,5.0731535,0.0,0.0
20,CIITA,69.127144,5.5329523,0.0,0.0
21,PHACTR1,67.83257,5.6529036,0.0,0.0
22,ALDH2,67.48646,5.3967752,0.0,0.0
23,TUBA1B,67.15466,4.059085,0.0,0.0
24,SLC25A5,66.684586,3.3314776,0.0,0.0
25,GSTP1,65.54788,3.6620672,0.0,0.0
26,CCDC50,65.52713,5.752714,0.0,0.0
27,PPP1R14B,65.48886,5.1221147,0.0,0.0
28,HERPUD1,64.65337,4.450885,0.0,0.0
29,VIM,64.61597,1.9276574,0.0,0.0
30,BCL11A,64.49756,5.5756955,0.0,0.0
31,DPYSL2,64.40175,4.930475,0.0,0.0
32,RPS11,64.34883,0.70503664,0.0,0.0
33,ACTG1,63.718033,1.3888078,0.0,0.0
34,CLEC10A,63.56802,7.7024097,0.0,0.0
35,VAMP8,63.47073,2.97861,0.0,0.0
36,FCGRT,62.88884,4.9514413,0.0,0.0
37,CAPG,62.627613,4.8440623,0.0,0.0
38,H2AFY,62.373688,3.9613125,0.0,0.0
39,GRN,61.35306,5.4265966,0.0,0.0
40,MGST2,61.280876,5.019697,0.0,0.0
41,TXN,60.976288,4.0279546,0.0,0.0
42,AP2S1,60.898815,3.7352865,0.0,0.0
43,EIF2AK4,60.726894,4.7794037,0.0,0.0
44,MEF2C,60.60753,4.870108,0.0,0.0
45,PTPRE,60.497826,4.7006392,0.0,0.0
46,CSF2RA,59.823845,4.917492,0.0,0.0
