,names,scores,logfoldchanges,pvals,pvals_adj
0,MZB1,32.954723,12.668416,3.620317827534034e-238,1.2141821929983642e-233
1,HSP90B1,32.780796,5.615341,1.1058436718073659e-235,1.8543892532537718e-231
2,JCHAIN,32.685303,14.0988035,2.5263885297961577e-234,2.824333950410118e-230
3,PPIB,32.528214,4.858409,4.256834179961832e-232,3.5691426181889983e-228
4,SEC11C,32.400414,7.662764,2.7081438771396484e-230,1.8165145870301904e-226
5,ITM2C,32.003193,10.154291,9.84398752841118e-225,5.502460895464236e-221
6,TNFRSF17,31.956608,13.184884,4.373248102229835e-224,2.095285640751203e-220
7,SSR4,31.449768,3.71256,4.228495778266556e-217,1.7726911426437968e-213
8,SPCS2,31.143862,4.98409,6.14184745898722e-213,2.2887253342168157e-209
9,PDIA4,31.108454,7.646998,1.851102367699379e-212,6.208227120790177e-209
10,DERL3,30.938492,11.160095,3.628730393512039e-210,1.1063669085236978e-206
11,SSR3,30.225338,5.7342334,1.1006937230436742e-200,3.076255506953229e-197
12,LMAN1,29.875603,6.9818144,4.0832159441063465e-196,8.839240731684842e-193
13,UBE2J1,29.874527,6.4885726,4.2169435180081543e-196,8.839240731684842e-193
14,TXNDC5,29.812342,11.161011,2.7031014921358452e-195,5.332742226073645e-192
15,FKBP11,29.788319,7.394759,5.5350840156559055e-195,1.0313091539837098e-191
16,MYDGF,29.674124,6.240344,1.6568717773862438e-193,2.924640298419992e-190
17,PDIA6,29.239237,5.5840364,6.153492075356401e-188,1.0318790861165149e-184
18,SPCS1,29.052198,3.9094858,1.4434705846479716e-185,2.3052912603773178e-182
19,HSPA5,28.908707,5.335532,9.280099246181946e-184,1.4147089478111368e-180
20,XBP1,28.895748,5.5623894,1.3501854507923492e-183,1.9688052021162526e-180
21,SUB1,28.82691,3.3938832,9.869130438289993e-183,1.3791287359973742e-179
22,IGHA1,28.421188,11.161119,1.1067693760036828e-177,1.4847532532964605e-174
23,MANF,28.386543,6.8010354,2.964479040477124e-177,3.8239499253662227e-174
24,ISG20,28.299505,5.1480546,3.504632434653218e-176,4.35327268864443e-173
25,SDF2L1,28.27595,6.562672,6.829574404352899e-176,8.180366656185269e-173
26,POU2AF1,28.19301,8.629745,7.123207826989841e-175,8.237867037985699e-172
27,CALR,28.025185,4.539889,8.017103471091708e-173,8.962587207115791e-170
28,MAN1A1,27.906744,7.0214496,2.209846765438532e-171,2.3907690586863705e-168
29,SELENOS,27.562183,5.8283844,3.161970837610821e-167,3.2135205439936884e-164
30,TXNDC11,27.340921,7.075906,1.3846780411531183e-164,1.3658627101233317e-161
31,TNFRSF13B,27.268764,8.882183,9.95771957772753e-164,9.541771405652167e-161
32,SEC61B,27.122507,3.9183722,5.344432399980845e-162,4.84436686028534e-159
33,ERLEC1,27.112083,6.1740184,7.09322609186733e-162,6.260332017606487e-159
34,CD38,26.94935,7.770516,5.80511224715449e-160,4.992098834488904e-157
35,SPATS2,26.877302,7.7098737,4.046661316019427e-159,3.231355409920465e-156
36,PRDX4,26.784363,7.0023584,4.91560120795332e-158,3.746805302553146e-155
37,TENT5C,26.729816,7.2316656,2.119881199081386e-157,1.5799239034398116e-154
38,CD79A,26.660456,7.9539227,1.353864080317966e-156,9.870846418631293e-154
39,CPNE5,26.579103,7.811437,1.1841182899895177e-155,8.449565789291159e-153
40,ELL2,26.417591,7.5838103,8.604371722915838e-154,5.889253445778599e-151
41,EAF2,26.40385,6.678508,1.237527287093015e-153,8.300838030905108e-151
42,FKBP2,26.278969,5.3633933,3.336176352786318e-152,2.193895735681324e-149
43,GNG7,26.077065,7.263109,6.638061175145485e-150,4.2812941479236397e-147
44,CLPTM1L,26.065006,5.992709,9.093985552187104e-150,5.754605423570775e-147
45,SEL1L3,25.86214,6.819968,1.776756607391327e-147,1.0834338745216422e-144
46,SPCS3,25.795538,4.4806485,9.950653987117707e-147,5.854825147718486e-144
47,CRELD2,25.71808,6.3757486,7.338282187150134e-146,4.243298413666228e-143
48,COBLL1,25.410711,7.365124,1.92024505232061e-142,1.0733529760788103e-139
49,KDELR2,25.331528,5.3382688,1.4361161435906202e-141,7.895813643236429e-139
50,DDOST,25.251923,5.4053206,1.0788232118263202e-140,5.835737561005021e-138
51,OSTC,25.248028,4.7827315,1.1904576206203806e-140,6.337391695296242e-138
52,P4HB,25.103592,4.667447,4.5438378729907596e-139,2.381113040380689e-136
53,TP53INP1,24.954771,6.2886677,1.8953760325381394e-137,9.631382027161231e-135
54,PLPP5,24.862581,6.454265,1.890473541482445e-136,9.46308979615496e-134
55,SLAMF7,24.740288,6.486352,3.944159365334472e-135,1.9452825999204046e-132
56,SEC61G,24.611515,3.7498212,9.510884818339764e-134,4.4926204934856194e-131
57,CD27,24.567589,6.0364213,2.8059484108856645e-133,1.3070263583928252e-130
58,RABAC1,24.510002,3.9744005,1.1555750245562502e-132,5.1674233564756695e-130
59,ZBP1,24.507788,6.3234687,1.2201491172177944e-132,5.384389617532946e-130
60,RPN2,24.398956,4.9018064,1.7544066905082735e-131,7.641466439774867e-129
61,DNAJB11,24.293861,5.933642,2.2761771512766918e-130,9.542303662439712e-128
62,LMAN2,24.193687,4.4896436,2.592508141700755e-129,1.0734263957575299e-126
63,TMED9,23.90204,4.7450976,2.9167281559996908e-126,1.1785690228423812e-123
64,TPD52,23.742828,6.264273,1.3031027514219066e-124,5.141583538492695e-122
65,AQP3,23.656347,6.209787,1.0155117773848492e-123,3.960259766271288e-121
66,PRDM1,23.564003,5.7957177,9.020978829006232e-123,3.4380180450819433e-120
67,TMEM258,23.524393,3.1742647,2.296142209688527e-122,8.652586227925148e-120
68,PEBP1,23.377089,4.2266884,7.310441731265312e-121,2.66497385633887e-118
69,SLC44A1,23.12982,5.7900844,2.320973579464302e-118,8.280937437029123e-116
70,TMEM156,22.992773,6.143183,5.5058667958509216e-117,1.8842424550943692e-114
71,HM13,22.93862,4.8760242,1.9140304253383935e-116,6.355718059900895e-114
72,RRBP1,22.757887,5.1007857,1.1988605535070797e-114,3.9036296352932468e-112
73,HYOU1,22.750742,6.150195,1.4109175018303771e-114,4.549937613114153e-112
74,MLEC,22.688772,5.293045,5.782917797655675e-114,1.8471190199788193e-111
75,DAD1,22.686,3.3461764,6.158854261181591e-114,1.9486382472783793e-111
76,NCOA3,22.600971,4.8358126,4.2395003853053544e-113,1.3288258310501962e-110
77,SRPRB,22.507332,5.8941774,3.5181431473014377e-112,1.0629863502179785e-109
78,DCPS,22.34092,5.693634,1.4796838559629697e-110,4.391649306308503e-108
79,RASGRP3,22.181534,7.057746,5.1784220926723765e-109,1.5102080012525755e-106
80,HERPUD1,22.077991,4.552866,5.144472850701207e-108,1.462163817515399e-105
81,IGKC,22.074873,9.6734915,5.5119887773689846e-108,1.5534544505495881e-105
82,TCF4,22.026756,5.6016784,1.5960195744502907e-107,4.423744172554863e-105
83,RPN1,21.90048,4.933659,2.570550313308208e-106,7.066484951453335e-104
84,DENND5B,21.877014,7.603747,4.3009014738880025e-106,1.1632551099294826e-103
85,STT3A,21.859798,5.8594694,6.272166651370179e-106,1.669491469473437e-103
86,IRF4,21.855,6.7089996,6.967267980121506e-106,1.83990735053004e-103
87,NT5DC2,21.843252,7.9191647,9.010860193853421e-106,2.360986165480125e-103
88,ALG5,21.816057,5.2921033,1.633498432804668e-105,4.246842669721159e-103
89,B4GALT3,21.69,5.682974,2.5498085023902684e-104,6.578113657935755e-102
90,VOPP1,21.67528,5.1835656,3.5110306337685855e-104,8.98877445765884e-102
91,CCDC32,21.611362,5.443655,1.4044564609500506e-103,3.5151239393539396e-101
92,SSR2,21.50886,2.4225676,1.2862813091384984e-102,3.1720075401387465e-100
93,ARF4,21.452822,4.82031,4.2976967793971665e-102,1.0520887196162203e-99
94,GMPPB,21.347574,6.128041,4.1070722411060515e-101,9.90956754116653e-99
95,SYVN1,21.318121,5.6947536,7.709238268821262e-101,1.8468030932837676e-98
96,MANEA,21.263649,6.4170046,2.4648827962869146e-100,5.862924767508549e-98
97,TMED10,21.260387,4.053569,2.6422860913189024e-100,6.240633164130518e-98
98,SEC61A1,21.170504,5.078803,1.7863817321830423e-99,4.1605326759690886e-97
99,TRAM1,21.104137,3.8566806,7.2872681902321604e-99,1.6855200038896978e-96
100,SEC24D,20.825964,5.4574795,2.518093298212262e-96,5.667906915130392e-94
101,EDEM1,20.789103,5.1180162,5.431651494750067e-96,1.214444852206185e-93
102,HDLBP,20.788668,4.653718,5.48121299656462e-96,1.2174100760184386e-93
103,FUT8,20.712654,5.5561943,2.663730388015427e-95,5.83896665053996e-93
104,CISD2,20.649178,5.0848703,9.929504559456754e-95,2.134716178942696e-92
105,TMEM208,20.641161,4.76166,1.1721437247678007e-94,2.5039080408447455e-92
106,ITGB7,20.628618,5.0479226,1.5193056895665098e-94,3.224966722574785e-92
107,ISOC2,20.626911,5.5432153,1.5738759322443573e-94,3.3197893720510225e-92
108,HIBCH,20.503136,5.307785,2.018549073623564e-93,4.2311311769491923e-91
109,ST6GALNAC4,20.489147,5.912334,2.6906542493718308e-93,5.604916907790837e-91
110,CCDC167,20.462574,5.1463394,4.642139719094208e-93,9.610375425863058e-91
111,DERL1,20.434834,4.8726797,8.197198953840648e-93,1.686611401925814e-90
112,CALU,20.410318,5.132191,1.3539740701802905e-92,2.7520959009519137e-90
113,MEF2C,20.303185,4.947634,1.2051729156047758e-91,2.4058981692591053e-89
114,CXXC5,20.266365,5.0091414,2.547999124441533e-91,5.056496723995274e-89
115,FCRL5,20.212704,6.4058604,7.568597719321779e-91,1.484418890705344e-88
116,CASP3,20.18337,5.1661773,1.3707470318214949e-90,2.6727973228621683e-88
117,SRM,20.017561,4.6574883,3.872247515186895e-89,7.378831657064664e-87
118,CHPF,19.971626,7.5806837,9.72339950098079e-89,1.8320414183364815e-86
119,IGHA2,19.94441,8.632163,1.6761611632549036e-88,3.1405079940359195e-86
120,CANX,19.92513,3.7356875,2.464047508491198e-88,4.5910680744321e-86
121,SMARCB1,19.789082,4.722952,3.697202185679035e-87,6.775779612202376e-85
122,HSH2D,19.78697,4.872126,3.855300184977924e-87,7.027122695858131e-85
123,GLCCI1,19.786407,5.331595,3.8986503357305953e-87,7.067726214039606e-85
124,NANS,19.767035,4.790266,5.724252606374572e-87,1.032150451142959e-84
125,UBE2G1,19.755335,4.8457756,7.217545353601784e-87,1.2944493907438321e-84
126,TCF3,19.658438,5.0227003,4.895794888267357e-86,8.687575077392096e-84
127,PIM2,19.657042,5.018496,5.032224670895686e-86,8.882671105921027e-84
128,SRPRA,19.58883,4.282386,1.925598735107744e-85,3.3811900721488746e-83
129,SLC35B1,19.57743,4.905064,2.4086472610815535e-85,4.2073547834454764e-83
130,IDH2,19.501709,4.5011063,1.0617309694653552e-84,1.8354810955633548e-82
131,DNAJC3,19.440302,4.4025164,3.520874144180749e-84,6.024646788139487e-82
132,SIL1,19.38392,4.9284706,1.054937415189894e-83,1.7959640117075465e-81
133,SEMA4A,19.38058,4.770763,1.1256705454289185e-83,1.9067039774037913e-81
134,MEI1,19.322102,5.215012,3.5009828931998645e-83,5.900299712167691e-81
135,SEL1L,19.26544,4.6180377,1.0476943347611371e-82,1.739483792040545e-80
136,ADAM19,19.24926,5.2724924,1.4319156809163085e-82,2.365693995397594e-80
137,SAR1B,19.235144,4.617672,1.8802138415826153e-82,3.09110842249989e-80
138,SEC14L1,19.232952,4.421018,1.961379077666905e-82,3.2088161710630563e-80
139,BLNK,19.13662,5.7005396,1.2513040098736917e-81,2.0176073982280708e-79
140,TRAM2,19.093258,5.7103977,2.8728421737970674e-81,4.6100182212825857e-79
141,TXNDC15,19.082485,4.765585,3.5306326475467525e-81,5.638588463496332e-79
142,COMMD3,19.079765,4.501453,3.719222615618522e-81,5.911625027612038e-79
143,DERL2,19.04756,4.647013,6.883804900088778e-81,1.0890049468829125e-78
144,MESD,18.97901,4.344326,2.5434547477192516e-80,3.9675528060003845e-78
145,LRRC59,18.973465,4.74585,2.826455021881162e-80,4.368370899716609e-78
146,FDX1,18.92916,4.458066,6.560164001631994e-80,1.0000671831215172e-77
147,UBA5,18.917234,4.934204,8.225939017027649e-80,1.2483327726383408e-77
148,TMBIM6,18.910246,2.347021,9.39186011812653e-80,1.4188477686564305e-77
149,PDLIM1,18.901861,5.1579547,1.1010094752787374e-79,1.6558590036725695e-77
150,ARID3A,18.768475,4.594937,1.367575834907689e-78,2.038478148939292e-76
151,CCNC,18.74995,4.50757,1.9377048064274976e-78,2.862852149690106e-76
152,UAP1,18.7239,5.3591604,3.161364591022878e-78,4.6502563883212845e-76
153,USO1,18.682934,4.5525723,6.816839710982615e-78,9.98354455139454e-76
154,CKAP4,18.608719,4.643452,2.7306615038690732e-77,3.9474536860672836e-75
155,HSPA13,18.499651,5.1397595,2.0781281230878946e-76,2.9657983400902898e-74
156,MTDH,18.46391,2.648867,4.030903835183207e-76,5.728324272219254e-74
157,COPE,18.346724,3.0553207,3.5062318783714187e-75,4.9201675622100686e-73
158,TIFA,18.335045,4.9122014,4.3466299144568263e-75,6.048849546516724e-73
159,ZNF706,18.273209,3.3153398,1.352581865598907e-74,1.874499611919675e-72
160,SRP54,18.26898,4.3351865,1.461594800292651e-74,2.017241416140532e-72
161,DNAJB9,18.23279,4.6310396,2.8348722676472645e-74,3.880650861728733e-72
162,SLC25A4,18.127075,5.586561,1.9485027561948307e-73,2.6457038638567704e-71
163,SLC39A7,18.116007,4.741215,2.3827239634340435e-73,3.222249850227861e-71
164,PARP1,18.05934,3.9002545,6.661554498425805e-73,8.865683125722407e-71
165,PRDX1,18.026154,3.452681,1.2145133642371018e-72,1.609974277066558e-70
166,SEC24A,17.996605,4.991521,2.0713364182130674e-72,2.734979558820073e-70
167,SELENOK,17.954235,3.559163,4.4467232806283657e-72,5.825554897879458e-70
168,CLINT1,17.905815,3.7341418,1.0622764445255096e-71,1.3862500932488927e-69
169,SSR1,17.871609,3.9167287,1.962507384429543e-71,2.5511074674030236e-69
170,RALGPS2,17.82043,4.4891353,4.905760442764352e-71,6.352486244379569e-69
171,CD79B,17.804005,4.5537353,6.5791209406103626e-71,8.486559927161167e-69
172,ZNF593,17.780107,4.5770364,1.0078727142776737e-70,1.295097129940407e-68
173,ZBTB38,17.687853,4.399196,5.202097215081142e-70,6.6086339545224e-68
174,MCUR1,17.66023,4.531853,8.489333560960202e-70,1.0743972413867293e-67
175,TOR3A,17.612614,4.419523,1.971292483876682e-69,2.485458921964517e-67
176,METTL7A,17.559696,4.2837744,5.014344824733245e-69,6.251713633156267e-67
177,LARP1B,17.537926,4.706351,7.356311067288233e-69,9.103909984306744e-67
178,RPL22L1,17.501627,3.3413324,1.3923391376351087e-68,1.7167746322796423e-66
179,CEP97,17.41809,5.1603603,6.015127465106542e-68,7.36260382937019e-66
180,NME1,17.37928,4.489337,1.184320777294223e-67,1.444354553777951e-65
181,FBH1,17.34104,4.4568763,2.305301514367657e-67,2.791162533893952e-65
182,GNL3,17.266,4.188692,8.482188281505603e-67,1.023293635198327e-64
183,SLC1A4,17.22475,6.2816343,1.731715981827503e-66,2.081659161237663e-64
184,PDK1,17.192118,4.637419,3.042195446975081e-66,3.630930637033817e-64
185,NUGGC,17.161016,6.8317995,5.199487726909198e-66,6.183702815073783e-64
186,CREB3L2,17.140013,4.358865,7.463336383290745e-66,8.813569564183275e-64
187,NUCB2,17.106373,4.043644,1.330295807000213e-65,1.559981145985075e-63
188,NXPE3,17.103535,4.2796345,1.3967095282553047e-65,1.6321548487326275e-63
189,KDELR1,17.10238,3.9401188,1.424651292813718e-65,1.656006197049685e-63
190,SMC4,17.102283,4.307776,1.4269956197368924e-65,1.656006197049685e-63
191,MRPL52,17.082829,3.7075074,1.992256746349743e-65,2.2960930157758654e-63
192,PREB,17.0694,4.7871056,2.5075977431914075e-65,2.880130585998405e-63
193,IGLC2,17.062956,6.752424,2.8002416925068186e-65,3.2052732383376683e-63
