,names,scores,logfoldchanges,pvals,pvals_adj
0,NUCB2,25.32432,5.5605845,1.7242673731847712e-141,5.782847916187086e-137
1,GZMK,23.680145,8.170081,5.776079717526148e-124,9.685908078319597e-120
2,TCF7,20.872015,4.650215,9.619114845753161e-97,1.0753529123228986e-92
3,CD27,20.75301,5.171897,1.151541917729252e-95,9.655103209200914e-92
4,CD3D,19.540152,4.4492383,5.0032970786260733e-85,3.3560115484592247e-81
5,SEPT6,18.736504,2.8722465,2.494946659474487e-78,1.1953645866493621e-74
6,TRAC,17.98575,4.2375627,2.5195492968042144e-72,9.38896047957997e-69
7,LDHB,17.901398,2.8514993,1.1499807117731486e-71,3.8568053111447855e-68
8,FCMR,17.078585,4.0723715,2.1425439475662045e-65,6.532421719406851e-62
9,CD3G,16.980433,4.2416725,1.1463740759951492e-64,3.203924480060443e-61
10,LCK,16.724945,3.5459964,8.625563701984881e-63,2.225262734132069e-59
11,CD3E,16.527576,3.836967,2.3229760978784216e-61,5.5648551693318935e-58
12,ISG20,16.466192,3.01695,6.418589241215007e-61,1.4351109731457927e-57
13,GYPC,16.317652,2.719617,7.392463386769522e-60,1.5495527316592264e-56
14,GPR183,15.593715,3.7878652,8.032407761044302e-55,1.4104004453561843e-51
15,SARAF,15.590775,1.4493963,8.410760602040578e-55,1.4104004453561843e-51
16,ETS1,15.535755,2.8986747,1.9871812397653683e-54,3.1736230675833774e-51
17,TRBC2,15.399954,3.279253,1.637860959930638e-53,2.496844585188806e-50
18,LYAR,15.227479,3.4389677,2.3237998051838135e-52,3.388504255054554e-49
19,CLEC2D,15.124765,2.9039245,1.111964207099263e-51,1.5512945112377892e-48
20,MALAT1,15.045928,0.5004037,3.671466226791828e-51,4.735909012082474e-48
21,LEF1,14.546906,3.8512175,6.110403455542074e-48,6.61066809974097e-45
22,FOXP1,14.278123,2.1791952,2.9956324740381666e-46,3.1396100598216257e-43
23,C12orf57,14.185546,2.3189838,1.1258691130864331e-45,1.1442241913543272e-42
24,PIK3IP1,13.987888,3.0992482,1.8481725914122029e-44,1.675243577588715e-41
25,AES,13.616435,1.463338,3.197999823123635e-42,2.6159638553151336e-39
26,LIMD2,13.525399,1.1269524,1.1074120975726761e-41,8.637299285672654e-39
27,RCAN3,12.91996,3.0861259,3.4732388153569645e-38,2.2840290860674877e-35
28,FAM107B,12.534859,1.4976251,4.8121579961306645e-36,2.831406225863688e-33
29,IKZF3,12.532148,3.0283332,4.9795053667272884e-36,2.879356051539652e-33
30,MGAT4A,12.432656,2.6110096,1.7376355512684254e-35,9.399487277167815e-33
31,LEPROTL1,12.180744,2.0773025,3.9367215945141675e-34,1.970593564728599e-31
32,NOSIP,12.105169,2.3003561,9.916422500246378e-34,4.819956200192217e-31
33,SPTBN1,11.971846,2.9307663,4.990607932733456e-33,2.357394490817108e-30
34,LAT,11.962125,2.8240368,5.610775066773378e-33,2.5435033209968503e-30
35,FYB1,11.940216,1.3286068,7.303324009269605e-33,3.265851741638454e-30
36,BCL11B,11.832959,2.9237697,2.6367793011219605e-32,1.1337474897567732e-29
37,ARHGDIB,11.7880745,0.56182706,4.4970511044806067e-32,1.8620012338527232e-29
38,PNISR,11.781258,0.69380563,4.87603238830495e-32,1.9942972468167246e-29
39,SLFN5,11.767112,2.2215545,5.766543306101336e-32,2.302361064286031e-29
40,MT2A,11.758731,2.1444035,6.368456811946612e-32,2.512768288930182e-29
41,RIPOR2,11.375985,1.0306067,5.5077542141500576e-30,2.052434009268496e-27
