,names,scores,logfoldchanges,pvals,pvals_adj
0,MS4A1,79.61887,10.4607315,0.0,0.0
1,RALGPS2,78.71718,8.982236,0.0,0.0
2,CD79A,78.35049,9.978934,0.0,0.0
3,BANK1,78.34374,9.656471,0.0,0.0
4,CD79B,73.03634,7.79423,0.0,0.0
5,IGHM,72.6897,9.907547,0.0,0.0
6,CD37,71.857895,2.7776184,0.0,0.0
7,CD74,69.855286,4.904866,0.0,0.0
8,TNFRSF13C,68.00469,8.08497,0.0,0.0
9,HLA-DQA1,67.16727,6.957176,0.0,0.0
10,HLA-DPB1,66.586006,5.20994,0.0,0.0
11,HLA-DRA,65.4958,6.085956,0.0,0.0
12,HLA-DQB1,62.0353,5.8362136,0.0,0.0
13,HLA-DPA1,60.989086,5.1594825,0.0,0.0
14,LINC00926,60.881283,7.3170075,0.0,0.0
15,SWAP70,60.588314,5.93578,0.0,0.0
16,RPS11,60.28879,0.8503438,0.0,0.0
17,TCF4,60.10206,6.429394,0.0,0.0
18,CD22,57.580597,7.1814957,0.0,0.0
19,ARHGAP24,56.834244,6.187174,0.0,0.0
20,HLA-DRB1,55.737114,5.197775,0.0,0.0
21,IGHD,55.546074,7.3188043,0.0,0.0
22,BCL11A,55.34656,5.7270637,0.0,0.0
23,CCDC50,53.93101,5.410011,0.0,0.0
24,AFF3,53.692364,6.21408,0.0,0.0
25,COBLL1,53.15492,7.0807347,0.0,0.0
26,BLK,51.82743,6.6810994,0.0,0.0
27,TNFRSF13B,50.509995,7.858737,0.0,0.0
28,PAX5,50.450798,6.6966968,0.0,0.0
29,SPIB,50.35854,6.6409626,0.0,0.0
30,P2RX5,50.004353,6.1274014,0.0,0.0
31,LINC01857,49.314552,8.117994,0.0,0.0
32,EZR,48.73622,3.467879,0.0,0.0
33,ADAM28,48.30291,5.6946054,0.0,0.0
34,IGKC,48.186,5.9709272,0.0,0.0
35,FCRL2,48.13237,7.3700643,0.0,0.0
36,CXXC5,47.744133,4.662061,0.0,0.0
37,HLA-DRB5,47.17054,4.843108,0.0,0.0
38,RPL8,47.082264,0.6978023,0.0,0.0
39,FAM129C,47.062744,6.2613273,0.0,0.0
40,SP140,46.803013,4.6127844,0.0,0.0
41,TSC22D3,46.533756,2.3980978,0.0,0.0
42,HLA-DMB,46.045296,4.3959055,0.0,0.0
43,VPREB3,45.506023,6.260021,0.0,0.0
44,HLA-DMA,45.264687,4.250814,0.0,0.0
45,RPS23,45.10416,0.7090959,0.0,0.0
46,LTB,45.088715,3.5208266,0.0,0.0
47,RPL13A,45.01141,0.734513,0.0,0.0
48,IKZF3,44.772476,4.262661,0.0,0.0
49,MARCH1,44.73363,4.214918,0.0,0.0
50,FCRLA,44.71456,6.7519135,0.0,0.0
51,IFT57,44.586296,4.6004643,0.0,0.0
52,MEF2C,44.57627,4.230438,0.0,0.0
53,PDLIM1,43.906002,5.1925917,0.0,0.0
54,JUND,43.760597,1.5068022,0.0,0.0
55,RPL41,43.33701,0.5262692,0.0,0.0
56,POU2F2,42.440952,3.6696615,0.0,0.0
57,STRBP,42.16878,4.738848,0.0,0.0
58,GPR183,42.08384,4.025136,0.0,0.0
59,RPL18A,41.950798,0.68281823,0.0,0.0
60,ORAI2,41.543705,3.909344,0.0,0.0
61,SNX2,41.289913,3.355333,0.0,0.0
62,STX7,41.288483,3.6402533,0.0,0.0
63,CYB561A3,41.21273,4.1098666,0.0,0.0
64,RPL23A,41.0885,0.7126115,0.0,0.0
65,RPS8,41.011917,0.7081274,0.0,0.0
66,IRF8,40.95249,3.9629438,0.0,0.0
67,POU2AF1,40.700745,6.037207,0.0,0.0
68,FCMR,40.489582,3.9163353,0.0,0.0
69,FCRL5,40.319706,6.3939495,0.0,0.0
70,CD52,40.303177,1.2325782,0.0,0.0
71,OSBPL10,40.249287,5.742592,0.0,0.0
