,names,scores,logfoldchanges,pvals,pvals_adj
0,GZMH,58.49783,8.205732,0.0,0.0
1,B2M,55.37745,0.859715,0.0,0.0
2,IL32,55.177814,4.8572288,0.0,0.0
3,CD52,51.533504,1.7299442,0.0,0.0
4,CCL5,51.10385,6.713527,0.0,0.0
5,FGFBP2,50.535748,7.277807,0.0,0.0
6,NKG7,49.84966,7.1260962,0.0,0.0
7,GZMA,49.317863,6.856831,0.0,0.0
8,CD2,49.038784,4.830445,0.0,0.0
9,CD3G,48.449913,5.174093,0.0,0.0
10,CST7,46.243366,6.3192616,0.0,0.0
11,ITGB1,45.362278,3.6888437,0.0,0.0
12,GNLY,45.009644,6.788129,0.0,0.0
13,CALM1,44.51461,1.3574079,0.0,0.0
14,CD3D,43.94416,4.699986,0.0,0.0
15,MALAT1,42.828342,0.6834613,0.0,0.0
16,SYNE2,41.164463,4.5050325,0.0,0.0
17,CD3E,40.1481,4.2264085,0.0,0.0
18,RORA,39.537262,4.29564,0.0,0.0
19,HOPX,39.017784,4.954044,0.0,0.0
20,MYBL1,38.71636,4.8352714,0.0,0.0
21,GZMM,38.541958,4.373924,0.0,0.0
22,TRAC,36.975304,4.256842,2.8565153804785313e-299,3.9917422012703747e-296
23,PPP2R5C,36.7808,2.5647218,3.743867067406189e-296,5.02247254826675e-293
24,CD99,36.336708,2.627089,4.260925049939096e-289,5.496265550956054e-286
25,HLA-C,36.150654,0.69584376,3.6335906973839565e-286,4.51345795588382e-283
26,PRF1,36.071514,4.9772453,6.3447195377050746e-285,7.599614423412599e-282
27,C12orf75,35.327377,4.116837,2.23156435410068e-273,2.5807657002699516e-270
28,HLA-B,34.45098,0.5862007,4.3531092506895794e-260,4.86648593498757e-257
29,SH3BGRL3,33.388603,1.0022087,2.0064894042575524e-244,2.170762633548058e-241
30,ARL4C,32.658073,2.804998,6.154733864539101e-234,6.255074677239769e-231
31,HLA-A,32.64117,0.5784362,1.0692806123177788e-233,1.0547509757621666e-230
32,TRBC1,32.183033,3.831401,3.049164889371845e-227,2.921796915992941e-224
33,S100A4,32.125835,1.7742809,1.9215180802166565e-226,1.7901075937307284e-223
34,ABHD17A,32.019756,2.513116,5.790240298496948e-225,5.248461598134883e-222
35,YWHAQ,31.779907,2.6855502,1.226839658975371e-221,1.0827828548083158e-218
36,HCST,31.340828,1.7819146,1.297310765302485e-215,1.0877302111678686e-212
37,LYAR,30.886791,3.2087288,1.7971106964894733e-209,1.470036549728389e-206
38,SAMD3,30.618319,3.7320113,6.982351786502824e-206,5.575574147993612e-203
39,SYNE1,30.336191,3.218229,3.821778046062054e-202,2.980809118809981e-199
40,TRGC2,30.146206,4.3364162,1.2027444643545085e-199,8.76905300989598e-197
41,IL7R,30.039204,3.7188418,3.0209219419658892e-198,2.155652767864936e-195
42,CLEC2D,29.44364,2.7555552,1.5185923267737442e-190,1.0610531136528716e-187
43,DSTN,29.324247,2.486226,5.091031004964971e-189,3.484550976418677e-186
44,MAF,28.987923,3.8205202,9.342504404007432e-185,6.143704170619632e-182
45,LINC01871,28.241253,3.7542336,1.822803405499406e-175,1.1534562379931903e-172
46,CD6,28.078518,3.4891872,1.7924164446574662e-173,1.1132233837207797e-170
47,GZMB,28.060614,4.109255,2.9647252689623564e-173,1.8078355649174457e-170
48,CD81,28.04253,2.3011,4.9268351329638246e-173,2.9506463694525132e-170
49,PTPRC,27.90082,0.68556505,2.607703593566941e-171,1.5343361951061063e-168
50,KLRG1,27.583483,3.937014,1.756191633199296e-167,9.982907626142033e-165
51,RAP1B,27.02248,1.2827944,8.045722254452423e-161,4.2162098901535205e-158
52,IL2RG,26.946894,2.408511,6.202958939600632e-160,3.200535952558862e-157
53,TGFBR3,26.842611,3.873126,1.0288048492187396e-158,5.227887429257286e-156
54,RUNX3,26.742443,2.6467767,1.5117590841667536e-157,7.567369576833519e-155
55,TMSB4X,26.50069,0.3435498,9.516278325126599e-155,4.693484448060233e-152
56,ANXA1,26.143253,2.2354126,1.1759625866163856e-150,5.6342047471343344e-148
57,MYL12B,26.125446,0.88297987,1.8741229421651827e-150,8.852723272441676e-148
58,ID2,26.070597,2.5674293,7.859219438959153e-150,3.6107191992303027e-147
59,TRBC2,26.02057,2.8575299,2.897804185594771e-149,1.3133318483307762e-146
60,RASGRP1,25.762539,2.855093,2.332695917968172e-146,1.0029994320104686e-143
61,CD247,25.630056,2.966613,7.055906277593979e-145,2.9954555030119856e-142
62,MYL12A,25.593475,0.64332515,1.8033330515410035e-144,7.560022985322772e-142
63,C1orf21,25.41756,3.728279,1.6130452833958715e-142,6.597355209089114e-140
64,CLEC2B,25.398537,1.946102,2.6174788618967437e-142,1.0576506755456988e-139
65,PYHIN1,25.223858,3.1893852,2.19298969327371e-140,8.552149806164383e-138
66,SEPT7,25.154415,1.0423628,1.2644399560084297e-139,4.874343361449507e-137
67,EMB,24.671873,1.8452418,2.1439121144501724e-134,7.989169388269987e-132
68,EFHD2,24.335304,2.5432777,8.295594481060203e-131,3.0241048663673594e-128
69,CD320,24.091581,3.5317469,3.0629823219222737e-128,1.081329485396097e-125
70,LITAF,24.031685,1.7972211,1.2975631342476635e-127,4.4863579790101176e-125
71,PFN1,23.867765,0.64830303,6.623051911719803e-126,2.1992466833193937e-123
72,PPIA,22.696138,0.6577656,4.891132197541569e-114,1.4389367687820102e-111
73,ITGA4,22.333483,1.6981072,1.7476642604010706e-110,4.884430330444259e-108
74,PAXX,22.253181,1.8850826,1.0507090102234423e-109,2.864933234542586e-107
75,SPOCK2,22.170143,2.4765534,6.66978455053311e-109,1.8039615665788666e-106
76,OPTN,21.958666,2.4642985,7.157021820549025e-107,1.84640152167364e-104
77,LCK,21.792732,2.3260734,2.7193389680317383e-105,6.909181084079428e-103
78,SKAP1,21.787754,2.3940496,3.0315621474951996e-105,7.644551225766466e-103
79,MT-ATP6,21.742132,0.28645813,8.199845400716424e-105,2.022105993009025e-102
80,HSP90AA1,21.312244,0.68192565,8.740485098665956e-101,2.0499188058675445e-98
81,RARRES3,21.26153,1.7368844,2.578672021227662e-100,6.005798767217593e-98
82,AES,20.967142,1.0998876,1.3089638882891653e-97,2.9266687256961352e-95
83,KLF2,20.684114,1.0486851,4.815396358986339e-95,1.0157154911175084e-92
84,KIAA1551,20.438126,1.2949209,7.662631566413616e-93,1.5296984373474992e-90
85,MT-ND5,20.382538,0.42772618,2.3894305880925586e-92,4.7139248860851905e-90
86,ZFP36L2,20.358704,0.918731,3.88733278351614e-92,7.579846912416531e-90
87,ADGRG1,20.163523,3.0508375,2.0477232699933793e-90,3.9020763084680653e-88
88,PRDM1,20.137043,2.4201493,3.4958982960470703e-90,6.624035991685121e-88
89,HLA-E,20.088837,0.387709,9.240032922065906e-90,1.7409675513496985e-87
90,MIAT,20.04899,3.6560385,2.059834240349189e-89,3.8593698744598382e-87
91,RNF213,20.047686,1.0219396,2.1145206639013703e-89,3.93982189032912e-87
92,RPL36AL,19.874022,0.47014213,6.830530414391396e-88,1.2518160056713587e-85
93,SUB1,19.8238,0.7440947,1.8555544378572318e-87,3.382151344394339e-85
94,GBP5,19.81068,2.363563,2.4080722557429344e-87,4.34203910285519e-85
95,FLNA,19.526121,1.47377,6.585514374798005e-85,1.1503384432394557e-82
96,AHNAK,19.465334,1.7138238,2.160845910757439e-84,3.735590214174381e-82
97,SUN2,19.436148,1.4609883,3.817767876713595e-84,6.532668318837783e-82
98,ITGAL,19.359201,1.639352,1.7051038314509583e-83,2.859288614960112e-81
99,AAK1,19.04504,1.4383211,7.2231902893149205e-81,1.159097396760975e-78
100,SYTL3,19.016544,2.431632,1.2441899119494168e-80,1.987030536521883e-78
101,S100A10,18.946812,1.2471298,4.6916475230082606e-80,7.284651603085696e-78
102,TMA7,18.889713,0.46060836,1.3859465753250822e-79,2.122460102431626e-77
103,UBC,18.86931,0.45407894,2.039416969597559e-79,3.094930603002848e-77
104,TBX21,18.806976,2.9825618,6.620743142771311e-79,9.95724141355445e-77
105,CD5,18.692156,3.0157852,5.734823350106384e-78,8.548200245149684e-76
106,PTPN4,18.550556,2.0976205,8.071242832062906e-77,1.1820669960774049e-74
107,UBB,18.456476,0.67029506,4.6255157548681816e-76,6.629510572084149e-74
108,SLC9A3R1,18.432676,1.6221726,7.184061427452415e-76,1.0166204732232029e-73
