,names,scores,logfoldchanges,pvals,pvals_adj
0,PPBP,78.519966,14.682167,0.0,0.0
1,PF4,78.392624,14.369682,0.0,0.0
2,GNG11,78.03755,14.005736,0.0,0.0
3,NRGN,78.007355,11.526987,0.0,0.0
4,CAVIN2,77.73197,14.166993,0.0,0.0
5,TUBB1,77.158264,14.26038,0.0,0.0
6,H3F3A,75.99458,2.6725886,0.0,0.0
7,OAZ1,74.998886,3.3346317,0.0,0.0
8,OST4,74.338036,3.5996816,0.0,0.0
9,HIST1H2AC,74.27346,10.336636,0.0,0.0
10,CLU,73.83155,12.68072,0.0,0.0
11,PRKAR2B,73.38008,12.119487,0.0,0.0
12,TAGLN2,73.19911,5.1190104,0.0,0.0
13,GNAS,72.87554,3.2129774,0.0,0.0
14,TMSB4X,72.29707,2.0023837,0.0,0.0
15,CCL5,71.42728,7.6645317,0.0,0.0
16,SPARC,71.311104,12.739706,0.0,0.0
17,SH3BGRL3,70.85207,2.6156545,0.0,0.0
18,TLN1,70.37063,4.6756954,0.0,0.0
19,RGS18,70.17856,9.379147,0.0,0.0
20,GP9,69.83312,13.884496,0.0,0.0
21,F13A1,69.7347,9.316899,0.0,0.0
22,FTH1,67.678604,2.6240783,0.0,0.0
23,LIMS1,66.946365,6.860947,0.0,0.0
24,PGRMC1,66.94051,8.986362,0.0,0.0
25,RGS10,66.76276,5.4193153,0.0,0.0
26,MT-ND2,66.59949,1.603548,0.0,0.0
27,TREML1,66.321495,13.093969,0.0,0.0
28,MYL12A,65.58732,1.9964628,0.0,0.0
29,TUBA4A,65.11333,6.991915,0.0,0.0
30,SERF2,64.97921,1.6577744,0.0,0.0
31,MTURN,64.86223,9.411861,0.0,0.0
32,ITM2B,64.7598,1.8226504,0.0,0.0
33,MAP3K7CL,64.73844,10.026213,0.0,0.0
34,CALM3,64.59137,4.8882303,0.0,0.0
35,RUFY1,64.58944,7.819609,0.0,0.0
36,MYL6,64.335556,2.2135768,0.0,0.0
37,NAP1L1,64.24349,2.4944215,0.0,0.0
38,VCL,64.22124,7.0366693,0.0,0.0
39,MMD,64.19156,9.359672,0.0,0.0
40,MTPN,63.640633,3.6934097,0.0,0.0
41,ACRBP,63.370174,11.110736,0.0,0.0
42,TSC22D1,63.04078,9.529205,0.0,0.0
43,HLA-E,62.937424,1.4220784,0.0,0.0
44,TPM4,62.44911,5.7674074,0.0,0.0
45,KIF2A,62.15686,5.343806,0.0,0.0
46,ITGA2B,61.144066,12.360095,0.0,0.0
47,CMTM5,60.79463,12.613973,0.0,0.0
48,MARCH2,60.237514,7.2763867,0.0,0.0
49,ODC1,60.091995,7.142292,0.0,0.0
50,MPIG6B,59.10541,11.538015,0.0,0.0
51,BEX3,58.758003,8.130449,0.0,0.0
52,TGFB1,58.323486,3.9928386,0.0,0.0
53,CTSA,57.957344,6.0009565,0.0,0.0
54,C2orf88,57.856194,11.072714,0.0,0.0
55,ARPC1B,57.535873,2.5538366,0.0,0.0
56,MYL9,57.464657,11.68468,0.0,0.0
57,GRAP2,57.30011,7.3167944,0.0,0.0
58,RAP1B,57.03483,2.699947,0.0,0.0
59,GPX4,56.81604,2.8231351,0.0,0.0
60,NCOA4,56.55605,5.4149513,0.0,0.0
61,YWHAH,56.17341,5.7539706,0.0,0.0
62,MAX,55.827965,5.365167,0.0,0.0
63,ACTB,55.092407,1.4802461,0.0,0.0
64,FERMT3,54.353306,4.6219816,0.0,0.0
65,PDLIM1,54.074234,7.5612617,0.0,0.0
66,B2M,53.941116,0.8274106,0.0,0.0
67,TIMP1,53.413483,4.411744,0.0,0.0
68,PTCRA,53.401962,10.886653,0.0,0.0
69,PRDX6,52.64929,4.0834966,0.0,0.0
70,CD9,52.456036,8.570552,0.0,0.0
71,CTTN,51.53655,11.413553,0.0,0.0
72,PKM,51.43952,3.6057832,0.0,0.0
73,MPP1,51.281307,6.425927,0.0,0.0
74,TPM1,51.108448,7.149651,0.0,0.0
75,CDKN2D,51.051147,3.9034052,0.0,0.0
76,TMEM40,51.043915,11.429126,0.0,0.0
77,HMGB1,50.8556,0.77404094,0.0,0.0
78,LAMTOR1,50.795753,3.528062,0.0,0.0
79,ARHGAP18,49.763546,6.5454946,0.0,0.0
80,PPDPF,49.08789,2.009215,0.0,0.0
81,AC147651.1,48.557304,11.130322,0.0,0.0
82,NT5C3A,48.186497,5.2745876,0.0,0.0
83,YWHAZ,47.301815,1.0692148,0.0,0.0
84,SH3BGRL2,47.02236,9.419202,0.0,0.0
85,CD99,46.56428,2.549442,0.0,0.0
86,SNCA,46.494263,7.5775213,0.0,0.0
87,HIST1H3H,45.963554,8.843313,0.0,0.0
88,SAT1,45.921192,3.341968,0.0,0.0
89,ITGB1,45.57265,2.9681108,0.0,0.0
90,CLDN5,45.125996,11.020368,0.0,0.0
91,AP003068.2,45.122074,8.873116,0.0,0.0
92,DAPP1,44.749477,5.064567,0.0,0.0
93,DAB2,44.142696,6.9941816,0.0,0.0
94,MYLK,44.09026,9.546567,0.0,0.0
95,TSPAN33,44.0559,6.8992596,0.0,0.0
96,CTDSPL,43.641357,7.658487,0.0,0.0
97,MYH9,43.321697,1.7948858,0.0,0.0
98,SNN,42.876896,5.0206513,0.0,0.0
99,SLC40A1,42.565853,6.00009,0.0,0.0
100,FLNA,42.512173,2.104232,0.0,0.0
101,TMEM140,42.082508,7.475126,0.0,0.0
102,RSU1,41.188194,4.699588,0.0,0.0
103,HIST1H2BJ,40.661236,8.927202,0.0,0.0
104,ARF1,40.21604,1.9414561,0.0,0.0
105,GMPR,39.923183,8.3444805,0.0,0.0
106,ARPC5,39.772762,0.9833501,0.0,0.0
107,RAB27B,39.74012,7.4563766,0.0,0.0
108,TLK1,39.26745,3.543331,0.0,0.0
109,UQCRH,39.255203,0.8757682,0.0,0.0
110,CLEC1B,39.18585,9.91751,0.0,0.0
111,DYNLL1,39.14213,2.424924,0.0,0.0
112,EIF2AK1,38.546463,3.7671185,0.0,0.0
113,PTGS1,38.41308,6.7995934,0.0,0.0
114,CA2,38.02995,7.5346403,0.0,0.0
115,PDZK1IP1,37.885345,10.132118,0.0,0.0
116,PTPN18,37.872105,3.466084,0.0,0.0
117,C9orf16,37.796154,1.864181,0.0,0.0
118,SMOX,37.638733,8.731898,5.0013009655615e-310,3.9841717763183437e-308
119,MGAT4B,37.633778,4.794993,6.0280577097469e-310,4.779408970909969e-308
120,CD151,37.494133,5.037065,1.147916090733418e-307,9.016114719207815e-306
121,GAS2L1,37.346886,6.3798723,2.8486072444621174e-305,2.1962434428682872e-303
122,FKBP1A,37.329838,2.2345862,5.386040831184453e-305,4.1335706498000956e-303
123,TRIM58,37.318714,8.411201,8.159640155773749e-305,6.219500262371363e-303
124,PTMA,37.284973,0.4889138,2.8752320154912323e-304,2.1816636048765826e-302
125,ARHGAP6,37.24431,8.801142,1.3099717637370736e-303,9.85063520453228e-302
126,ACTN1,37.019726,4.010398,5.514888839423389e-300,4.0472284878901885e-298
127,SNAP23,36.66561,3.3804204,2.5807062668247606e-294,1.857333192634524e-292
128,ARHGDIB,36.538715,0.06320677,2.6940295001098813e-292,1.898158852409353e-290
129,NORAD,36.382893,2.9018328,7.937034527940156e-290,5.5226610787978626e-288
130,ENKUR,36.300156,9.893502,1.6088209132604877e-288,1.1125079544109326e-286
131,RNF11,36.19803,4.560507,6.538752432266837e-287,4.4572495746618936e-285
132,PDE5A,36.168827,8.857478,1.8824091655612368e-286,1.2779805383520801e-284
133,LMNA,36.00961,5.543922,5.917036074450237e-284,3.9689111172982414e-282
134,TPM3,35.988495,0.35054857,1.2660718674637592e-283,8.458469779083577e-282
135,RAB32,35.902534,3.9890406,2.7887195995707608e-282,1.837486796275131e-280
136,PLEKHO1,35.282707,2.865231,1.0816766141218022e-272,6.780798184003177e-271
137,RAB11A,35.15335,3.409087,1.0331904990544045e-270,6.405017182492905e-269
138,CXCL5,34.820175,9.660561,1.2043635727646304e-265,7.3306616158584705e-264
139,PDGFA,34.78562,9.663834,4.012602050195892e-265,2.4335379305509914e-263
140,TUBA1C,34.408596,4.7421618,1.8754136627203427e-259,1.1152060890126749e-257
141,FTL,34.35353,1.1310694,1.247330148623662e-258,7.364957486714855e-257
142,RIOK3,33.88785,2.7142859,1.0059289081939535e-251,5.737558456294015e-250
143,PIP4K2A,33.817287,2.3245597,1.098806313765373e-250,6.224960498490385e-249
144,ANKRD9,33.794083,6.9065056,2.4091245306891858e-250,1.3556580286955353e-248
145,ANO6,33.772934,4.0445843,4.9253830973141977e-250,2.7577211739185906e-248
146,MGLL,33.761166,5.7286425,7.331012154001611e-250,4.0841775020084054e-248
147,GNAZ,33.652756,8.899964,2.8416656614402984e-248,1.5598000483369023e-246
148,CCND3,33.34573,1.7655913,8.400637461446209e-244,4.486314955127117e-242
149,DMTN,33.212296,6.8968735,7.15378486508975e-242,3.7842844921984233e-240
150,MCUR1,32.77896,4.5703144,1.1744642305197707e-235,6.004448378532328e-234
151,ENDOD1,32.69638,5.607959,1.758075140675807e-234,8.933685464846243e-233
152,ITGB3,32.67391,9.76257,3.667193989774389e-234,1.8522643377869497e-232
153,NT5M,32.6229,8.019559,1.9422644643308153e-233,9.780730571280312e-232
154,LGALSL,32.47977,9.392544,2.0585888419376203e-231,1.0213158665814187e-229
155,ESAM,32.012157,8.879518,7.386465492672026e-225,3.51386212330829e-223
156,LEPROT,31.876894,3.0342019,5.5825456867755055e-223,2.6332970076382123e-221
157,TAL1,31.658073,9.284181,5.871470012248909e-220,2.7198530562265736e-218
158,ACTG1,31.609072,0.2374234,2.771030064310255e-219,1.2730795383128401e-217
159,CARD19,31.560532,3.448412,1.2856219011552216e-218,5.8583134946934545e-217
160,SRGN,31.459833,1.5749105,3.08000362489286e-217,1.3940237728968521e-215
161,GAPDH,31.226593,0.5406945,4.641699648476229e-214,2.0591709366480921e-212
162,H2AFJ,31.152061,2.953843,4.756136749937361e-213,2.09883308314999e-211
163,SMIM5,30.904024,7.859745,1.0546245113517203e-209,4.5994794358535755e-208
164,TRAPPC1,30.90171,1.4877354,1.1328695265419529e-209,4.934308854696625e-208
165,SH3BGRL,30.849691,1.0458268,5.655162684599546e-209,2.4567726180841913e-207
166,CD226,30.577724,3.6851597,2.421013825209104e-205,1.0239087221924707e-203
167,ILK,30.494507,3.4375753,3.0816960007262988e-204,1.2919240059044827e-202
168,MFSD1,30.376358,3.3489988,1.1276261276828467e-202,4.709629523066913e-201
169,NEXN,30.237024,5.887944,7.727876730765474e-201,3.172307586247399e-199
170,TALDO1,29.969128,1.7194794,2.4790785398896677e-197,9.874505471593785e-196
171,ITGB5,29.758951,8.6919365,1.3282287719453754e-194,5.191857407168299e-193
172,GSTO1,29.552752,2.1999366,6.053637327785978e-192,2.3336423988423696e-190
173,AP001189.1,29.46695,8.606768,7.636939915422793e-191,2.9171718779436175e-189
174,TNNC2,29.424349,8.076171,2.6812036136090246e-190,1.0206833915234899e-188
175,WBP2,29.408974,3.001748,4.216638970895784e-190,1.6015587520487295e-188
176,THBS1,29.008844,4.095347,5.089228233702571e-185,1.8880811559946552e-183
177,APP,28.965237,3.4238462,1.8041723118567666e-184,6.671260308164524e-183
178,CAPZA2,28.935223,2.031542,4.306282777967694e-184,1.5888241122935152e-182
179,NCK2,28.64717,2.91081,1.7386364389359891e-180,6.32433718970013e-179
180,SOD2,28.626339,2.5927827,3.1592965388378293e-180,1.1430041782043488e-178
181,FAXDC2,28.525965,8.019551,5.582160691781174e-179,2.006586337416474e-177
182,GFI1B,28.36195,8.53147,5.961799030630575e-177,2.10028167950933e-175
183,RBX1,28.291409,1.2927403,4.408243165682099e-176,1.5448658233087381e-174
184,HGD,28.271954,9.15195,7.647505750853324e-176,2.6716879986679042e-174
185,SELP,28.17017,8.424504,1.3569925750664562e-174,4.687004838576602e-173
186,LTBP1,28.11647,9.319436,6.162237186918191e-174,2.1110225819699927e-172
187,INAFM2,28.09908,4.8024883,1.0053374244053783e-173,3.440510871398733e-172
188,NDUFAF3,28.073046,2.716195,2.0905507369607958e-173,7.125293761808045e-172
189,MLH3,27.918982,4.078881,1.5697164992659496e-171,5.275065325889922e-170
190,MT-ND1,27.90551,0.3860866,2.287338242519093e-171,7.671274997760534e-170
191,PARVB,27.823956,4.143854,2.2260857622081534e-170,7.39192715771654e-169
192,AP000547.3,27.542337,6.375543,5.4668611784031395e-167,1.7731875261246084e-165
193,MTRNR2L8,27.459793,3.606975,5.307764403057675e-166,1.7083666271568937e-164
194,SMIM3,27.367012,4.6798806,6.7760713848345e-165,2.1622824177410035e-163
195,TMEM50A,27.018608,1.3290023,8.934553957821604e-161,2.746535936181677e-159
196,STOM,26.905188,3.175588,1.909791269827097e-159,5.80168293545844e-158
197,USF2,26.8099,2.1198277,2.4772305165027024e-158,7.444566045023982e-157
198,FKBP8,26.455193,1.7887013,3.179849176278638e-154,9.297801366524234e-153
199,LCN2,26.418001,8.808576,8.511795235618742e-154,2.4801788758660412e-152
200,TAX1BP3,26.403534,4.0321445,1.247955649120155e-153,3.626857587538281e-152
201,MIR4435-2HG,26.201246,3.4633746,2.571860365669024e-151,7.322160691324934e-150
202,BEND2,26.124548,9.326585,1.9186859404830065e-150,5.412017583845171e-149
203,MFAP3L,26.123968,8.637275,1.9480173689611682e-150,5.490135001699131e-149
