,names,scores,logfoldchanges,pvals,pvals_adj
0,LST1,33.46385,6.065224,1.618786098201246e-245,5.4290848161473384e-241
1,AIF1,32.640305,5.691115,1.0999891190224914e-233,1.8445717536888157e-229
2,COTL1,32.010933,4.4058146,7.682301392554367e-225,8.588300803449612e-221
3,FTL,30.84176,2.183467,7.224638182399009e-209,6.057497884032449e-205
4,FCER1G,30.387783,5.371726,7.966084393528812e-203,5.343330767803386e-199
5,CFD,30.20503,5.986859,2.0343821775227005e-200,1.137151824495939e-196
6,MS4A7,29.73481,6.06473,2.7259487184928767e-194,1.3060409731544872e-190
7,OAZ1,29.638027,1.5811573,4.838565265129818e-193,2.028447523274048e-189
8,S100A11,29.540268,3.7373645,8.757670679232915e-192,3.2634973248901504e-188
9,SERPINA1,29.408968,5.8987403,4.2174217884255356e-190,1.414438919402156e-186
10,SAT1,29.05179,4.116068,1.460708675486898e-185,4.45356795986178e-182
11,FTH1,28.978273,2.0258121,1.2361059961185133e-184,3.454710241485225e-181
12,TNFRSF1B,28.763002,4.5531793,6.229139860706327e-182,1.6070222511412985e-178
13,NRGN,28.57342,5.833664,1.4377341890462284e-179,3.444194945159458e-176
14,PSAP,28.293394,4.5584283,4.167151392317271e-176,9.317194893035776e-173
15,CST3,27.93802,5.911947,9.217289921732764e-172,1.932059183719209e-168
16,ASAH1,27.562048,4.3719006,3.1737539013313565e-167,6.261256373108884e-164
17,LILRB2,27.311079,5.2722707,3.133103434990262e-164,5.8376679445946336e-161
18,IFITM3,27.196547,5.3527145,7.13542417964039e-163,1.2595150322988392e-159
19,CEBPB,27.106934,4.2379546,8.157570872605411e-162,1.3679430596272014e-158
20,PILRA,26.98357,5.1139007,2.304115125622643e-160,3.5730113883757115e-157
21,CD68,26.982939,5.20574,2.3437966051722123e-160,3.5730113883757115e-157
22,NPC2,26.837038,4.2650733,1.1950319524193703e-158,1.742564418271341e-155
23,TYROBP,26.821444,4.838647,1.816922362893573e-158,2.5389975919468605e-155
24,LRRC25,26.597162,5.0719485,7.321037839391442e-156,9.821318682300408e-153
25,SMIM25,26.532501,5.5343995,4.088975523490866e-155,5.274463888724487e-152
26,SPI1,26.381655,5.060288,2.2249938827762403e-153,2.7637720311314646e-150
27,CSF1R,26.374002,5.153956,2.7234986361751733e-153,3.2621677592872486e-150
28,PECAM1,26.250732,4.715652,7.011280947313935e-152,8.108425531414303e-149
29,BRI3,26.241182,4.04358,9.011850941874823e-152,1.007464856295326e-148
30,LYN,26.236017,4.432244,1.0321943674784306e-151,1.0954257833756426e-148
31,RGS18,26.23554,5.2710853,1.0451912775961763e-151,1.0954257833756426e-148
32,TIMP1,25.983383,4.3181005,7.631878245171709e-149,7.756300987471782e-146
33,S100A4,25.539488,2.0717332,7.184883246986511e-144,7.087253362865694e-141
34,ACTB,25.503914,1.097492,1.783707079285103e-143,1.709199086430394e-140
35,TYMP,25.491533,4.943134,2.4470197961466248e-143,2.2796708311990418e-140
36,STXBP2,25.320068,4.426109,1.920563042803422e-141,1.695048508672136e-138
37,LMO2,25.315907,4.739635,2.1343343576043477e-141,1.8354180944957593e-138
38,CTSS,25.259525,4.2449927,8.900900133113985e-141,7.462959716609421e-138
39,H3F3A,25.234085,0.928274,1.6935418696061123e-140,1.3853172493377999e-137
40,PF4,24.975533,6.862681,1.1277962797905088e-137,9.005721817050973e-135
41,WARS,24.854652,4.613596,2.3031250882534527e-136,1.7963304467405654e-133
42,PYCARD,24.834251,3.8750982,3.8264229788248525e-136,2.916603951450634e-133
43,S100A6,24.689304,1.8618593,1.3933739941855525e-134,1.0384661559332235e-131
44,ARPC3,24.633938,1.366807,5.470670421956995e-134,3.988594448078124e-131
45,PPBP,24.60638,6.9600115,1.0793751231558279e-133,7.702145293702161e-131
46,FKBP1A,24.461401,3.4803853,3.806170196764889e-132,2.659402834564601e-129
47,IFI30,24.420122,4.9921155,1.0455890913011223e-131,7.156523866134089e-129
