,names,scores,logfoldchanges,pvals,pvals_adj
0,IL7R,63.978363,5.6454763,0.0,0.0
1,CD8B,57.78133,6.04096,0.0,0.0
2,RPS12,56.209778,0.9497292,0.0,0.0
3,RPS18,54.351772,0.859296,0.0,0.0
4,RPS3,52.820625,0.876331,0.0,0.0
5,RPL13A,51.384758,0.7779972,0.0,0.0
6,RPL36,51.2195,0.80395186,0.0,0.0
7,TPT1,51.05455,0.59723413,0.0,0.0
8,LDHB,51.01391,3.0375528,0.0,0.0
9,RPL14,50.322765,0.7971214,0.0,0.0
10,CD8A,50.022472,5.1151853,0.0,0.0
11,RPS29,49.823975,0.84604317,0.0,0.0
12,TRAC,49.38625,4.5078287,0.0,0.0
13,RPL13,49.070667,0.76027703,0.0,0.0
14,IL32,48.79816,3.9690886,0.0,0.0
15,RPL39,48.55379,0.6515044,0.0,0.0
16,RPL27A,48.294193,0.68800884,0.0,0.0
17,RPS19,48.269875,0.7444749,0.0,0.0
18,RPL41,48.24582,0.5461813,0.0,0.0
19,RPL32,48.208893,0.7418848,0.0,0.0
20,RPLP2,48.0219,0.69144046,0.0,0.0
21,LTB,47.878593,3.6745207,0.0,0.0
22,RPL34,47.875954,0.66980046,0.0,0.0
23,RPS4X,47.852043,0.7513098,0.0,0.0
24,RPS6,47.849804,0.8307053,0.0,0.0
25,RPS25,47.82825,0.80763453,0.0,0.0
26,RPSA,47.56428,1.1029515,0.0,0.0
27,RPL3,47.53065,0.8293758,0.0,0.0
28,RPL23A,46.846283,0.7580097,0.0,0.0
29,RPS15A,46.809612,0.7174499,0.0,0.0
30,RPS28,46.8089,0.5988864,0.0,0.0
31,RPL37,46.24094,0.58606833,0.0,0.0
32,RPL28,46.213608,0.5164758,0.0,0.0
33,EEF1A1,45.87657,0.52606344,0.0,0.0
34,RPLP0,45.6906,0.98684996,0.0,0.0
35,RPS27A,45.578564,0.71683097,0.0,0.0
36,RPS2,45.368725,0.6012952,0.0,0.0
37,RPS14,44.79301,0.5761021,0.0,0.0
38,RPL12,44.70688,0.6520245,0.0,0.0
39,RPLP1,44.694542,0.5313198,0.0,0.0
40,RPL38,44.603676,0.64511126,0.0,0.0
41,RPS3A,43.776306,0.725367,0.0,0.0
42,RPL30,43.493595,0.663455,0.0,0.0
43,RPS8,43.40686,0.7165346,0.0,0.0
44,RPS16,43.21762,0.6381379,0.0,0.0
45,RPL11,43.148544,0.56434864,0.0,0.0
46,RPS15,43.139008,0.55324084,0.0,0.0
47,CD3D,43.11073,4.1851964,0.0,0.0
48,RPS7,43.102608,0.5846753,0.0,0.0
49,RPS20,43.06301,0.7403272,0.0,0.0
50,RPL10,43.02993,0.6055753,0.0,0.0
51,RPL9,42.948975,0.671925,0.0,0.0
52,RPS21,42.85448,0.7243583,0.0,0.0
53,RPL5,42.426815,0.7159909,0.0,0.0
54,RPL10A,42.15639,0.83887804,0.0,0.0
55,ZFP36L2,42.062458,1.4339522,0.0,0.0
56,RPL35A,42.04884,0.5633881,0.0,0.0
57,RPL19,41.586914,0.56098014,0.0,0.0
58,RPL18,40.803074,0.59525746,0.0,0.0
59,KLF2,40.674286,1.427821,0.0,0.0
60,CD3E,40.526165,3.8511548,0.0,0.0
61,RPL18A,40.280384,0.6265671,0.0,0.0
62,RPL6,40.02312,0.53350145,0.0,0.0
63,TCF7,39.99124,3.5894592,0.0,0.0
64,RPL36A,39.57625,1.1137278,0.0,0.0
65,RPL7A,39.419304,0.54528546,0.0,0.0
66,RPL35,39.355286,0.6208514,0.0,0.0
67,SARAF,38.967705,1.3515913,0.0,0.0
68,LEPROTL1,38.551186,2.552557,0.0,0.0
69,CD3G,38.276363,3.915458,0.0,0.0
70,RPL37A,38.2368,0.47042054,0.0,0.0
71,RPS10,38.055805,0.8483386,0.0,0.0
72,RPS27,37.59033,0.7080687,3.092918340333946e-309,1.165508935933931e-306
73,RPL26,37.166904,0.43084538,2.3382026447344663e-302,8.713182255456059e-300
