,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B_cell,0.9860719146147241,0.946420340352234,0.9413349555505309,0.9437885983310409,0.9961865039490003,0.9752895906849094,0.9358980282955793
Mono&DC,0.9795076359409988,0.9583110860078943,0.9617403086431333,0.9599538000815805,0.9967468819051295,0.9927536837377205,0.9462496766354326
NK,0.9887374873043318,0.8810231473258,0.8728458498023715,0.8764309956697485,0.9935224502293989,0.9301403739825309,0.8708085329888142
Progenitor_cells,0.9866382925387246,0.9485866274160468,0.8991986330032082,0.9229999005556117,0.9925102263891358,0.9629455254600903,0.9162222694438109
T_cell,0.9814402140260536,0.9799925682348005,0.9818072065181973,0.9808969996165361,0.9970929898268442,0.9960661791582496,0.9628558052237552
