,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9980063564529142,0.9799039086916483,0.9971014492753623,0.988422625731762,0.9975961015673039,0.9773114989519133,0.9873798670778706
CD4_T,0.8178203818116536,0.6401060914535313,0.7112573001587356,0.671310607020127,0.7826289606062284,0.5356756747984468,0.5499964739301353
CD8_T,0.6626033944342151,0.29301169668493665,0.716957055214724,0.4131670870788753,0.6847018019966628,0.2676275076807624,0.2812632760932745
DC,0.9898617300884538,0.6975534666041943,0.9724805332525375,0.8114584093904676,0.9813682893858704,0.6797909972781577,0.8186662044319437
Mono,0.9869485592980792,0.964154283196043,0.9938787774527013,0.9787886216781502,0.9889075040355177,0.9601097602070002,0.9696017701997832
NK,0.9072253702048678,0.5878166623895329,0.7849310844873443,0.6635857653442538,0.8540527190431131,0.5141885912030608,0.6265600113079814
other,0.8580034411686863,0.012343593183149782,0.05084441511301766,0.01917471108034408,0.4631990838741766,0.021053032685433685,-0.028434225451939098
other_T,0.8777626013368254,0.20134182265720774,0.42777204565592697,0.26831070859241846,0.6626237224569359,0.12685820927342778,0.23688724692025023
