,names,scores,logfoldchanges,pvals,pvals_adj
0,NKG7,58.48091,11.52556,0.0,0.0
1,GNLY,57.74696,12.5056715,0.0,0.0
2,CST7,50.99171,9.650068,0.0,0.0
3,GZMB,49.419804,10.887088,0.0,0.0
4,KLRB1,48.81283,9.3394985,0.0,0.0
5,KLRF1,46.842834,10.557338,0.0,0.0
6,KLRD1,46.46634,9.711411,0.0,0.0
7,CD7,46.429314,6.90123,0.0,0.0
8,B2M,46.298096,1.1261079,0.0,0.0
9,GZMA,45.94424,8.819439,0.0,0.0
10,CMC1,44.425262,8.464421,0.0,0.0
11,PRF1,42.523197,9.124313,0.0,0.0
12,IFITM2,39.69165,4.774502,0.0,0.0
13,CTSW,39.473103,6.4423294,0.0,0.0
14,CCL4,39.07755,8.193373,0.0,0.0
15,SPON2,36.97112,8.989044,3.335038868309637e-299,2.578439823230846e-296
16,CLIC3,36.361416,8.651556,1.7345888569364471e-289,1.2827661681579144e-286
17,FGFBP2,36.188732,9.056361,9.156881990303439e-287,6.489558573877967e-284
18,HOPX,34.807377,6.791662,1.8810618231767136e-265,1.2305761750158738e-262
19,MALAT1,33.60368,0.9318244,1.4821641686233274e-247,8.132300111004573e-245
20,PLAC8,33.382545,4.507538,2.456696030651611e-244,1.3058107120422891e-241
21,HLA-C,33.229977,1.8937445,3.974088577733373e-242,2.048341594505059e-239
22,PFN1,33.216232,1.7975436,6.2767229315786966e-242,3.1400229512712368e-239
23,CD247,33.123554,5.9732885,1.3614603100629777e-240,6.616308118246054e-238
24,HLA-A,32.79847,1.6304188,6.191782405486362e-236,2.8463791063491225e-233
25,HLA-B,32.029877,1.115026,4.18562869955619e-225,1.8254707320705446e-222
26,GZMM,31.270569,5.2405,1.1728791923191678e-214,4.6394191121294713e-212
27,ID2,31.06289,4.7124786,7.641852525139774e-212,2.9540970363659645e-209
28,HCST,30.05733,3.2811813,1.751249469654123e-198,6.205625464447286e-196
29,GZMH,29.493645,7.0867763,3.4733750310463414e-191,1.1815727180613445e-188
30,H3F3B,28.886309,1.3408678,1.774080935249954e-183,5.388454040654727e-181
31,TRDC,28.795265,7.421563,2.4586625045202077e-182,7.336735182348108e-180
32,CCL5,28.581654,5.8055153,1.1359724375202232e-179,3.2748737609799113e-177
33,S100B,28.186451,5.7789083,8.571897171442467e-175,2.351603209501047e-172
34,UBB,27.794363,2.6808596,5.07469193863972e-170,1.3279297720665078e-167
35,TMSB4X,26.730627,0.64224195,2.0743240860659608e-157,4.969320898576891e-155
36,MYL12A,26.649775,2.1965625,1.800466366963653e-156,4.2533517271784416e-154
37,FCGR3A,26.013987,6.195884,3.44024380745683e-149,7.599364535199118e-147
38,TYROBP,25.935917,5.357564,2.6216263539419345e-148,5.716825981307483e-146
39,MATK,25.411985,5.4970307,1.8589700999554316e-142,3.952402803767742e-140
40,FCER1G,25.248209,4.248451,1.1850579655023608e-140,2.4884754241024267e-138
41,HLA-E,24.49349,1.8231102,1.7329935288988224e-132,3.467821992122361e-130
42,CYBA,24.471842,2.1169162,2.9468892251473504e-132,5.828330096573405e-130
43,CALM1,24.037504,2.4222827,1.1278998580893785e-127,2.1316054095824708e-125
44,ITGB2,23.99454,3.2852912,3.1708723845008576e-127,5.862322650866857e-125
45,MT-CO1,23.697529,0.54514545,3.823522749441258e-124,6.918542387792167e-122
46,IER2,22.074276,3.02146,5.585109351541166e-108,9.405655936669673e-106
47,ARPC2,22.026308,1.8487686,1.6118645072705347e-107,2.6878630788396593e-105
48,CD99,20.809677,2.886097,3.537139105539579e-96,5.324176906736522e-94
49,BIN2,19.812918,2.982455,2.3034006532618696e-87,3.292314429523625e-85
50,RARRES3,19.714653,2.8898783,1.6141747009564425e-86,2.2879581240473442e-84
51,IL2RB,19.658451,5.9392757,4.89438184880524e-86,6.880044699696557e-84
52,JAK1,19.53887,2.9163232,5.130524397781244e-85,7.094722722102534e-83
53,LITAF,19.32716,2.86196,3.1741552519827517e-83,4.284857673093224e-81
54,CFL1,18.969383,1.1130707,3.054723008323521e-80,4.059201847544904e-78
55,EFHD2,18.877762,3.386019,1.737945572089562e-79,2.273901248897797e-77
56,XCL2,18.555069,6.008902,7.421295091488456e-77,9.42006031426322e-75
57,SRGN,17.824625,2.660214,4.551280881416496e-71,5.529481179429513e-69
58,CD63,17.402332,2.6693232,7.92114399546288e-68,9.356301265196399e-66
59,CD160,17.079103,6.5399413,2.123585775768555e-65,2.491039342072231e-63
60,MYO1F,16.958277,2.8903096,1.6717668014589326e-64,1.9343592874840127e-62
61,CHST12,16.903162,3.7649,4.264200575769555e-64,4.8677709794137155e-62
62,TXNIP,16.878498,1.2923009,6.477278855443544e-64,7.3448024034826165e-62
63,RHOC,16.755281,4.014758,5.181452062372496e-63,5.8365111343638264e-61
64,C12orf75,16.725746,3.355618,8.510387976695839e-63,9.52323612471181e-61
65,TPST2,16.458372,3.708854,7.30382791985958e-61,8.06693565512283e-59
66,APMAP,16.389713,3.7641883,2.2651387751616887e-60,2.485660995272591e-58
67,MT-CO2,16.33918,0.39581692,5.194606452106217e-60,5.663785970761195e-58
68,EIF1,15.609636,0.43204182,6.259258824465754e-55,6.61265424505205e-53
69,S1PR5,15.538667,5.8870006,1.8989396018797813e-54,1.981537649593448e-52
