,names,scores,logfoldchanges,pvals,pvals_adj
0,CCL5,35.435116,10.313394,4.9176686046829297e-275,8.364462529705194e-271
1,B2M,33.3325,1.2589562,1.306205063024562e-243,1.1108620958492387e-239
2,NKG7,31.513252,9.020054,5.719273366364819e-218,3.242637356283307e-214
3,CST7,29.064215,8.075546,1.0176065118946886e-185,4.32711729020419e-182
4,IL32,27.183205,5.9138517,1.0260961308278927e-162,3.4905738178503254e-159
5,HLA-B,25.802046,1.4372764,8.41044940211789e-147,2.38422223134372e-143
6,HLA-C,25.559177,2.2381039,4.341331821771213e-144,1.0548816136643794e-140
7,CMC1,25.1778,7.1505213,7.01325435408424e-140,1.4911055413577356e-136
8,GZMA,24.665146,7.010772,2.5317108063108175e-134,4.784652122726745e-131
9,HLA-A,24.432274,1.9213398,7.766785606797693e-132,1.3210525638602197e-128
10,GZMH,22.271646,7.486369,6.959788157204671e-110,1.0761730615081296e-106
11,TMSB4X,21.69827,0.7660581,2.130204927210057e-104,2.787127354378143e-101
12,CD3D,21.464037,4.6329713,3.3768017770421886e-102,4.102572958979328e-99
13,MALAT1,20.215418,0.8357896,7.16361601828901e-91,8.123062990338517e-88
14,GZMM,19.600676,4.8801227,1.5258713125050657e-85,1.6220965721499165e-82
15,CTSW,19.389978,4.771897,9.377538838304203e-84,9.382503417689187e-81
16,HCST,19.37423,3.3278918,1.2735164189662212e-83,1.2034022650109143e-80
17,GNLY,17.585691,5.5619125,3.1708825415869626e-69,2.5682638642786973e-66
18,TRGC2,17.530579,5.7162766,8.37144977921613e-69,6.472272240667599e-66
19,CCL4,17.329844,5.4495106,2.8009131449247355e-67,1.9850304867510344e-64
20,LYAR,17.179926,4.4239826,3.75384977901739e-66,2.5539692356522715e-63
21,PFN1,17.112816,1.3751291,1.1910067703528625e-65,7.791474675743014e-63
22,CD99,16.80363,3.534721,2.2955348572180922e-63,1.4461019402378715e-60
23,TRBC2,16.352362,3.6509192,4.1843893212367916e-60,2.5418670701755925e-57
24,DUSP2,15.748483,4.5665016,7.034884876296475e-56,3.5193046135566685e-53
25,TRAC,14.8949175,3.4523084,3.556226296618623e-50,1.6802181410885047e-47
26,GZMK,14.48742,5.3543634,1.455064569694894e-47,6.688971152956879e-45
27,CD3E,14.421388,3.244817,3.7963265297980086e-47,1.699255735403535e-44
28,KLRG1,14.200766,4.860586,9.061747236980705e-46,3.759298993995239e-43
29,MYL12A,14.19907,1.8213688,9.28365365390337e-46,3.7596586904581525e-43
30,PTPRC,14.015048,2.451595,1.261123761637652e-44,4.766767569265516e-42
31,CALM1,13.554018,2.1454537,7.50094981665003e-42,2.5516731086280073e-39
32,PPP2R5C,13.110138,3.0879936,2.880742130456159e-39,9.073804240172002e-37
33,HLA-E,13.1042385,1.5307366,3.113709991786742e-39,9.629289681872855e-37
34,CD3G,13.008397,3.148796,1.0961731842396404e-38,3.271019243988078e-36
35,CD52,12.705163,1.9536216,5.535366704761649e-37,1.5957805471405236e-34
36,CD2,12.593693,3.1102128,2.287183781080741e-36,6.274630472968117e-34
37,LCK,12.585603,2.9389594,2.5339971753651252e-36,6.841390151711971e-34
38,PRF1,12.169653,4.248683,4.509946020220262e-34,1.1622677554231278e-31
39,RARRES3,11.985418,2.6708846,4.2370191291964266e-33,1.0444559183840873e-30
40,C12orf75,11.780365,3.4355898,4.92790905265236e-32,1.1805465503741407e-29
41,CD8A,11.688404,3.990606,1.4610603642439453e-31,3.4515521854757316e-29
42,TMA7,11.548755,0.9578314,7.48976531031931e-31,1.7215326778813667e-28
43,LITAF,11.4378605,2.588023,2.7047263550834558e-30,6.1339587431486e-28
44,FGFBP2,11.425595,4.6789355,3.1151486987670294e-30,6.971784765437948e-28
45,GZMB,11.413916,4.122621,3.563192084362471e-30,7.870952488691074e-28
46,CD8B,11.352299,3.363295,7.223828879065143e-30,1.5553177899242913e-27
47,DDX5,10.915186,0.941388,9.752996719927303e-28,2.048008903817821e-25
48,IFITM2,10.715062,1.9680628,8.649885588027907e-27,1.7514988567472222e-24
49,SH3BGRL3,10.641575,1.551007,1.908758325430207e-26,3.73173222497039e-24
50,PSMB9,10.480638,2.2193832,1.0602607041498154e-25,1.9817554194378254e-23
51,TIGIT,9.564461,4.9636717,1.1278752668993695e-21,1.8625272247273182e-19
52,CFL1,9.231804,0.89469063,2.661128482973983e-20,4.230199473542475e-18
53,APOBEC3G,9.09157,3.229563,9.761912484486092e-20,1.4693838004303003e-17
54,CYBA,8.865558,1.511127,7.612188001814136e-19,1.1161698769211778e-16
55,GUK1,8.686887,1.5740831,3.725084136477852e-18,5.23636000639271e-16
56,FYN,8.612968,2.4815109,7.119263909661812e-18,9.925537691757193e-16
57,CCL3L3,8.489446,4.2912874,2.0762507080871455e-17,2.8251958635083403e-15
58,UBB,8.46697,1.1959206,2.518589153999658e-17,3.399895469871443e-15
59,SEPT7,8.46381,1.6923113,2.587805437228145e-17,3.4658254080168126e-15
60,SRP14,8.355865,1.0804205,6.495520851299956e-17,8.498639550750843e-15
61,SH2D1A,8.304077,3.2983751,1.0059853822657732e-16,1.2962731338604951e-14
62,ARPC2,8.174046,1.006327,2.9821682336711785e-16,3.72968378577302e-14
63,IL2RG,8.12994,1.9170382,4.295043833741191e-16,5.332437997671819e-14
64,ITGB2,8.081305,1.7375637,6.407780621037131e-16,7.897821781392796e-14
65,CLEC2B,8.058724,2.2032914,7.709493192063815e-16,9.366483550272389e-14
66,S100A4,8.034941,1.9121543,9.36241375977972e-16,1.1293992598588175e-13
67,AC092580.4,8.011168,3.050765,1.1362464670893162e-15,1.3514976334770755e-13
68,LINC00152,7.882891,2.4897916,3.1989116354225883e-15,3.752433655648469e-13
69,SAMD3,7.7146583,3.4548469,1.2130676627905908e-14,1.3941262078652134e-12
70,PPDPF,7.6061907,1.1324542,2.822931445085112e-14,3.1798172814207065e-12
71,BIN2,7.5980964,1.7793612,3.00518990372698e-14,3.3628470442429076e-12
72,PPP1CA,7.574263,1.3817961,3.611716075696416e-14,4.015142400752964e-12
73,PSME1,7.5480113,1.1424302,4.419544952184133e-14,4.881301304655839e-12
74,UBC,7.4656115,1.0770878,8.291372931766071e-14,9.040253986949302e-12
75,MYL6,7.4170527,0.91130215,1.1975510927637057e-13,1.2973978685871255e-11
76,CLIC1,7.3696527,1.349514,1.710728220303935e-13,1.8416314113385842e-11
77,RNF213,7.2688317,1.8113016,3.6260920824428944e-13,3.76822465934874e-11
78,KLRF1,7.2685633,3.1012836,3.6333049804996963e-13,3.76822465934874e-11
79,ITGB1,7.249916,1.9446062,4.170296136533416e-13,4.247459100975861e-11
80,SYNE2,7.213156,2.8440504,5.466966211842089e-13,5.4698604880718874e-11
81,PRKCH,7.1978054,2.4364195,6.118943920290521e-13,6.050995182571015e-11
82,EMP3,7.172513,1.1976957,7.363340684646998e-13,7.156746383152045e-11
83,CD7,7.1457615,1.7659214,8.949833428358565e-13,8.644287006902512e-11
84,CXCR4,7.0659866,1.4133613,1.594786598630564e-12,1.4662554192490414e-10
85,ARL4C,7.055173,1.9269794,1.7238641480490599e-12,1.576408886783143e-10
86,MT2A,7.0417657,1.6914511,1.8981852514234402e-12,1.726536520933759e-10
87,DOK2,7.0380816,2.0034842,1.9490438381824742e-12,1.7633663108322185e-10
88,VAMP2,7.0356655,1.0364628,1.98312382904989e-12,1.7847065189581786e-10
89,ID2,7.0079494,1.6957352,2.418364489049905e-12,2.1423938330338453e-10
90,TPST2,6.9747267,2.522676,3.0646583722515558e-12,2.7008691323122647e-10
91,CORO1A,6.9683824,0.87174314,3.206054106154525e-12,2.810916200597027e-10
92,PPIB,6.958235,1.3678931,3.4456249988843802e-12,3.0054684926166374e-10
93,EIF1,6.925298,0.41206712,4.3505800972594055e-12,3.7562952728063567e-10
94,CD27,6.683483,1.6958953,2.333289988509586e-11,1.9454377163999777e-09
95,PIP4K2A,6.6379576,1.8371128,3.180597620937483e-11,2.6261546084721186e-09
96,ARHGDIB,6.632742,0.6061192,3.2950785918951527e-11,2.694518835074262e-09
97,PLEK,6.6225815,2.0614362,3.529789192663835e-11,2.872640400862161e-09
98,MYO1F,6.582831,1.7621493,4.615736760714946e-11,3.738526979190501e-09
99,LAT,6.5110364,1.7258664,7.463415409308217e-11,5.932020219482405e-09
100,RPL23A,6.447696,0.3439254,1.135631329890394e-10,8.901360963182357e-09
101,KLF2,6.373823,1.2369415,1.8437326219344882e-10,1.4319656697024525e-08
102,PYHIN1,6.3652864,3.2050548,1.9492583727521544e-10,1.507042530097336e-08
103,STK17A,6.310647,1.6329186,2.7787109760035926e-10,2.1289682428308607e-08
104,MYL12B,6.301019,1.0516927,2.956951938824343e-10,2.245303371761752e-08
105,ARF6,6.2846165,1.0641482,3.2866390475000576e-10,2.484553047063488e-08
106,RPL36AL,6.2559757,0.3716912,3.950383025984625e-10,2.9731002163262163e-08
107,WIPF1,6.2311854,1.630244,4.629182954534659e-10,3.468624355668723e-08
108,TRBC1,6.2294555,1.7424009,4.680595128060761e-10,3.4917650233853286e-08
109,PPP1R18,6.2142935,1.7113196,5.15561091294143e-10,3.812686348618295e-08
110,SRSF7,6.2097044,1.2465879,5.308438681929575e-10,3.9087114086987075e-08
111,PCSK7,6.1785827,1.4344723,6.467970135652588e-10,4.7216181990263895e-08
112,OST4,6.072675,0.57641035,1.2579675147432282e-09,9.028172767201506e-08
113,KLRD1,6.0666466,2.4053032,1.3060843078382219e-09,9.334112601689208e-08
114,AAK1,6.041255,1.3984454,1.5292007448049954e-09,1.0837573111828403e-07
115,EVL,5.990096,1.1553982,2.0971691873134683e-09,1.4441599476524204e-07
116,HLA-F,5.9628572,1.374834,2.478646446192318e-09,1.6931444740275158e-07
117,C9orf142,5.943753,1.4088935,2.78569644720871e-09,1.8877255326921496e-07
118,RORA,5.84591,2.031937,5.038064934327382e-09,3.321412653797459e-07
119,MATK,5.8111186,2.3002405,6.205669720276559e-09,4.059701395084e-07
120,PSMB8,5.776084,1.2281258,7.64591929565506e-09,4.944845676798362e-07
121,SPON2,5.7725863,2.7727957,7.806394647018402e-09,5.029506308755152e-07
122,ARPC5L,5.55533,1.7782933,2.7708791083589807e-08,1.7455512131139963e-06
123,LAIR2,5.545764,3.6412394,2.926735340860594e-08,1.836931417442725e-06
