,names,scores,logfoldchanges,pvals,pvals_adj
0,KLRB1,14.27357,8.430353,3.197784814046355e-46,5.439112190211445e-42
1,GNLY,14.108584,9.379464,3.3626002029208354e-45,2.859723342574024e-41
2,IFITM2,13.795047,5.3111634,2.7297657817613955e-43,1.547686206065986e-39
3,CD7,13.651109,6.3209577,1.9883028068746704e-42,8.454760610532817e-39
4,CTSW,13.386148,6.752073,7.286238429314619e-41,2.478632588884247e-37
5,KLRD1,12.4270735,7.795723,1.863326301932469e-35,5.282219511594894e-32
6,NKG7,11.816881,7.0247025,3.193200919945821e-32,7.759022063908353e-29
7,HOPX,11.374552,6.644168,5.598999226316168e-30,1.1904172230051462e-26
8,CMC1,11.303198,6.8523426,1.2652480897778253e-29,2.3911783065590035e-26
9,ID2,10.787482,5.068553,3.9444936416638545e-27,6.70918923510605e-24
10,B2M,10.621477,0.7359058,2.3678462271047837e-26,3.661336043347752e-23
11,TRDC,10.200469,7.186202,1.9731665091453977e-24,2.7967990961711723e-21
12,KLRF1,9.206483,6.334249,3.369856625984525e-20,4.40906856549006e-17
13,XCL2,8.812927,6.92626,1.2191971236214289e-18,1.481237419691206e-15
14,PLAC8,8.335924,3.551133,7.689516700387898e-17,8.719399303793183e-14
15,HLA-B,7.9383492,0.9566062,2.0488968574761993e-15,2.049981567577216e-12
16,IL2RB,7.7748737,6.090113,7.55226453185837e-15,6.760866706441e-12
17,CD63,7.751172,3.687585,9.104816627746266e-15,7.743191301066814e-12
18,HLA-A,7.71818,1.0969709,1.1800236805996073e-14,9.557629896818438e-12
19,HLA-C,7.532834,1.1631508,4.9650664622398376e-14,3.838673429828973e-11
20,GZMK,7.459598,5.357685,8.678694075963766e-14,6.418082936437726e-11
21,KLRC1,7.149691,6.8977675,8.697328062143594e-13,5.917314120360015e-10
22,HCST,7.1382647,2.4797194,9.451656170624207e-13,6.183200761774889e-10
23,MATK,7.1228395,4.6180763,1.0572602173572445e-12,6.660347791492361e-10
24,H3F3B,6.960559,1.0077649,3.389256308171385e-12,2.0588521623459672e-09
25,SELL,6.782563,2.7701952,1.180620624133818e-11,6.693725398630703e-09
26,XCL1,6.7068443,8.038548,1.9887846157171214e-11,1.0912012106042747e-08
