,names,scores,logfoldchanges,pvals,pvals_adj
0,CCL5,33.94539,9.686376,1.42664373813248e-252,2.426578334189535e-248
1,B2M,33.426983,1.1858536,5.560870085720134e-245,4.7292419644006874e-241
2,NKG7,32.394836,9.067446,3.244973575804673e-230,1.8397918516953892e-226
3,CMC1,31.726038,8.714168,6.797948803040799e-221,2.8906577797730237e-217
4,CST7,29.391563,8.025103,7.039293566108904e-190,2.394626885318927e-186
5,IL32,26.078773,5.64856,6.348094324927282e-150,1.799578939544802e-146
6,HLA-B,25.502756,1.2941222,1.837221069241211e-143,4.464184738103394e-140
7,MALAT1,25.244371,1.0152733,1.3057950166247196e-140,2.776283429721232e-137
8,HLA-C,24.145384,2.0051408,8.34857745513329e-129,1.5777883770484682e-125
9,HLA-A,23.699806,1.6901283,3.6223400658374532e-124,6.161238217982925e-121
10,CTSW,22.036366,5.262698,1.2909487594399722e-107,1.9961588590285897e-104
11,KLRD1,21.780582,6.649438,3.545441334311077e-105,5.025367637941426e-102
12,TRGC2,21.693121,6.684088,2.382589414175065e-104,3.1173433342848986e-101
13,HCST,21.601692,3.4694214,1.7315683467623913e-103,2.103731857862965e-100
14,DUSP2,21.553244,5.8993506,4.936513519572258e-103,5.597677230293635e-100
15,CD3D,21.296297,4.550981,1.2285948319145997e-100,1.306073093502214e-97
16,GZMA,20.749695,5.908777,1.2337153664479753e-95,1.2343685098772714e-92
17,GNLY,19.991608,6.072339,6.51615915729148e-89,6.1574083947983775e-86
18,TMSB4X,19.747036,0.67736006,8.506481724650737e-87,7.615091981820231e-84
19,LYAR,18.47343,4.6684437,3.379160727389469e-76,2.6125520369167037e-73
20,GZMH,17.874462,6.1814547,1.864678963771364e-71,1.2198586344148895e-68
21,TRAC,17.535545,3.8023953,7.670913518809284e-69,4.832391408941746e-66
22,GZMM,16.946095,4.2044063,2.056687763595134e-64,1.2493643632496296e-61
23,CCL4,16.859922,5.2615623,8.870512349333794e-64,5.029284818327284e-61
24,KLRG1,16.350813,5.3268294,4.2921199197621255e-60,2.281395866101062e-57
25,PFN1,15.550504,1.3191962,1.5785971573311455e-54,7.89716442618984e-52
26,CD99,13.904459,2.8646479,5.951504862166581e-44,2.3541661907114276e-41
27,HLA-E,13.5646515,1.5002104,6.488736104045667e-42,2.3992807042111467e-39
28,CD3E,13.509683,2.9844918,1.371117427943404e-41,4.961986453593481e-39
29,LCK,13.303042,2.9908116,2.222383589988489e-40,7.875108850440459e-38
30,DDX5,13.164242,1.0871208,1.4094557759362384e-39,4.892537406714179e-37
31,CD8A,13.093522,4.3109107,3.585856719887573e-39,1.2198367389713546e-36
32,CD8B,12.979319,3.7190063,1.6029940184944492e-38,5.3461422079553114e-36
33,PPP2R5C,12.91255,2.9425607,3.82423812048032e-38,1.2272918149292407e-35
34,CALM1,12.872958,1.9851584,6.390685722133986e-38,2.0129476564403142e-35
35,TRBC2,12.384208,2.718489,3.182101287557163e-35,9.331786344837894e-33
36,MYL12A,12.0054035,1.4283483,3.3283586065290117e-33,8.845633052883119e-31
37,CD7,11.961718,2.7431917,5.6383439715956415e-33,1.4530695850434888e-30
38,TRBC1,11.684633,3.0442357,1.5273689616384104e-31,3.820443921839371e-29
39,IFITM2,11.548282,2.0189545,7.531142893351587e-31,1.8299601353288165e-28
40,LITAF,11.31393,2.4684935,1.1196009922994189e-29,2.6086703120576462e-27
41,CD3G,11.27585,2.6902118,1.7270269074734822e-29,3.969594685029251e-27
42,RARRES3,11.18454,2.4292862,4.8541848241208606e-29,1.1008643956462897e-26
43,UBB,10.5010395,1.4700242,8.543393465924102e-26,1.737549871825027e-23
44,PTPRC,10.500625,1.7161605,8.58099766202024e-26,1.737549871825027e-23
