,names,scores,logfoldchanges,pvals,pvals_adj
0,RP11-620J15.3,15.573033,8.711778,1.1101528678758511e-54,9.441295064850176e-51
1,SOX4,14.4721575,7.8057294,1.8168267300719624e-47,6.180481170358803e-44
2,HNRNPA1,14.094461,2.6276944,4.1076725140909625e-45,1.1644566965362196e-41
3,CDK6,13.797044,7.751523,2.6551814295501246e-43,6.4517115621740096e-40
4,HSP90AB1,13.7663,5.31026,4.065062137540373e-43,8.642830237178024e-40
5,RPLP0,13.705326,1.6940954,9.434204131670577e-43,1.7829597563953873e-39
6,SERPINB1,13.615769,6.31345,3.227288169786273e-42,5.489294447989472e-39
7,RPS4X,13.551873,0.70166165,7.723397924261414e-42,1.194247957216022e-38
8,SLC40A1,13.514473,7.6861773,1.2847240133493074e-41,1.8209892285881973e-38
9,CYTL1,12.962258,8.463297,2.0026409802346833e-38,2.620224648677825e-35
10,RPS24,12.606438,0.90553147,1.9459114395713183e-36,2.20653384504457e-33
11,LYL1,12.188876,6.269442,3.5629922482919116e-34,3.4149474831180562e-31
12,RP11-354E11.2,12.18772,10.473787,3.6139134985081434e-34,3.4149474831180562e-31
13,RPL7A,12.070573,1.1869928,1.5107868793278656e-33,1.3524723173940877e-30
14,STMN1,12.000542,6.261869,3.5298012660814286e-33,2.8589709397513818e-30
15,NAA38,11.877427,5.6196256,1.5506657107961464e-32,1.1988760488605298e-29
16,PTMA,11.720593,0.81524295,9.996917297003336e-32,7.392937665423032e-29
17,HMGA1,11.708617,6.0800858,1.1514172191586889e-31,8.160189783612557e-29
18,LIMS1,11.665445,6.034722,1.9139953877085319e-31,1.3022059019813767e-28
19,RPS2,11.590372,0.32654846,4.611268359452894e-31,2.9998679229571116e-28
20,H2AFY,11.587617,5.359017,4.761975067308014e-31,2.9998679229571116e-28
21,GAPDH,11.527033,3.4016006,9.640976577405805e-31,5.856548950181976e-28
22,IGSF10,11.452532,8.925518,2.2837501600225495e-30,1.3394588438559844e-27
23,GATA2,11.43674,8.772398,2.739897899675294e-30,1.5534307791859025e-27
24,H3F3A,11.399865,2.4467354,4.187666823159467e-30,2.297678225649012e-27
25,NGFRAP1,11.388368,6.1269364,4.778575835489953e-30,2.539962387057769e-27
26,HMGB1,11.273413,3.3061683,1.7755141835484252e-29,9.151430529689444e-27
27,EBPL,11.115617,5.72529,1.0532005811077651e-28,5.268790789429993e-26
28,AMD1,11.095256,5.67842,1.3228115377949002e-28,6.428486127529559e-26
29,IMPDH2,11.08991,5.6772137,1.4043037045647462e-28,6.634944919706047e-26
30,PLEK,10.957601,5.9468765,6.109803220193598e-28,2.734780078217708e-25
31,TXN,10.830517,5.4312806,2.4675796629427783e-27,1.0236844509022857e-24
32,RNF130,10.815313,5.5201526,2.9129618095943947e-27,1.179680176652168e-24
33,CD164,10.649883,4.941755,1.7458308322850145e-26,6.90577595961298e-24
