,names,scores,logfoldchanges,pvals,pvals_adj
0,IL32,57.125946,5.6548553,0.0,0.0
1,IL7R,52.286377,5.3590317,0.0,0.0
2,LTB,49.227123,4.459636,0.0,0.0
3,TRAC,46.209488,4.704536,0.0,0.0
4,RPS29,45.595165,0.60519296,0.0,0.0
5,CD52,44.63942,2.9610193,0.0,0.0
6,B2M,42.9884,0.6229703,0.0,0.0
7,KLRB1,39.213184,5.0819254,0.0,0.0
8,RPL13A,39.054295,0.4471156,0.0,0.0
9,RPS3,38.98228,0.6213931,0.0,0.0
10,RPL36,38.410507,0.5276698,0.0,0.0
11,RPL13,38.304554,0.44047132,0.0,0.0
12,RPS27,37.909813,0.5716104,0.0,0.0
13,RPS18,37.603592,0.47329956,1.877898341641177e-309,1.8788925231161633e-306
14,RPL23A,37.4854,0.63889956,1.5929266211203573e-307,1.4260046788755871e-304
15,RPS25,37.317543,0.64091283,8.524392663905087e-305,7.249569741018082e-302
16,RPS27A,36.818172,0.4805898,9.453324915051641e-297,7.308709249096062e-294
17,CD3D,36.52573,3.960812,4.33127002707054e-292,3.2030683430627313e-289
18,RPS15A,36.416508,0.498273,2.3326965048744785e-290,1.6532014521420835e-287
19,RPL30,35.517212,0.6319876,2.666183834919138e-276,1.7441969556976775e-273
20,RPL3,35.22641,0.6662404,7.883289357519257e-272,4.9661803215572234e-269
21,RPL10,34.897964,0.37089288,7.982037346886347e-267,4.848802615471067e-264
22,RPS4X,34.776222,0.51241446,5.565903295758785e-265,3.2644982468124545e-262
23,CD2,34.659428,3.8499205,3.2210270774680825e-263,1.826214985355154e-260
24,EEF1A1,34.23584,0.38576207,7.086030715379623e-257,3.7664467636841254e-254
25,RPL27A,33.194843,0.44688004,1.2777141315156243e-241,6.036844350819237e-239
26,RPS12,33.027477,0.4668486,3.2759723037479516e-239,1.5059733220121326e-236
27,RPL41,32.501526,0.32008013,1.0146726117090689e-231,4.5417280138314615e-229
28,RPS6,32.099453,0.5353867,4.486811209991076e-226,1.861370045627761e-223
29,RPS19,31.228771,0.41840982,4.3360835297271e-214,1.6761919262983693e-211
30,LDHB,30.957436,2.7319057,2.0178654648548956e-210,7.627083042603759e-208
31,RPL11,30.760157,0.40195844,8.944498467948038e-208,3.3073255313332216e-205
32,RPSA,30.669699,1.1928782,1.4436792163798555e-206,5.2245829343414814e-204
33,CD3E,30.260363,3.234727,3.8118645121352695e-201,1.3231837446307917e-198
34,RPLP2,29.995504,0.363474,1.1231626171169392e-197,3.820774590908403e-195
35,RPL14,29.948904,0.70057476,4.5467508721543375e-197,1.5163859918524142e-194
36,RPL34,29.930422,0.37128752,7.912409187943555e-197,2.588118613033306e-194
37,RPS14,29.733583,0.33662462,2.8272932546246324e-194,9.073477541115164e-192
38,RPL31,29.268389,0.59099525,2.620162808612972e-188,7.958276644946078e-186
39,RPL6,28.39876,0.5702264,2.0947224726069564e-177,6.038836362130801e-175
