,names,scores,logfoldchanges,pvals,pvals_adj
0,IRF8,28.418089,10.243943,1.208763431865124e-177,2.0559857212593897e-173
1,JCHAIN,27.88607,10.304561,3.936862076301919e-171,3.348104352790967e-167
2,TCF4,27.708643,10.037234,5.493757360834094e-169,2.491285319646099e-165
3,PLAC8,27.706324,7.3295636,5.858746121808687e-169,2.491285319646099e-165
4,C12orf75,27.460476,9.332254,5.209033326866571e-166,1.7720089571334703e-162
5,ITM2C,27.240578,9.896889,2.1489780430353515e-163,6.091994588998049e-160
6,CD74,26.51595,6.5521684,6.34691295189833e-155,1.542209177126267e-151
7,IRF7,26.372606,9.970264,2.8258121880174e-153,6.008029938248494e-150
8,SEC61B,25.78025,6.47867,1.4767662881439852e-146,2.790924199449005e-143
9,PLD4,25.35169,10.324468,8.608715372274152e-142,1.4642563976701108e-138
10,UGCG,24.554226,9.779037,3.898165578188737e-133,6.027627119946567e-130
11,ALOX5AP,24.384483,7.794165,2.4985794275607965e-131,3.541528123615132e-128
12,LILRA4,24.126842,12.713678,1.3070938416817015e-128,1.7101814733203123e-125
13,GZMB,24.120138,9.957983,1.5369338707989582e-128,1.867264872029963e-125
14,CCDC50,24.051647,8.970139,8.022834203511199e-128,9.097359131168132e-125
15,NPC2,23.69803,6.5533953,3.778313355902995e-124,4.016583241909627e-121
16,MZB1,23.383846,8.786837,6.240150050887718e-121,6.243453659738188e-118
17,PPP1R14B,22.97959,8.491026,7.458751635359271e-117,7.048105920323659e-114
18,GPX1,22.7628,5.9892125,1.071801302904171e-114,9.594878084787917e-112
19,SERPINF1,22.389828,10.907952,4.944864494019945e-111,4.205360008939263e-108
20,HLA-DPB1,22.105553,6.6165857,2.794939808103567e-108,2.2637681521920746e-105
21,BCL11A,21.875542,7.752548,4.441973285355854e-106,3.4342510732098973e-103
22,APP,21.298544,7.7000036,1.1710486155185068e-100,8.66015908754534e-98
23,PTPRS,20.700792,11.147192,3.407249284731605e-95,2.4147459618333275e-92
24,SRP14,20.672485,3.4381588,6.127851585553958e-95,4.169145104747491e-92
25,RNASE6,20.598066,6.6389246,2.8561946353474305e-94,1.8685005597163248e-91
26,VAMP8,20.557896,5.0201697,6.540893249433003e-94,4.1205204918372575e-91
27,TSPAN13,20.381208,7.7473884,2.455205933661467e-92,1.491449918773139e-89
28,SPIB,20.301111,7.9977837,1.2570902821961474e-91,7.373051244784231e-89
29,PLP2,20.239088,5.6198254,4.432990509257533e-91,2.5133578523987124e-88
30,HERPUD1,20.1979,6.0539155,1.0214722715921694e-90,5.604587699197164e-88
31,PARK7,19.709955,5.1411366,1.7712028802287e-86,9.414496809315611e-84
32,UCP2,19.707886,5.1101375,1.8451326610392718e-86,9.510261039883932e-84
33,HLA-DPA1,19.504429,6.0036354,1.0067701176270114e-84,5.036515567858187e-82
34,HLA-DRA,19.35,6.162575,2.0383989936671467e-83,9.630869023134585e-81
35,RNASET2,19.32655,4.703383,3.2118785133229132e-83,1.4765092333272818e-80
36,VIMP,19.041748,6.2388334,7.691848538374335e-81,3.442911889189712e-78
37,CST3,18.976397,6.6000576,2.67316011664423e-80,1.1658405236923515e-77
38,FCER1G,18.840904,6.0262337,3.489513641796816e-79,1.4792864120142854e-76
39,SPCS1,18.83976,4.6404524,3.56580298033898e-79,1.4792864120142854e-76
40,PTPRE,18.592197,6.236774,3.716320768796398e-77,1.5050214275347128e-74
41,CLIC3,18.122923,7.491178,2.1012623409449606e-73,8.311714222589032e-71
42,DNASE1L3,18.092335,10.137864,3.6624366645553937e-73,1.4157814824414249e-70
43,SEC61G,17.76162,4.424271,1.401316633764887e-70,5.181520570371079e-68
44,TAGLN2,17.417389,4.8664136,6.089301224814002e-68,2.157769261101278e-65
45,SCT,17.4115,11.252282,6.749122587548486e-68,2.34277196105331e-65
46,TXN,17.110872,5.045944,1.2314164970371923e-65,4.106894744726589e-63
47,GPR183,17.00555,5.6889296,7.470039340140143e-65,2.4434211372393017e-62
48,PTCRA,16.866564,12.091969,7.927649645646377e-64,2.5441772230716834e-61
49,PHACTR1,16.847456,6.3204603,1.0952587873555563e-63,3.4498623544686404e-61
50,ERP29,16.834806,4.0823784,1.3563195554042022e-63,4.1944798759763776e-61
51,IGKC,16.813211,3.6388712,1.9529630230584616e-63,5.931776439143102e-61
52,TGFBI,16.63171,5.8462896,4.107061447336633e-62,1.2255615466271717e-59
53,CYB561A3,16.443226,5.9609785,9.379094210447119e-61,2.7505002314740525e-58
54,TPM2,16.42461,10.368154,1.275010667380709e-60,3.675704481606522e-58
55,FTH1,16.055891,1.4857252,5.1986761529875914e-58,1.449578404691245e-55
56,SSR4,15.788259,3.7229114,3.7478531197483077e-56,1.0118608525999837e-53
57,GAPT,15.774852,5.7435913,4.634841752006077e-56,1.23178161499799e-53
58,HLA-DRB5,15.748867,5.0770764,6.992330841641875e-56,1.8297316197767177e-53
59,FAM129C,15.72476,6.6554413,1.0233779679765245e-55,2.5980053518377176e-53
60,PLEK,15.72292,5.3416696,1.0535396969072602e-55,2.635243633043469e-53
61,OFD1,15.687496,5.4824147,1.841789049814341e-55,4.540143470766975e-53
62,UBE2J1,15.6395,5.4188304,3.9179534941685936e-55,9.478895933200889e-53
63,PPIB,15.616803,4.234291,5.594128230182502e-55,1.321535098155197e-52
64,H3F3B,15.383078,1.483035,2.125975337318375e-53,4.953522535951814e-51
65,HLA-DMA,15.344727,4.852047,3.8417228950643596e-53,8.830251989479688e-51
66,SLC15A4,15.228408,6.6058154,2.2910383824456487e-52,5.195769579602406e-50
67,CYBA,15.219531,2.5712173,2.6240400026916776e-52,5.872670579708255e-50
68,LILRB4,15.091684,6.7971983,1.836929643752918e-51,4.057706014362777e-49
69,SMPD3,15.065084,9.738832,2.7481401151618735e-51,5.992707079331834e-49
70,HSP90B1,14.833163,4.2494826,8.941752355289519e-50,1.901128322638993e-47
71,CD164,14.819036,4.285434,1.103568075192508e-49,2.317356714932021e-47
72,DERL3,14.792013,7.0438695,1.6494653281456173e-49,3.421433630052293e-47
73,OPN3,14.675261,5.8944263,9.28588442639044e-49,1.902935038656325e-46
74,C9orf142,14.640667,4.403364,1.5454481599825355e-48,3.1293485420408268e-46
