,names,scores,logfoldchanges,pvals,pvals_adj
0,STMN1,19.049335,10.496739,6.654104802463487e-81,1.1317966858510145e-76
1,HMGB1,18.835783,5.462096,3.843979466434373e-79,3.2691123372291125e-75
2,PTMA,18.658297,2.1882455,1.0812290763084022e-77,6.1302084529765376e-74
3,IGLL1,18.488565,12.916765,2.5525938303154754e-76,1.085426711495898e-72
4,H2AFZ,18.448242,7.4722214,5.386856562064866e-76,1.8325008652832262e-72
5,TUBA1B,18.342754,8.688361,3.771928260207523e-75,1.0692787962978292e-71
6,TUBB,17.878866,8.851735,1.723031290133123e-71,4.186719887696326e-68
7,HMGN2,17.834093,6.0863667,3.8423114800070264e-71,8.169234495429938e-68
8,HMGB2,17.715874,7.281597,3.162772942524209e-70,5.97728944215492e-67
9,KIAA0101,17.32912,10.058352,2.8362766316579276e-67,4.82422292278697e-64
10,VPREB1,16.670004,12.582134,2.165833850930002e-62,3.3489698154971275e-59
11,VPREB3,16.10475,9.637717,2.362538005058779e-58,3.3487007440037305e-55
12,CD24,16.001997,10.122185,1.2374156720389672e-57,1.6190156281315994e-54
13,DUT,15.956111,7.0573955,2.58337283978458e-57,3.1386134737068516e-54
14,SLC25A5,15.922492,6.4489064,4.4240181889871944e-57,5.0165416917655455e-54
15,HIST1H4C,15.854152,9.015066,1.3159265755160612e-56,1.3989121951845428e-53
16,H3F3A,15.844733,3.1242106,1.5286838513779122e-56,1.5294931545933475e-53
17,TYMS,15.778882,9.365128,4.348241121448159e-56,4.108846290817319e-53
18,SOX4,15.634035,8.262556,4.268929279405751e-55,3.821590427021706e-52
19,HNRNPA1,15.5346365,2.925357,2.0221463131538553e-54,1.7197343320216963e-51
20,H2AFV,15.486509,6.960323,4.2790219954631065e-54,3.4658040533729514e-51
21,PPIA,15.3727,4.174918,2.4954908740141214e-53,1.9293547398230089e-50
22,ACTG1,15.341765,3.8921993,4.0210782652305605e-53,2.9736747918828957e-50
23,UHRF1,15.1728735,9.428078,5.3483464769575906e-52,3.790417717773819e-49
24,MKI67,15.137606,9.40754,9.14842869092062e-52,6.224224944154753e-49
25,HMGN1,15.02847,4.813076,4.7792020562487454e-51,3.1265172221051885e-48
26,H2AFY,14.972258,6.6088977,1.1147139566841336e-50,6.771489174728724e-48
27,CD79B,14.652754,7.836019,1.2936510141604295e-48,7.334570033284914e-46
28,RAN,14.647777,6.0841575,1.391971755204826e-48,7.637434704606092e-46
29,PDLIM1,14.578019,8.165401,3.8759983571979223e-48,2.060214251799358e-45
30,HSP90AA1,14.282633,5.2088437,2.8078984984395043e-46,1.4472589563623494e-43
31,SMC4,14.223,7.753681,6.596336960635906e-46,3.2999145695134156e-43
32,CARHSP1,14.182327,7.119815,1.1787091799064622e-45,5.7281898402940046e-43
33,DEK,14.128244,6.3296843,2.5440919530523716e-45,1.2020127785963276e-42
34,CMTM8,14.122257,10.202561,2.769760911680139e-45,1.2732665769396617e-42
35,PCNA,13.916856,7.6639767,5.004421019293651e-44,2.1825691568504027e-41
