,names,scores,logfoldchanges,pvals,pvals_adj
0,CD74,56.71023,6.5175695,0.0,0.0
1,HLA-DPB1,54.42257,7.180263,0.0,0.0
2,HLA-DRA,54.24212,7.142776,0.0,0.0
3,MS4A1,52.49243,8.872714,0.0,0.0
4,CD79A,50.63453,8.366305,0.0,0.0
5,HLA-DPA1,47.24384,6.56517,0.0,0.0
6,CD79B,45.155563,7.2244287,0.0,0.0
7,CD37,42.67713,4.030607,0.0,0.0
8,CD52,40.981766,3.2018063,0.0,0.0
9,HLA-DQB1,39.935978,5.715685,0.0,0.0
10,LTB,39.242363,4.5710554,0.0,0.0
11,IGKC,38.445377,4.0894494,0.0,0.0
12,HLA-DQA1,37.542686,5.9802184,1.8545596024155035e-308,2.4264772521142535e-305
13,BANK1,37.379765,7.0376472,8.331199672152059e-306,1.0121812515973883e-302
14,HLA-DRB5,33.561283,4.9191504,6.163045591962087e-247,6.551702654605196e-244
15,RPL13A,32.944836,0.50140876,5.0157811874673055e-238,5.018436601037141e-235
16,RPS11,31.807919,0.7887448,5.0306547364283025e-222,4.503495074311e-219
17,HLA-DRB1,31.368877,4.5615077,5.378971088374079e-216,4.5745459621077355e-213
18,RPS8,29.75903,0.62960255,1.3251807501452647e-194,9.799999730096003e-192
19,RPL8,29.195381,0.5458677,2.2195600400002116e-187,1.5730206966818165e-184
20,JCHAIN,28.700203,5.138495,3.793031356834544e-181,2.4813719364768753e-178
21,RPL23A,27.808521,0.6323971,3.421659207498363e-170,2.078535766440702e-167
22,RPL41,25.696598,0.34133333,1.275851470209255e-145,6.382634604938005e-143
23,RPS18,25.665356,0.4500539,2.849515030080443e-145,1.3847828899039502e-142
24,RPLP2,25.56894,0.40457395,3.38117174372597e-144,1.5975097274731954e-141
25,RPL18A,25.473188,0.42756435,3.908100635700387e-143,1.7965644246656184e-140
26,RPS27,24.92763,0.52792674,3.7337354223691556e-137,1.671239626291499e-134
27,HLA-DMA,23.984522,3.587844,4.0338258525143605e-127,1.6336034267956372e-124
28,RP5-887A10.1,23.918554,7.4628997,1.963896338893669e-126,7.768351820521491e-124
29,MARCH1,23.708605,3.9858332,2.939269084827012e-124,1.1362279059959693e-121
30,EEF2,23.69986,1.6787461,3.617778817572272e-124,1.3674399979574838e-121
31,IGHM,23.560503,3.8400376,9.797819881514494e-123,3.622850399232175e-120
32,BLK,23.532454,5.8955812,1.8987769382572592e-122,6.871552541025047e-120
33,IGLC2,23.266636,3.4311526,9.654165972683655e-120,3.420993938112006e-117
34,RPS23,22.886269,0.45817906,6.366220935826657e-116,2.209858201989298e-113
35,RPS5,22.543354,0.9151134,1.5604108267604255e-112,5.104043798532322e-110
36,P2RX5,22.114313,4.9374743,2.3018840751760195e-108,7.118681133576167e-106
37,ARHGAP24,22.004148,4.57105,2.6281161560531185e-107,7.842390824264472e-105
38,TNFRSF13C,21.787876,5.237018,3.0235730710696018e-105,8.602835009272672e-103
39,RALGPS2,21.787706,5.222515,3.0346881095676425e-105,8.602835009272672e-103
40,RPL27A,21.681885,0.40437627,3.041702773620451e-104,8.481364340411517e-102
41,RPL11,21.477993,0.38473493,2.5007708619559033e-102,6.860582514678703e-100
42,IGHA1,21.296207,2.9634688,1.2309229455777888e-100,3.323296568465494e-98
43,SPIB,21.261791,5.1168003,2.564444744730769e-100,6.815412603613383e-98
44,IGHG1,20.952251,5.0090756,1.7896441721181743e-97,4.683085803624312e-95
45,POU2F2,20.939247,3.4296503,2.351414983200847e-97,6.059881431706547e-95
46,VPREB3,20.641962,4.620741,1.1528641789099472e-94,2.926726390907357e-92
47,LINC00926,20.381485,4.7119193,2.441364973150133e-92,6.106643651222148e-90
48,CLECL1,20.142427,5.058607,3.135805753269123e-90,7.40790556352146e-88
49,MEF2C,19.8341,3.041354,1.5119346601412665e-87,3.522807758129151e-85
50,RPS29,19.751978,0.42146116,7.713648839916826e-87,1.772992609704666e-84
51,CXXC5,19.509617,3.522985,9.096254730017324e-85,1.9835666243957008e-82
52,RPS20,19.322882,0.57550216,3.448536406490934e-83,7.241500708395592e-81
53,RPS7,19.297272,0.55227137,5.6621661259173865e-83,1.1603347425991426e-80
54,RPS21,19.032719,0.54964364,9.138586165291197e-81,1.8504549057790235e-78
55,CD24,18.96514,5.1672025,3.311526860479646e-80,6.6265600435174465e-78
56,EEF1A1,18.817366,0.30074584,5.442492529500213e-79,1.0764111097008038e-76
57,RPSA,18.751171,1.0702381,1.8937179862924927e-78,3.7023274975688515e-76
58,HLA-DMB,18.568506,3.1383214,5.778871532512139e-77,1.104413774117966e-74
59,GNG7,18.465994,4.056386,3.8781925158193e-76,7.329352944618941e-74
60,TNFRSF13B,18.426268,6.480405,8.087364004449643e-76,1.511626091776747e-73
61,AL928768.3,18.067284,6.8896236,5.768455265045454e-73,1.0327963747700855e-70
62,PDLIM1,17.167898,3.8165388,4.618502216184626e-66,7.85561041950843e-64
63,TSC22D3,17.052822,1.9489758,3.330585848001893e-65,5.553915165555314e-63
64,SMARCB1,16.84424,2.9488723,1.1564443561678808e-63,1.909705053792183e-61
65,SNX3,16.570787,2.107082,1.1333019742357235e-61,1.8534935845937905e-59
66,GPR183,16.532122,2.8710399,2.1542867362711553e-61,3.4897393425939126e-59
67,FAU,16.263103,0.3629535,1.8036655020615018e-59,2.8942025023173665e-57
68,IFT57,16.148872,3.5719845,1.156564183836136e-58,1.8385046918569008e-56
69,IRF8,16.066174,3.094262,4.404556141534644e-58,6.810645037396615e-56
70,IGLC3,16.059076,2.8578615,4.938558608103185e-58,7.567562465335773e-56
71,MALAT1,15.86268,0.493765,1.1488457083476582e-56,1.729266960467727e-54
72,EEF1B2,15.716423,1.2106017,1.1673003324873959e-55,1.7264879439372276e-53
73,RPL18,15.712609,0.42479533,1.239696996785556e-55,1.8177591567522002e-53
74,SEL1L3,15.585119,3.7200315,9.18913446249576e-55,1.3245592209541558e-52
75,TCF4,15.5064945,3.3714535,3.13536070848152e-54,4.481458007610267e-52
76,SWAP70,15.331953,3.9963384,4.677107681160554e-53,6.520731520398349e-51
77,RPLP1,15.319845,0.24882439,5.635168598815787e-53,7.792567698964042e-51
78,RPL19,15.197443,0.307142,3.676976430337974e-52,4.924542685324299e-50
79,HERPUD1,15.178213,2.3156657,4.930330206907433e-52,6.551561444475666e-50
80,BIRC3,15.131762,2.9349227,9.998320370297944e-52,1.2981788639572345e-49
81,RPL29,15.1206455,0.4272142,1.1837636239686507e-51,1.525351172733544e-49
82,RPL30,14.90941,0.43247762,2.8626870439841006e-50,3.6318639367720264e-48
83,SNX2,14.880344,2.5635426,4.422160013174904e-50,5.530626445889113e-48
84,DRAM2,14.831051,2.393461,9.227714057765586e-50,1.1456510102812763e-47
85,FCMR,14.80376,2.619122,1.3851836514949946e-49,1.6950063833293786e-47
86,EVI2B,14.735836,2.0584495,3.794715358623224e-49,4.545374192593128e-47
87,PRKCB,14.682621,2.3221111,8.330723912444647e-49,9.908900910963007e-47
88,RPL12,14.679545,0.30810845,8.717267621154354e-49,1.0296667011681556e-46
89,RPS10,14.551831,1.1370426,5.686003248448737e-48,6.624193784442778e-46
90,RPL10A,14.370883,0.5498966,7.881979434089081e-47,9.081974056857629e-45
91,ISG20,14.359642,2.110195,9.27047083324077e-47,1.0582646872657198e-44
92,EZR,14.337427,2.4243565,1.2770309937875638e-46,1.4480680115555116e-44
93,CD82,14.116286,3.3022053,3.014639236535185e-45,3.3513724689037235e-43
94,CHCHD10,14.10336,2.1434371,3.6210773045288236e-45,3.999409342385114e-43
95,RPS2,14.020298,0.27887952,1.1712207584075069e-44,1.2852447664356958e-42
96,RPL15,13.958513,0.37128645,2.79198934868646e-44,3.02477368355465e-42
97,CD22,13.934063,4.042162,3.9332977467928603e-44,4.207639080201243e-42
98,RPL35,13.895636,0.2755669,6.732333747173116e-44,7.15689154410422e-42
99,RPL27,13.834084,0.40365192,1.587470421818868e-43,1.6667459509084646e-41
100,HVCN1,13.707407,3.0984857,9.167564543372939e-43,9.450370019286687e-41
