,names,scores,logfoldchanges,pvals,pvals_adj
0,MZB1,24.544863,12.051214,4.9072472021165616e-133,8.34673676608006e-129
1,SSR4,23.594885,6.633832,4.349487602989496e-123,6.40936595050281e-120
2,HSP90B1,21.859068,7.175074,6.373322785763144e-106,2.6439962747084223e-103
3,HERPUD1,21.012495,7.7481785,5.041411616569061e-98,1.6490263497350607e-95
4,ITM2C,20.930859,8.773738,2.80397787085732e-97,8.516582072395028e-95
5,FKBP11,20.727716,8.462349,1.9482090522183323e-95,5.616455554098579e-93
6,XBP1,19.59028,7.1430206,1.8715315342344163e-85,4.4835042064497445e-83
7,DERL3,19.406118,9.644164,6.851178604147677e-84,1.5747526605128085e-81
8,SEC11C,18.982841,7.5451493,2.3645225134756518e-80,5.291863609435179e-78
9,PRDX4,18.580168,7.6625237,4.650524502843453e-77,1.0012755856818264e-74
10,JCHAIN,17.62138,9.529539,1.6883880640600698e-69,3.378563833129144e-67
11,FKBP2,17.105186,6.3890243,1.3576864787556091e-65,2.5947066648487815e-63
12,PDIA4,16.973871,6.6682734,1.2819511710926356e-64,2.422745274346071e-62
13,TNFRSF17,16.900656,10.347557,4.4493694908902606e-64,8.316409414346424e-62
14,SPCS2,16.655663,5.581759,2.752793201655108e-62,4.877318704890805e-60
15,MANF,16.62738,6.6048536,4.414729972166921e-62,7.741251762534759e-60
16,MYDGF,16.453306,6.170902,7.941260824294802e-61,1.3782949526574518e-58
17,PPIB,15.673982,5.373737,2.2784747487234063e-55,3.799468333434943e-53
18,UBE2J1,15.481644,6.1872582,4.615305793204616e-54,7.54824386890551e-52
19,SDF2L1,15.3837385,5.9667697,2.1043851846359778e-53,3.3767441137239006e-51
20,VIMP,15.359958,5.9720635,3.0377323127753355e-53,4.828858776448195e-51
21,PDIA6,15.016846,5.5017715,5.695418846438261e-51,8.969757329543368e-49
22,TNFRSF13B,14.825809,7.7127085,9.977081548435113e-50,1.5568823858470902e-47
23,CRELD2,14.781209,6.284458,1.936590452128423e-49,2.9675195495722833e-47
24,SPCS3,14.751284,5.586747,3.0186999879873724e-49,4.543811335900639e-47
25,DNAJB9,14.629422,6.4779773,1.8232932799170402e-48,2.6967300346181684e-46
26,IGHA1,14.612628,7.5192795,2.3334100745893155e-48,3.4214630998870405e-46
27,SSR3,13.7625885,5.163508,4.279256214669401e-43,5.686396012133737e-41
28,SELK,13.510434,4.9437513,1.357186213556542e-41,1.7621664356017726e-39
29,ERLEC1,13.469637,5.661433,2.360229220863466e-41,3.04129839527778e-39
30,ISG20,13.382697,4.7719784,7.632664016918951e-41,9.761201673968003e-39
31,CD38,13.36076,6.4400096,1.025129472342625e-40,1.301225910080277e-38
32,SEL1L3,13.3201685,5.837956,1.7670729241077127e-40,2.226380990085043e-38
33,SPCS1,13.249711,4.306614,4.529426877773551e-40,5.664781012062525e-38
34,IGKC,13.24779,6.9844766,4.6468507428151854e-40,5.769217830988576e-38
35,LMAN1,12.941926,5.4105916,2.610045252374295e-38,3.1485290565698146e-36
