,names,scores,logfoldchanges,pvals,pvals_adj
0,LYZ,37.656097,7.6799316,2.5999254793523e-310,2.2111066239151837e-306
1,SRGN,35.289074,5.7323694,8.638265168662974e-273,3.673206306344713e-269
2,RPLP1,34.748566,0.87180775,1.456909037685046e-264,4.130094303664157e-261
3,GAPDH,33.000904,3.733466,7.88305497035617e-239,1.915469742725544e-235
4,MPO,31.062,9.697894,7.855937685319721e-212,1.484684934328924e-208
5,RNASE2,30.85716,8.34515,4.4902335224305747e-209,7.637438198302165e-206
6,HMGN2,29.74501,3.99607,2.0119728683383152e-194,2.6324343475051076e-191
7,LGALS1,29.412672,5.8895845,3.7816297919479555e-190,4.5944100808030554e-187
8,MT-CO3,28.877384,0.97575635,2.2963951667251594e-183,2.6039590260552157e-180
9,H2AFZ,28.34757,4.708677,8.967411450232793e-177,8.972158903353503e-174
10,MT-CO2,28.016716,1.001677,1.0167131969281724e-172,9.101723561342781e-170
11,RPS24,27.717047,0.8175728,4.351022907904977e-169,3.5241213638359885e-166
12,PPIA,27.683712,3.1692588,1.096805025096825e-168,8.479798487214499e-166
13,HMGB2,27.661894,4.6754537,2.0076704713622942e-168,1.4847159585826636e-165
14,ENO1,27.589575,4.73658,1.4841458928096246e-167,1.051826562116621e-164
15,AZU1,26.757778,8.951381,1.0025047565069479e-157,6.82064136137067e-155
16,RETN,26.217325,6.9161253,1.6864163591319228e-151,1.103240609710572e-148
17,VIM,26.198727,3.7320287,2.7476530224899014e-151,1.730919639241879e-148
18,PTMA,25.515057,0.7597143,1.3417969777788432e-143,7.362137030658176e-141
19,S100A8,25.345102,5.7055078,1.0176107496564183e-141,5.40891913778313e-139
20,STMN1,24.753628,5.478399,2.8335777633466156e-135,1.41753894637537e-132
21,TUBA1B,23.903807,4.5767283,2.7959257707470314e-126,1.2852946333685473e-123
22,S100A9,23.411139,5.3436136,3.2912891442647703e-121,1.3018962105767322e-118
23,HSP90B1,23.233278,4.2137423,2.099741690686181e-119,7.936556981529168e-117
24,C14orf2,23.153286,2.9521968,1.3470911390576343e-118,4.9810159096155004e-116
25,GSTP1,21.959557,3.7480254,7.018089097312047e-107,2.3406015187486397e-104
26,HMGB1,21.547108,2.4027345,5.635904718243042e-103,1.8434827567806902e-100
27,CFD,21.513645,4.7701716,1.1602078088300072e-102,3.7233914378093567e-100
28,ACTG1,21.423119,2.4543538,8.135459985689098e-102,2.515927979937925e-99
29,FOS,21.370613,4.4113097,2.5082253768666844e-101,7.618286684843827e-99
30,SERF2,21.162693,1.3107467,2.1083039313819585e-99,5.878711732602579e-97
31,TSPO,20.68737,3.7782943,4.5010301260418065e-95,1.1599700214218952e-92
32,CYBA,20.356966,2.29435,4.0275810435384356e-92,1.0074283230815478e-89
33,MNDA,20.24502,4.521806,3.9302179732065984e-91,9.594968400635055e-89
34,PLAC8,20.244787,3.6503513,3.9487788114789456e-91,9.594968400635055e-89
35,CSTA,19.774754,4.504293,4.912250209846966e-87,1.144554298894343e-84
36,ELANE,19.761896,7.8133936,6.337852132148852e-87,1.456763877239457e-84
37,ATP5I,19.739368,2.5853283,9.90084886602261e-87,2.2453805114957142e-84
38,NAA38,19.731422,3.780566,1.1586258274792413e-86,2.5930350920518967e-84
39,APLP2,19.58523,4.1068215,2.0666850857898123e-85,4.506698285153707e-83
40,VAMP8,18.825306,3.1245036,4.6848820108212746e-79,1.0086728876210007e-76
41,HNRNPA3,18.678972,3.3812723,7.341887435196158e-78,1.5609770423156431e-75
42,COX8A,18.621363,3.0302465,2.156577748277119e-77,4.528547027215496e-75
43,MT-ATP6,17.987848,0.7473617,2.425995435136645e-72,4.912351947171333e-70
44,H2AFY,17.545301,3.3762953,6.460824289944158e-69,1.2487745494052295e-66
45,TXN,17.493006,3.446934,1.619836299043043e-68,3.095707371957654e-66
46,C4orf48,17.468752,3.5859196,2.4785920642944806e-68,4.684263602398313e-66
47,H2AFV,17.34826,3.4103906,2.033089133501298e-67,3.800089348541053e-65
48,MZT2B,17.344923,2.5446622,2.15463154348867e-67,3.983492165565085e-65
49,MT-ND5,17.308807,1.47306,4.036862922546045e-67,7.38311843543932e-65
50,ANP32B,17.255377,2.923041,1.0195479215685143e-66,1.8448394253147725e-64
51,TUBB,17.185942,3.606456,3.384097896004297e-66,5.995845949285113e-64
52,HNRNPH1,17.086597,3.0120137,1.867560784885801e-65,3.1765341390122586e-63
53,RAB32,17.051445,4.4426556,3.4099777338921427e-65,5.686305027036417e-63
54,PKM,16.956707,3.280779,1.717034441896644e-64,2.8081768098288477e-62
55,GRN,16.875359,3.614992,6.830997987467671e-64,1.1065566168460726e-61
56,CST3,16.661726,4.2254395,2.487374385740582e-62,3.917384345098293e-60
57,MGST1,16.36707,4.4062595,3.28660073508682e-60,5.081981082099247e-58
58,SERPINB1,16.218513,3.2246768,3.7311900427475247e-59,5.717460489828167e-57
59,LCP1,16.057976,3.1743848,5.02687526711696e-58,7.634117983785033e-56
60,HNRNPA2B1,16.017918,2.3488703,9.580526396531504e-58,1.429431346303547e-55
61,SNHG25,15.910191,2.86099,5.384908337140232e-57,7.964513557079845e-55
62,KIAA0101,15.895023,4.4867725,6.860323834110259e-57,1.0059245525377706e-54
63,GPX1,15.8499,3.1221378,1.4080463745360949e-56,2.0469624602123452e-54
64,NDUFB1,15.768042,2.655307,5.162561735205296e-56,7.441526487636177e-54
65,ACTB,15.674238,0.71017164,2.2692903795617482e-55,3.216530005497148e-53
66,PYCARD,15.583128,3.1990988,9.479973235574198e-55,1.3326021881312523e-52
67,MYL6,15.569478,1.8563288,1.1736106794658715e-54,1.6362249218881155e-52
68,MT-ND3,15.53328,0.5912991,2.065387877798104e-54,2.8561123913388577e-52
69,MT-ND1,15.27656,0.89430267,1.0957391884048824e-52,1.4909942284462914e-50
70,CTSG,15.195983,7.2046013,3.7597969444452746e-52,5.035463482525172e-50
71,HSP90AA1,15.184498,2.4588287,4.479816817590365e-52,5.952906582062071e-50
72,TPI1,15.151079,2.6958575,7.453228139878566e-52,9.827283521798026e-50
73,UQCRQ,15.082558,2.556792,2.1093656889707822e-51,2.7387939697483995e-49
74,PCNA,14.832061,4.1568847,9.089903336526938e-50,1.1452604877850865e-47
75,NUCKS1,14.712593,2.87643,5.3517099307482704e-49,6.693178986183627e-47
76,HSPA5,14.703961,3.3065333,6.079616348818396e-49,7.548043392485555e-47
77,SEC61G,14.66233,2.4292884,1.1235065250329533e-48,1.3748001787255757e-46
78,ATP5G2,14.613019,1.3843195,2.3200375555631767e-48,2.8186799130410052e-46
79,AP2S1,14.519031,2.7920837,9.179890834873325e-48,1.1073812993642582e-45
80,UQCRH,14.423052,1.9252669,3.705868891000031e-47,4.407910766924442e-45
81,DEK,14.319229,2.826875,1.6595471332652735e-46,1.9333724102540437e-44
82,FTL,14.305323,0.7906762,2.026952548965712e-46,2.34533577587468e-44
83,CALR,14.17574,2.7513456,1.294700109644854e-45,1.4681036109966216e-43
84,PGK1,14.158844,2.8135326,1.646797596063043e-45,1.854992073605053e-43
85,IRF2BP2,14.113482,3.156606,3.136944107411086e-45,3.5102817317733654e-43
86,OAZ1,14.069391,1.3798809,5.857103431533701e-45,6.469056640711475e-43
87,DUT,13.956781,2.7485876,2.8606561966319893e-44,3.1391549192589355e-42
88,ANXA2,13.897376,2.9060771,6.570658075722192e-44,7.164123282689664e-42
89,CLEC11A,13.868646,4.565867,9.811151206600964e-44,1.062916374987744e-41
90,VCAN,13.76351,3.308735,4.225090311209373e-43,4.491535068960014e-41
91,CTSD,13.748335,2.8832052,5.211504135490033e-43,5.505743716804346e-41
92,ATP5E,13.606395,0.9755589,3.6690173675714596e-42,3.7594166509049974e-40
93,RPL39,13.581852,0.28914246,5.1312146857295774e-42,5.195049439855618e-40
94,FLNA,13.504749,2.9860744,1.466121661058316e-41,1.4755777120083372e-39
95,FAM101B,13.401894,4.015757,5.894001126249876e-41,5.8285502997897764e-39
96,CFL1,13.245377,1.2603791,4.79870023788536e-40,4.664062419782405e-38
97,PRTN3,13.211118,6.6648254,7.569213210934717e-40,7.27371454829314e-38
98,ANXA1,13.117892,2.6374912,2.600677718928425e-39,2.4851082764749206e-37
99,FABP5,13.068186,3.6683886,5.0044532221151324e-39,4.755348874578564e-37
100,C20orf27,12.987943,3.0632188,1.4322581309446547e-38,1.353404363846535e-36
101,SNRPE,12.878296,2.2865071,5.963766805751049e-38,5.573500527418659e-36
102,RANBP1,12.869197,2.5938663,6.709633085007226e-38,6.236292302890049e-36
103,TKT,12.808441,2.6365888,1.4705842689353871e-37,1.3594112951261956e-35
104,YWHAE,12.783959,2.7472475,2.0154236052620667e-37,1.8529913568595944e-35
105,ACTR2,12.733929,2.459716,3.830677107718383e-37,3.5030100497409667e-35
106,HNRNPD,12.58061,2.6926396,2.6993623973423427e-36,2.4422050540636123e-34
107,CAPG,12.562365,3.030572,3.4001849212739276e-36,3.059986525182446e-34
108,LST1,12.512362,2.9702792,6.389592063849858e-36,5.720030074422224e-34
109,RPS26,12.465171,1.5114383,1.1562403191298224e-35,1.0242964368791222e-33
110,TPM3,12.404314,2.1575365,2.476229739715339e-35,2.1822897224258134e-33
111,ROMO1,12.290541,2.5133038,1.0182264561523475e-34,8.836231526885346e-33
112,EIF5A,12.258472,2.4873364,1.513255628570691e-34,1.3065464460080653e-32
113,RPL35,12.257172,0.26179415,1.5377337809452974e-34,1.3209754484898265e-32
114,ATP6V0B,12.186776,2.427646,3.656023384694605e-34,3.124889535189474e-32
115,PGAM1,12.153493,2.5463078,5.496608409246934e-34,4.674590621644055e-32
116,TYMS,12.088718,4.0616717,1.211626662015274e-33,1.0253013877720297e-31
117,SRSF3,11.968362,1.9581012,5.204595379334917e-33,4.360835606261459e-31
118,TNFSF13B,11.888043,2.8537664,1.3656900402436333e-32,1.127622422063299e-30
119,CTSZ,11.8305235,2.9387033,2.714447936719082e-32,2.2304369543794624e-30
120,HIST1H4C,11.802666,2.6757908,3.7813827141547544e-32,3.0921893550508757e-30
121,RPN2,11.787732,2.7745283,4.51534688118921e-32,3.639883180196553e-30
122,JUND,11.778719,2.6233573,5.025090526994281e-32,4.031687017624798e-30
123,RPN1,11.772466,3.0732784,5.411916526363256e-32,4.321656722859748e-30
124,BLOC1S1,11.694193,2.232478,1.3647793736587567e-31,1.0847445031103642e-29
125,RPL37A,11.646824,0.22175579,2.381709877634234e-31,1.884209456217706e-29
126,RAN,11.620315,2.1716812,3.2493748987855684e-31,2.558732298770543e-29
127,S100A4,11.5945425,1.8921423,4.39205620657907e-31,3.4268111934726335e-29
128,NCL,11.550045,1.9323865,7.37816387067268e-31,5.730373939555781e-29
129,DBI,11.54454,2.164862,7.866120556327728e-31,6.08158384284447e-29
130,SHFM1,11.511139,2.2983873,1.159370275516031e-30,8.922954305996458e-29
131,HNRNPAB,11.390321,2.9748986,4.672659509453855e-30,3.5480922141205633e-28
132,RP11-160E2.6,11.352301,3.5710423,7.223691668774112e-30,5.460789848630172e-28
133,ANP32E,11.334813,2.7633417,8.82203549681196e-30,6.639557600233391e-28
134,KLF6,11.323011,2.3668058,1.009435972360603e-29,7.563654825498456e-28
135,PDIA6,11.28655,2.4342628,1.5292304689397466e-29,1.14081934413141e-27
136,NDUFB7,11.227755,2.1068747,2.9795393423013283e-29,2.2130560992665195e-27
137,SPN,11.210016,2.6433682,3.641279439677405e-29,2.6811481380724232e-27
138,SLC44A1,11.171464,3.7084436,5.624587249301794e-29,4.1236467466971645e-27
139,LYST,11.145937,2.8834832,7.495081981127561e-29,5.47140984622312e-27
140,LMNB1,11.050464,3.820467,2.1808587868991595e-28,1.5784777492071406e-26
141,IQGAP1,11.027684,2.4041433,2.8100894963678896e-28,2.0252886543949762e-26
142,POLR2L,10.993614,1.7601962,4.101650904768114e-28,2.9436700522869555e-26
143,HMGN1,10.959233,1.5872353,6.0005743554026475e-28,4.270450594604336e-26
144,TMBIM6,10.958738,2.0148475,6.033443339822957e-28,4.275951573627028e-26
145,SNRPF,10.919549,2.0696404,9.295662768680302e-28,6.506581400513714e-26
146,PSAP,10.918384,2.4017413,9.41566337652174e-28,6.563566326690913e-26
147,MT-ND4,10.853332,0.4263591,1.9228686045585854e-27,1.3349417181606931e-25
148,PDIA4,10.850102,2.8316598,1.9920182482670404e-27,1.3773267636087027e-25
149,CD63,10.827061,2.2725787,2.5624950798284527e-27,1.7574789843871836e-25
150,RP11-620J15.3,10.804287,3.2739491,3.284979218224084e-27,2.2439442378623874e-25
151,HNRNPU,10.790237,2.0603356,3.8279976394254184e-27,2.6044164739594777e-25
152,MT-CO1,10.784699,0.4293552,4.065683576086995e-27,2.755108045643972e-25
153,SUB1,10.769906,1.5131582,4.7748809121152104e-27,3.2228551362764926e-25
154,TOP2A,10.746026,4.466904,6.1870315972389045e-27,4.159494878950061e-25
155,CEBPD,10.632015,2.5181508,2.1149154600520363e-26,1.4106900807852975e-24
156,HNRNPC,10.589526,1.8071756,3.332755364388249e-26,2.2133239657457443e-24
157,NDUFB11,10.589204,1.864564,3.344254566386362e-26,2.2133239657457443e-24
158,TCEB2,10.549792,1.6504073,5.0909653246877733e-26,3.343329313035303e-24
159,GNAI2,10.54441,2.247637,5.391053156761421e-26,3.526785505513654e-24
160,SNRPD1,10.525968,2.226708,6.558408881645798e-26,4.274022094556068e-24
161,IFI27L2,10.507062,2.3882778,8.015204448463167e-26,5.203458490988931e-24
162,KIF22,10.478227,3.002686,1.0876431222884085e-25,7.034114778328342e-24
163,NDUFC2,10.469778,2.1456518,1.1892116905134226e-25,7.661856683311669e-24
164,SNRPG,10.433411,2.0293462,1.7450931349305693e-25,1.1158755312794757e-23
165,PFN1,10.400921,0.6431624,2.4554773368000115e-25,1.5642402255292656e-23
166,RAC1,10.396327,1.9593205,2.5767373800617475e-25,1.6353629140847113e-23
167,CANX,10.333328,2.2545712,4.980207036491466e-25,3.137345980877161e-23
168,AIF1,10.319588,2.4920714,5.746945918792855e-25,3.6070038056364456e-23
169,TMPO,10.298435,2.6949713,7.161675209021364e-25,4.478416677582514e-23
