,names,scores,logfoldchanges,pvals,pvals_adj
0,KLRB1,37.087982,11.000722,4.388737139304739e-301,7.46480300024343e-297
1,CCL5,29.403849,8.715752,4.903439845959469e-190,4.17013041699623e-186
2,NKG7,26.123701,7.412922,1.96165512121804e-150,1.112193065226588e-146
3,IL32,25.980026,5.8936,8.328696846395155e-149,2.833256093206704e-145
4,IL7R,23.74688,5.6609282,1.1833984986114711e-124,3.3547375104804185e-121
5,B2M,23.138754,0.777181,1.8868916504057503e-118,4.584877154535915e-115
6,GZMA,22.035463,6.4232516,1.3169256521916301e-107,2.799948552265929e-104
7,CST7,21.493113,6.19117,1.8058940291107317e-102,3.41293906012716e-99
8,DUSP2,20.664236,5.865464,7.269765948582094e-95,1.2365144901943285e-91
9,HLA-B,20.013332,1.1095341,4.2150892589741415e-89,6.517677564171925e-86
10,HLA-C,19.587137,1.9051685,1.990765271168076e-85,2.821743874774817e-82
11,CTSW,19.059189,4.8476715,5.512303814469607e-81,7.212213506177964e-78
12,GZMK,19.013369,6.4706087,1.321862933828428e-80,1.6059690458205522e-77
13,LYAR,18.94552,4.999259,4.8082204422045626e-80,5.452201433430494e-77
14,TRGC2,18.245049,5.9859447,2.2653615769892826e-74,2.4082209414381693e-71
15,NCR3,18.064804,6.257461,6.03356328946295e-73,6.036757528851489e-70
16,HCST,17.682072,3.1799138,5.763850800757848e-70,5.4465187927827916e-67
17,KLRG1,17.497997,5.7900243,1.4839720968700418e-68,1.3284674418769757e-65
18,ID2,16.784101,4.023267,3.190192905552264e-63,2.7130995565269234e-60
19,ZFP36L2,15.899997,2.4779706,6.336757912302569e-57,5.132472158588304e-54
20,AC092580.4,15.13861,5.0545087,9.009761806197036e-52,6.965774480072974e-49
21,S100B,14.95481,4.5629296,1.4489511630254888e-50,1.0715308839956756e-47
22,HLA-A,14.836937,1.2516048,8.452782636237567e-50,5.750935194390591e-47
23,CXCR4,14.689403,3.1318104,7.537490488524539e-49,4.930968296896688e-46
24,RPL10,14.0667,0.3687805,6.084336938301321e-45,3.696017392270256e-42
25,RPL3,13.937771,0.63552874,3.7342286232863877e-44,2.190189470809592e-41
26,MT-ND2,13.918508,0.6304813,4.890064724085109e-44,2.772503696398787e-41
27,CD3D,13.89059,3.5016167,7.223844422832845e-44,3.9635603157407693e-41
28,S100A4,13.749469,2.8244438,5.130461329959931e-43,2.727000523790264e-40
29,MT-CYB,13.366157,0.6225638,9.534146613210279e-41,4.914130295275564e-38
30,RORA,13.259985,4.088387,3.949740718759741e-40,1.975915878981895e-37
31,TRAC,13.031286,3.339355,8.12268940688168e-39,3.6357585295171184e-36
32,CD3E,13.012771,3.211559,1.0351979505563216e-38,4.51479024128525e-36
33,RPL36AL,13.007227,1.6605562,1.1130863777270261e-38,4.733121549689747e-36
34,GZMM,12.6946,3.449022,6.3352614574926485e-37,2.6282063934266453e-34
35,RPL23A,12.356628,0.5360959,4.485821094611004e-35,1.7744030464706642e-32
36,GPR65,11.984926,3.6855018,4.262221268655815e-33,1.6110249235237057e-30
37,GNLY,11.968991,3.6492891,5.1652674340269514e-33,1.909913777942705e-30
38,CD7,11.720878,3.0136645,9.963390537741542e-32,3.530568951175956e-29
39,CALM1,11.415105,2.1462245,3.51480707030198e-30,1.1496798742070455e-27
40,RPL13,11.343805,0.33453324,7.960628729629421e-30,2.507450630782719e-27
41,HOPX,10.968164,3.4910593,5.436465242337695e-28,1.622260303630208e-25
42,RPS3,10.599848,0.4565364,2.984665183938472e-26,8.461028352268244e-24
43,NFKBIA,10.087088,2.459004,6.301142703911606e-24,1.674627128919258e-21
44,H3F3B,10.070267,0.80987734,7.477521871079676e-24,1.956694915464526e-21
45,ALOX5AP,9.9901085,2.7841628,1.683976483685621e-23,4.339811516819504e-21
46,PRF1,9.958662,3.657211,2.311530420981724e-23,5.868182228429574e-21
47,RPLP0,9.844633,0.8706139,7.230245393296687e-23,1.808518292567402e-20
48,HLA-E,9.760991,1.4063205,1.655301748890356e-22,4.022146778125152e-20
49,ARL4C,9.574833,2.6580853,1.0202189903932321e-21,2.4440710996617584e-19
50,RPL14,9.456964,0.54631776,3.1701591835590923e-21,7.386470897692685e-19
51,ODF2L,9.429484,3.0289674,4.121116944410244e-21,9.472442987496464e-19
52,RPS2,9.29108,0.31075627,1.52730255439208e-20,3.4637185530206516e-18
53,SPOCK2,9.163153,2.7450569,5.040278339731982e-20,1.1133778477987179e-17
54,BTG1,9.095792,1.4211669,9.389959137675575e-20,2.021693860414226e-17
55,RPL6,8.827782,0.47180903,1.0677231330906528e-18,2.188060574787821e-16
56,CD69,8.628952,2.5974522,6.19164180184035e-18,1.1967458569034377e-15
57,RPL41,8.533652,0.21407057,1.4179817291178823e-17,2.7099383405130403e-15
58,MT-CO3,8.3335705,0.26888764,7.844012082149368e-17,1.4193489521838149e-14
59,RPSA,8.0046625,0.947446,1.1979509252437585e-15,2.0791782946399068e-13
60,MATK,7.9854097,2.9686475,1.4005644390489294e-15,2.406282883210428e-13
61,RPL10A,7.95981,0.5393189,1.7230400798992998e-15,2.930718871900719e-13
62,CD247,7.8356824,2.4327435,4.663029854286552e-15,7.700337358403881e-13
63,GPR171,7.7977037,3.884737,6.304379972601212e-15,1.0212495138473716e-12
64,MYL12A,7.685855,1.2010914,1.5197838801986303e-14,2.388410830540944e-12
