,names,scores,logfoldchanges,pvals,pvals_adj
0,TUBA1B,25.872879,8.3444195,1.3452655578781516e-147,2.288162187394948e-143
1,HMGN2,25.214808,5.7062583,2.7562969891507715e-140,2.3440927744232737e-136
2,H2AFZ,25.131443,6.9847703,2.2549470834992056e-139,1.2784798314412661e-135
3,STMN1,23.590033,8.580734,4.878054228232042e-123,2.07427060919997e-119
4,PTMA,22.14355,1.1733905,1.203723758709168e-108,4.094827482376848e-105
5,HMGB2,21.68124,6.3044534,3.0845843152652306e-104,7.495099231192329e-101
6,GAPDH,21.535456,3.9549222,7.247799396431673e-103,1.540972749173829e-99
7,HMGB1,21.50585,3.9693856,1.3725099565462915e-102,2.593891316766208e-99
8,KIAA0101,21.074795,8.386764,1.3548977130969948e-98,2.3045455202066787e-95
9,SLC25A5,21.05519,6.128647,2.049620280732021e-98,3.169271941360995e-95
10,PPIA,20.95667,4.014907,1.6310568734592078e-97,2.3118871967223053e-94
11,CFL1,20.887157,3.0215926,7.006767979679668e-97,9.167547428182421e-94
12,CD74,20.829792,5.9338655,2.3247100331467064e-96,2.824356639556595e-93
13,H2AFY,20.718805,6.365879,2.3442995125388686e-95,2.6582793605849076e-92
14,HMGN1,20.360065,4.8042603,3.78081060435763e-92,4.019237973094933e-89
15,CST3,20.214363,7.2371335,7.318252450308393e-91,7.322126819252675e-88
16,DEK,20.158752,6.36169,2.2549694096594473e-90,2.1308208160498635e-87
17,VIM,19.953405,4.516099,1.400171350556495e-88,1.2534481316639698e-85
18,H2AFV,19.56081,6.2492886,3.3373448478513136e-85,2.83824492585515e-82
19,ACTG1,19.435797,3.6279967,3.8439900144593432e-84,3.1134488645685223e-81
20,FABP5,19.313229,7.135649,4.157546863144647e-83,3.2143506634194233e-80
21,HLA-DPB1,19.306253,6.480563,4.75857945460831e-83,3.519072954062293e-80
22,GSTP1,19.22975,5.4790497,2.0863295784650174e-82,1.4785991583379782e-79
23,ACTB,19.140846,1.4054158,1.1538044044909743e-81,7.850023646394793e-79
24,YBX1,18.980251,3.2356827,2.4840190140810567e-80,1.5648399781668405e-77
25,HLA-DPA1,18.697802,6.4108353,5.15890367399728e-78,3.025785951414474e-75
26,HLA-DRB5,18.66548,6.3267264,9.452244092170449e-78,5.359107325457572e-75
27,CKS1B,18.5219,6.982929,1.374989591456624e-76,7.544257406801845e-74
28,IGFBP7,18.339664,7.1833053,3.992543521030934e-75,2.1221616484129735e-72
29,C12orf75,18.283888,6.682165,1.1120978067295848e-74,5.732021695352579e-72
