,names,scores,logfoldchanges,pvals,pvals_adj
0,KLRB1,85.64819,4.8799644,0.0,0.0
1,GZMK,80.39568,5.0622654,0.0,0.0
2,DUSP2,75.8244,3.4149094,0.0,0.0
3,IL7R,75.045166,3.37515,0.0,0.0
4,ZFP36L2,68.376564,1.8270605,0.0,0.0
5,ARL4C,67.63915,2.2366931,0.0,0.0
6,CXCR4,63.745388,2.1212063,0.0,0.0
7,CD69,63.117207,2.4775355,0.0,0.0
8,NCR3,60.38836,3.577779,0.0,0.0
9,GZMA,58.7771,2.7452955,0.0,0.0
10,RORA,58.05292,2.3768888,0.0,0.0
11,LYAR,56.116558,2.3430307,0.0,0.0
12,KLRG1,55.87108,3.4108262,0.0,0.0
13,SPOCK2,54.559776,2.2219772,0.0,0.0
14,IL32,53.85149,2.0409026,0.0,0.0
15,CCL5,53.428276,2.7219207,0.0,0.0
16,PHACTR2,52.25526,2.4581716,0.0,0.0
17,NKG7,52.114452,2.454723,0.0,0.0
18,SLC4A10,49.787994,6.9988775,0.0,0.0
19,MYBL1,47.258377,2.3432906,0.0,0.0
20,BTG1,47.057915,0.92934215,0.0,0.0
21,HCST,46.85274,1.1758881,0.0,0.0
22,CST7,46.22798,1.9050823,0.0,0.0
23,LINC01871,45.835625,2.6910105,0.0,0.0
24,CD3D,45.535927,1.6873099,0.0,0.0
25,CD3E,44.88014,1.5956302,0.0,0.0
26,SYNE2,44.849995,1.7471502,0.0,0.0
27,LTB,43.56664,1.7042812,0.0,0.0
28,ID2,42.722458,1.5129559,0.0,0.0
29,CTSW,42.411427,1.8029485,0.0,0.0
30,HLA-C,41.680813,0.6106122,0.0,0.0
31,GPR65,40.727173,1.8106408,0.0,0.0
32,ERN1,40.15091,2.4415998,0.0,0.0
33,CALM1,40.034283,0.78685665,0.0,0.0
34,B2M,39.84767,0.3890037,0.0,0.0
35,TRGC2,39.758133,2.6770961,0.0,0.0
36,TRBC2,39.03385,1.3957345,0.0,0.0
37,ODF2L,37.915802,1.8287555,0.0,0.0
38,DDIT4,37.348225,1.4077666,2.7093527537902743e-305,1.6827087529003373e-302
