,names,scores,logfoldchanges,pvals,pvals_adj
0,GNLY,46.605278,5.6477623,0.0,0.0
1,XCL2,46.019863,5.3992877,0.0,0.0
2,KLRD1,45.96895,4.0902896,0.0,0.0
3,IL2RB,45.950138,4.2637224,0.0,0.0
4,CTSW,45.414703,3.6513574,0.0,0.0
5,CMC1,43.903534,4.038074,0.0,0.0
6,GZMK,42.630836,4.4800463,0.0,0.0
7,KLRF1,42.540115,3.8708339,0.0,0.0
8,KLRC1,41.72932,5.001437,0.0,0.0
9,XCL1,41.50714,6.360367,0.0,0.0
10,JAK1,41.17477,1.9121405,0.0,0.0
11,HOPX,40.306786,3.260131,0.0,0.0
12,SELL,40.283443,2.2256258,0.0,0.0
13,CD7,39.453934,2.7689188,0.0,0.0
14,TRDC,37.537804,3.5650465,2.227724353714908e-308,4.669588710930661e-305
15,IFITM2,36.65956,1.7114486,3.2224225313206744e-294,6.357270991496045e-291
16,NKG7,35.563694,3.5605092,5.104013152751058e-277,9.509910728720276e-274
17,NCAM1,34.291664,4.583857,1.0446882600407473e-257,1.8440397297498204e-254
18,ARL4C,33.97653,1.8790965,4.950363759586659e-253,8.301264988450867e-250
19,AREG,33.921825,4.411454,3.175948800124757e-252,5.072141469456386e-249
20,MATK,33.65105,2.9776096,3.009666540991032e-248,4.588099838716238e-245
21,RUNX3,33.146664,2.1373172,6.326639708301813e-241,9.225340979870705e-238
22,DUSP2,32.555683,2.262523,1.739844864090355e-232,2.4312882104942638e-229
23,PLAC8,32.053257,1.692773,1.9775309060826653e-225,2.6528972611280172e-222
24,STK17A,31.374763,1.8762784,4.471374577214997e-216,5.7677292527167913e-213
25,SAMD3,31.040636,2.3517876,1.5262062701757356e-211,1.8957742921908823e-208
26,CD63,30.993917,1.6748654,6.510309439486372e-211,7.797955642196212e-208
27,CD2,30.165411,2.0248272,6.735900414331108e-200,7.530287603194556e-197
28,ID2,30.130743,1.7539915,1.9177268566728776e-199,2.074733010293386e-196
29,ZFP36L2,30.12234,1.2872492,2.470915896017625e-199,2.589674291269972e-196
30,TXK,29.358381,2.3993077,1.86780241451669e-189,1.898253253880629e-186
31,PRF1,29.231846,2.1409855,7.63994472886918e-188,7.536131362259251e-185
32,HCST,28.567244,1.230915,1.7155552260235778e-179,1.643894033439393e-176
33,IL18R1,28.238409,3.9767642,1.9754682873938687e-175,1.790628524935556e-172
34,GZMA,28.16807,2.4255948,1.439744321047358e-174,1.2706880273496395e-171
35,KLRB1,27.41107,2.297765,2.0240583629842198e-165,1.697071734444119e-162
36,SPTSSB,26.948984,7.853786,5.862953688746661e-160,4.681708114599656e-157
37,SEPT7,26.688877,1.0131474,6.336536533781741e-157,4.9422037737202806e-154
38,RPS24,26.221567,0.41177353,1.508698245905072e-151,1.1499709493446432e-148
39,GATA3,26.099783,2.7968533,3.666619079979971e-150,2.673284145747136e-147
40,CST7,25.968401,1.7751224,1.1269599349665223e-148,8.041698361469622e-146
41,ARAP2,24.061844,1.8219184,6.275126035508771e-128,4.209103539577863e-125
