,names,scores,logfoldchanges,pvals,pvals_adj
0,GZMH,58.497833,3.9351792,0.0,0.0
1,B2M,55.377445,0.85809505,0.0,0.0
2,IL32,55.17782,2.6370916,0.0,0.0
3,CD52,51.533524,1.3850235,0.0,0.0
4,CCL5,51.10385,3.5060015,0.0,0.0
5,FGFBP2,50.535744,3.3397682,0.0,0.0
6,NKG7,49.849655,3.715475,0.0,0.0
7,GZMA,49.317867,2.9594522,0.0,0.0
8,CD2,49.038795,2.3145595,0.0,0.0
9,CD3G,48.449913,2.292423,0.0,0.0
10,CST7,46.243362,2.5980537,0.0,0.0
11,ITGB1,45.362286,2.0292516,0.0,0.0
12,GNLY,45.00964,3.6438031,0.0,0.0
13,CALM1,44.51459,1.1469477,0.0,0.0
14,CD3D,43.944153,2.0415597,0.0,0.0
15,MALAT1,42.82834,0.68240196,0.0,0.0
16,SYNE2,41.164455,2.0195096,0.0,0.0
17,CD3E,40.148087,1.7787818,0.0,0.0
18,RORA,39.537266,2.024655,0.0,0.0
19,HOPX,39.017784,2.3008854,0.0,0.0
20,MYBL1,38.716362,2.4491067,0.0,0.0
21,GZMM,38.54197,1.9113973,0.0,0.0
22,TRAC,36.97531,1.7749238,2.8558327289775356e-299,3.990788252685358e-296
23,PPP2R5C,36.7808,1.4039446,3.74343983519572e-296,5.021899407711761e-293
24,CD99,36.336685,1.3272377,4.264529585322427e-289,5.500915124328598e-286
25,HLA-C,36.150658,0.65807724,3.632843548080266e-286,4.512529885759851e-283
26,PRF1,36.071518,1.8787524,6.3438911089981824e-285,7.59862214334218e-282
27,C12orf75,35.327377,2.0331385,2.2316051247429195e-273,2.58081285081476e-270
28,HLA-B,34.45097,0.57002807,4.3547771252443816e-260,4.868350507548202e-257
29,SH3BGRL3,33.388584,0.8405791,2.007945218603957e-244,2.172337636823855e-241
30,ARL4C,32.658085,1.2981868,6.152551014423501e-234,6.252856240052588e-231
31,HLA-A,32.641167,0.55066764,1.0695153217570032e-233,1.054982495914305e-230
32,TRBC1,32.18303,1.83066,3.0492410268218226e-227,2.9218698730728654e-224
33,S100A4,32.12584,1.2853509,1.921326511837531e-226,1.7899291265001975e-223
34,ABHD17A,32.019768,1.2720078,5.788178843472602e-225,5.246593028442815e-222
35,YWHAQ,31.779903,1.5274068,1.226990922036166e-221,1.0829163564012879e-218
36,HCST,31.340826,1.0210809,1.2973843777687216e-215,1.0877919315401846e-212
37,LYAR,30.88679,1.670448,1.7972542667538166e-209,1.470153990204622e-206
38,SAMD3,30.618315,1.8189608,6.982794165301714e-206,5.575927397997355e-203
39,SYNE1,30.336193,1.5717354,3.8216281106741523e-202,2.9806921761811565e-199
40,TRGC2,30.146208,2.5821543,1.202706951394799e-199,8.768779507799732e-197
41,IL7R,30.039188,1.6991545,3.0223306005933106e-198,2.156657950695712e-195
42,CLEC2D,29.44363,1.3100828,1.5189971855704066e-190,1.0613359918679229e-187
43,DSTN,29.324242,1.3427328,5.091764786125828e-189,3.4850532121854694e-186
44,MAF,28.987925,2.3345013,9.341873927268252e-185,6.143289564171032e-182
45,LINC01871,28.241251,2.1867497,1.822923264013389e-175,1.1535320835562461e-172
46,CD6,28.07852,2.0482821,1.7923773853758766e-173,1.1131991250136323e-170
47,GZMB,28.060608,1.7196562,2.9651342097629564e-173,1.8080849295823643e-170
48,CD81,28.042534,1.1771868,4.926370506286296e-173,2.9503681078541036e-170
49,PTPRC,27.900799,0.5691224,2.6092474929965514e-171,1.5352446038617253e-168
50,KLRG1,27.583483,2.393365,1.7562041656780244e-167,9.982978865849081e-165
51,RAP1B,27.022478,0.80542177,8.046116019468331e-161,4.216416235327013e-158
52,IL2RG,26.946894,1.1783792,6.203131927292523e-160,3.200625208885179e-157
53,TGFBR3,26.842611,2.366544,1.0287977042157031e-158,5.227851121816099e-156
54,RUNX3,26.742441,1.3155545,1.5118323063847285e-157,7.567736103213585e-155
55,TMSB4X,26.500711,0.341775,9.510864044853337e-155,4.690814093180753e-152
56,ANXA1,26.143248,1.0054642,1.1761296502188522e-150,5.6350051727199806e-148
57,MYL12B,26.125471,0.6383443,1.8728691332399383e-150,8.846800702901556e-148
58,ID2,26.070602,1.114543,7.857947141487815e-150,3.6101346744002516e-147
59,TRBC2,26.020569,1.2332114,2.8980383221430284e-149,1.3134379628112552e-146
60,RASGRP1,25.762539,1.5345701,2.332633716822738e-146,1.0029726871128331e-143
61,CD247,25.630064,1.177441,7.05450254426454e-145,2.994859573791698e-142
62,MYL12A,25.593468,0.5607164,1.8036197048098648e-144,7.561224707489156e-142
63,C1orf21,25.417559,2.242844,1.6131195517136077e-142,6.597658966508656e-140
64,CLEC2B,25.39854,1.1029631,2.6172896340532183e-142,1.0575742138177932e-139
65,PYHIN1,25.22385,1.5447687,2.1933762164158823e-140,8.553657156529752e-138
66,SEPT7,25.154413,0.7086634,1.2644893417209088e-139,4.874533740532854e-137
67,EMB,24.671877,1.0189736,2.1437615429976212e-134,7.988608292117135e-132
68,EFHD2,24.335306,1.0187241,8.295124272755868e-131,3.02393345499659e-128
69,CD320,24.09158,2.3893983,3.063039618101836e-128,1.0813497127568357e-125
70,LITAF,24.031681,0.98782825,1.2976599853132268e-127,4.486692844065464e-125
71,PFN1,23.867712,0.5428612,6.631403668162141e-126,2.2020199626021968e-123
72,PPIA,22.696136,0.5167754,4.891333362753473e-114,1.4389959501756665e-111
73,ITGA4,22.333483,0.95335853,1.7476137372927403e-110,4.884289126776993e-108
74,PAXX,22.253183,1.0886942,1.0506242673431705e-109,2.8647021689557117e-107
75,SPOCK2,22.170147,1.2080575,6.669172052052072e-109,1.8037959054977612e-106
76,OPTN,21.958662,1.352117,7.157672878334649e-107,1.8465694845660573e-104
77,LCK,21.792738,1.1041079,2.7190167692994125e-105,6.908362455209371e-103
78,SKAP1,21.787754,1.1490839,3.0315963507146357e-105,7.6446374744562e-103
79,MT-ATP6,21.742138,0.28444165,8.198829940163871e-105,2.0218555774501167e-102
80,HSP90AA1,21.31222,0.52277607,8.745116870720876e-101,2.0510051021694877e-98
81,RARRES3,21.261538,0.8643512,2.578246151212865e-100,6.004806904123408e-98
82,AES,20.967117,0.66692597,1.3096463509292754e-97,2.9281946211644026e-95
83,KLF2,20.684118,0.64806026,4.814880500613463e-95,1.0156066806891467e-92
84,KIAA1551,20.438126,0.7901271,7.662591006512449e-93,1.5296903403358008e-90
85,MT-ND5,20.382538,0.3912123,2.3893801344269257e-92,4.713825349906484e-90
86,ZFP36L2,20.358723,0.59447575,3.885754839163847e-92,7.57677010441146e-90
87,ADGRG1,20.163523,1.6712713,2.047691187897231e-90,3.9020151738464396e-88
88,PRDM1,20.137043,1.3615025,3.4959529962738846e-90,6.624139637798506e-88
89,HLA-E,20.088823,0.35776734,9.24277375452431e-90,1.7414839672990802e-87
90,MIAT,20.04899,2.7495031,2.05984493693538e-89,3.8593899159183677e-87
91,RNF213,20.047695,0.61703867,2.1141473825399188e-89,3.939126384201322e-87
92,RPL36AL,19.87401,0.40021777,6.832042563976532e-88,1.2520931339379506e-85
93,SUB1,19.823795,0.5094559,1.8557450087270421e-87,3.3824987012330185e-85
94,GBP5,19.810682,1.4436342,2.408022828136913e-87,4.3419499790352573e-85
95,FLNA,19.526123,0.7288725,6.585281204483613e-85,1.1502977137290178e-82
96,AHNAK,19.465338,0.745062,2.1606497903795946e-84,3.735251168543858e-82
97,SUN2,19.43615,0.8823239,3.817652544119995e-84,6.532470970647774e-82
98,ITGAL,19.3592,0.9230241,1.705138037212063e-83,2.8593459746009083e-81
99,AAK1,19.045025,0.74367166,7.225293393009878e-81,1.1594348794964844e-78
100,SYTL3,19.016546,1.4768095,1.2441592626051714e-80,1.9869815880596304e-78
101,S100A10,18.946815,0.6364973,4.691348132503808e-80,7.284186743884847e-78
102,TMA7,18.889744,0.40163764,1.3851803001283183e-79,2.121286616698792e-77
103,UBC,18.869322,0.3912519,2.0389783127016915e-79,3.0942649163524586e-77
104,TBX21,18.806976,1.8982201,6.620839929305468e-79,9.957386975293579e-77
105,CD5,18.692156,2.2075596,5.734823350106384e-78,8.548200245149684e-76
106,PTPN4,18.550556,1.1620065,8.071204035361533e-77,1.1820613141395418e-74
107,UBB,18.45651,0.4869128,4.6225744903457043e-76,6.625295010992062e-74
108,SLC9A3R1,18.432673,0.9806467,7.184541841149906e-76,1.016688456829053e-73
109,PPDPF,18.368805,0.5632756,2.334976297902646e-75,3.249395646433981e-73
110,ZBTB38,18.35161,1.3446033,3.2047682875666446e-75,4.4413850755541375e-73
111,MATK,18.326511,1.4309727,5.084990053549291e-75,7.018123309297783e-73
112,CD226,18.302885,1.4885112,7.847977353680653e-75,1.0787109200317285e-72
113,THEMIS,18.065779,1.9542094,5.928010406734337e-73,7.85824557395479e-71
114,LBH,17.93823,0.9574499,5.931340637400857e-72,7.621659091844825e-70
115,APOBEC3G,17.927681,1.1598601,7.170921633669828e-72,9.144424705323904e-70
116,DUSP2,17.797533,0.91075873,7.385050341946082e-71,9.311271367225103e-69
117,SSBP3,17.735985,1.2962648,2.211851671688013e-70,2.7679507972042006e-68
118,CTSC,17.70006,0.7980351,4.18856052697953e-70,5.2028127019940555e-68
119,ATP2B4,17.539839,1.3774073,7.112833919598832e-69,8.643124057808174e-67
120,ITM2A,17.444372,1.1704688,3.798704806992583e-68,4.582768410680477e-66
121,IKZF3,17.153969,1.0151092,5.870326289451586e-66,6.908035196337799e-64
122,CCL4,17.056551,0.6445556,3.124719828280897e-65,3.5889333424960523e-63
123,AKNA,16.968887,0.8057572,1.3955219048357954e-64,1.5865428354028106e-62
124,ARL6IP5,16.943388,0.4817607,2.1535500543086648e-64,2.440059517615e-62
125,ANXA6,16.887722,0.85860264,5.5401183700149597e-64,6.214196986406746e-62
126,CD40LG,16.876446,2.2762907,6.706334493171327e-64,7.497234874399333e-62
127,KLF3,16.753088,0.77754515,5.376252879805005e-63,5.892443434081708e-61
128,HLA-F,16.738386,0.5303617,6.882839513094466e-63,7.49469712955072e-61
129,SYTL2,16.724964,1.7840781,8.62285501283195e-63,9.328816497430902e-61
130,CCDC88C,16.626545,0.95019555,4.476816958826633e-62,4.8122912552925514e-60
131,LAT,16.59222,1.009422,7.933291422592209e-62,8.473462666589093e-60
132,BIN2,16.57651,0.5957003,1.0304225702900383e-61,1.0970892749964224e-59
133,EVL,16.324146,0.6329303,6.646470941385689e-60,6.944216275146206e-58
134,SLC4A7,16.206333,1.2622321,4.549160822772856e-59,4.708943076362841e-57
135,SSBP4,16.164017,0.9928741,9.047067779484555e-59,9.336017205795477e-57
136,CHST12,16.088287,1.2916447,3.082443591675687e-58,3.1422186376176046e-56
137,CYTOR,16.050385,1.3135129,5.681014713905654e-58,5.7388515504508385e-56
138,GUK1,15.984632,0.5326296,1.6353156966558555e-57,1.6371706816251966e-55
139,RPS3,15.944237,0.39928088,3.1243575489578033e-57,3.1185923653853218e-55
140,MT-CYB,15.938669,0.25617164,3.4154846657191085e-57,3.399066015397254e-55
141,EZR,15.882946,0.71117157,8.317836644439345e-57,8.229014908000199e-55
142,RPL3,15.821157,0.42182457,2.223656656489054e-56,2.1870087080741904e-54
143,STAT4,15.750484,1.3887473,6.815711556473947e-56,6.587473607522283e-54
144,CFL1,15.721595,0.34081513,1.075806596246705e-55,1.03382239612957e-53
145,PROK2,15.652653,2.955561,3.186538166084565e-55,3.0274820683893525e-53
146,SRSF7,15.569557,0.4837586,1.1721590683070187e-54,1.0950381847599107e-52
147,FNBP1,15.561243,0.54747736,1.334817250565949e-54,1.2400858988775845e-52
148,RPS26,15.544871,0.46940914,1.7236792348333396e-54,1.5969269109900704e-52
149,PIK3R1,15.480157,0.7071399,4.723219338965179e-54,4.3162760269813125e-52
150,CCDC107,15.366823,1.1000844,2.732433956647056e-53,2.4568463817165944e-51
151,RPL14,15.270178,0.32194844,1.2084251579920821e-52,1.0665306039141698e-50
152,ARID5B,15.151783,1.0078945,7.373889326094968e-52,6.423519486196703e-50
153,EML4,15.1003275,0.8347367,1.6113181676781102e-51,1.3892130773158988e-49
154,TSC22D3,14.97363,0.50178885,1.0919467949816888e-50,9.15542790252397e-49
155,GIMAP7,14.818926,0.6184898,1.1053772911384027e-49,9.041986241512134e-48
156,ZAP70,14.774023,1.0667468,2.1545896539584877e-49,1.7538987333606738e-47
157,MYL6,14.757283,0.3160227,2.761857786287772e-49,2.2373716530560217e-47
