,names,scores,logfoldchanges,pvals,pvals_adj
0,STMN1,39.39985,6.2252774,0.0,0.0
1,DEK,36.314236,2.5021386,9.645031408297341e-289,1.617375316857381e-284
2,PTMA,36.04355,1.342134,1.7406241253094525e-284,1.945901730487614e-280
3,TUBA1B,35.88689,3.749081,4.891796388330922e-282,4.1015266817960616e-278
4,HMGB2,34.870495,3.388561,2.0827812422085472e-266,1.397046346023805e-262
5,HMGN2,34.752388,2.4507067,1.2754833799450994e-264,7.1295269327664575e-261
6,HMGB1,34.371563,1.7383852,6.70908000446879e-259,3.214416074141061e-255
7,NUCKS1,33.74248,2.2680357,1.378124187649659e-249,5.777441125674283e-246
8,H2AFZ,33.65279,2.6462421,2.838312862085164e-248,1.057681519651247e-244
9,GZMA,33.067142,3.785412,8.82178039383902e-240,2.9586487084857307e-236
10,PCNA,32.711716,5.009955,1.0642038369907538e-234,3.244660753181445e-231
11,TYMS,32.661526,8.630728,5.497858507432344e-234,1.5365598218522164e-230
12,NASP,32.113922,2.9330955,2.8184232547453683e-226,6.7517342226892974e-223
13,HNRNPA2B1,31.875645,1.3167641,5.8095984934771715e-223,1.2989487618282492e-219
14,PFN1,31.670458,1.3886752,3.9653275550035725e-220,8.311822221231863e-217
15,CFL1,31.582901,1.2914107,6.340182280018121e-219,1.2508060782779277e-215
16,DUT,31.550749,3.424925,1.751199087102828e-218,3.2628730546252577e-215
17,H2AFV,31.534399,2.4117408,2.934393026892755e-218,5.179667017680485e-215
18,GZMB,31.464563,3.9422867,2.653711073701826e-217,4.450008099490592e-214
19,PRF1,31.458487,3.451316,3.2133652273701623e-217,5.1318972855019285e-214
20,CTSW,31.144733,3.1462607,5.977116055113428e-213,9.111841738927006e-210
21,DNMT1,31.098553,2.8463514,2.519538261047988e-212,3.6739249651751056e-209
22,SMC2,30.679092,4.193131,1.0819511017178872e-206,1.45145904197658e-203
23,DBI,30.641932,1.8966568,3.3848014617355733e-206,4.366133516295679e-203
24,CLSPN,30.572586,7.596069,2.8333077626128727e-205,3.5193879904633524e-202
25,PCLAF,30.526754,7.489116,1.1508541715364066e-204,1.3784766858924288e-201
26,HSP90AA1,30.488674,1.4444071,3.682165616253584e-204,4.2583610495831966e-201
27,PPIA,30.355822,1.3103231,2.1050911144320842e-202,2.2774369611555884e-199
28,NKG7,30.094576,4.091449,5.7057170180449545e-199,5.798737495490658e-196
29,TUBB,29.968063,3.4563406,2.5594865228559615e-197,2.3844460834317564e-194
30,SMC3,29.888597,2.4835405,2.768151751948998e-196,2.5091425258612297e-193
31,KLRF1,29.855188,3.560228,7.517913546116605e-196,6.635152223938387e-193
32,SMC4,29.792826,3.8961432,4.838977984133242e-195,4.1612729136374526e-192
33,CALM1,29.766388,1.3859044,1.0642591176616199e-194,8.923280572033852e-192
34,GNLY,29.738277,4.579316,2.4585823942004226e-194,2.0111203984559455e-191
35,CD247,29.71568,2.6113198,4.8169757473116764e-194,3.846469824127119e-191
36,C12orf75,29.590483,2.7595909,1.981068262714148e-192,1.5100242589751612e-189
37,SNRPB,29.474098,1.9727674,6.184491322630692e-191,4.609232666186403e-188
38,CARHSP1,29.466934,3.0301077,7.640207117842858e-191,5.5703753547437776e-188
39,KLRD1,29.453339,3.1772451,1.1408987841204327e-190,8.141162430176825e-188
40,MKI67,29.141916,7.863094,1.057668023656649e-186,7.23919799538708e-184
41,ANP32E,29.119543,2.3948493,2.031079867268325e-186,1.3623671317689016e-183
42,HELLS,28.909445,5.077933,9.083842585834821e-184,5.74818703101374e-181
43,MCM3,28.89165,3.9304433,1.5201635172691508e-183,9.441341489291255e-181
44,HNRNPAB,28.81432,2.4899588,1.419217294291865e-182,8.65412902108374e-180
45,UBB,28.708483,1.5778854,2.989783678571277e-181,1.7905600894986335e-178
46,MCM7,28.661263,4.2036543,1.1603948373699244e-180,6.82760036065132e-178
47,SPON2,28.406172,3.401767,1.6966301482261289e-177,9.483596985201318e-175
48,COX8A,28.340384,1.6219206,1.0996440218595437e-176,6.045878886086127e-174
49,DNAJC9,28.28583,3.5047266,5.162845576679819e-176,2.792766370172383e-173
50,CST7,28.215748,2.9039505,3.748118483225079e-175,1.9953078998476618e-172
51,SET,28.199242,1.3496921,5.974071313073914e-175,3.130600057779264e-172
52,CHCHD2,28.183586,1.2606673,9.29356681164114e-175,4.795194518904931e-172
53,HMGN1,27.99805,1.655775,1.7160389051079364e-172,8.720077696895451e-170
54,HOPX,27.812044,2.8857825,3.1019269859907225e-170,1.5298886361199535e-167
55,RAN,27.783518,1.7069625,6.861955050441704e-170,3.3353079490103457e-167
56,TMPO,27.454952,2.123658,6.063237489794399e-166,2.864068435672177e-163
57,SEPT7,27.2688,1.4105825,9.947671873815804e-164,4.633680823667145e-161
