,names,scores,logfoldchanges,pvals,pvals_adj
0,STMN1,16.35594,5.74297,3.945757172325028e-60,1.3233280404543679e-55
1,TUBA1B,15.053204,3.4648237,3.2891177445059363e-51,5.515521545762005e-47
2,HMGB2,14.968939,3.2343464,1.1717591927375685e-50,1.3099486602010858e-46
3,DEK,14.7814865,2.2957196,1.9286262610575042e-49,1.6170566885836642e-45
4,PCNA,14.452536,4.573605,2.416226088775242e-47,1.6207078113068813e-43
5,DUT,14.3876705,3.412784,6.1843681019418345e-47,3.4568556233820875e-43
6,HMGN2,13.822007,2.340396,1.87761314783679e-43,8.995912821735752e-40
7,HMGB1,13.639532,1.4177805,2.330496555939047e-42,9.770024186635468e-39
8,CFL1,13.592786,1.4215571,4.41931399114987e-42,1.6468328070576037e-38
9,TUBB,13.52816,3.0119827,1.0665975556559618e-41,3.577154882158965e-38
10,PCLAF,13.446791,6.8704658,3.2152655946426986e-41,9.803052501193346e-38
11,HELLS,13.406162,5.234428,5.564470127602703e-41,1.5551766594961621e-37
12,PFN1,13.371199,1.6070124,8.909304979329771e-41,2.29846361843663e-37
13,PPIA,13.237921,1.4230919,5.299568725304026e-40,1.269549542208903e-36
14,H2AFZ,13.228508,2.4138958,6.006809338855972e-40,1.3430424773770106e-36
15,NUCKS1,13.143245,2.045894,1.8607334928467806e-39,3.900329992693458e-36
16,H2AFV,13.103485,2.3477025,3.1447849694557237e-39,6.204105782682709e-36
17,PTMA,13.041388,0.97621304,7.115023129169435e-39,1.3256869205893583e-35
18,C12orf75,12.949037,2.9153433,2.379208628552278e-38,4.1996788939150684e-35
19,TYMS,12.933572,7.2423067,2.9097910397402634e-38,4.879428594540448e-35
20,NASP,12.893945,2.7389424,4.868805764419483e-38,7.77571465367146e-35
21,GAPDH,12.797338,1.7932235,1.6966868692060051e-37,2.5865220099741362e-34
22,MCM4,12.723301,5.662832,4.3891848868312546e-37,6.4001949015020266e-34
23,RAN,12.572646,1.8916386,2.985606678390179e-36,4.172136532493743e-33
24,SNRPB,12.533914,1.9070823,4.869870352395883e-36,6.533028475146124e-33
25,GZMH,12.458001,3.5617127,1.2650176374747617e-35,1.631775443293406e-32
26,LDHA,12.445668,1.9530042,1.4764436448292282e-35,1.8339617392697278e-32
27,RPA3,12.359982,3.060871,4.3025611253368783e-35,5.15354625076958e-32
28,CALM1,12.304427,1.399653,8.574257326043118e-35,9.915980765546004e-32
29,CD8A,12.2611265,3.470321,1.4644972245994462e-34,1.6372102639538742e-31
30,HNRNPA2B1,12.239929,1.1904359,1.9019854313871596e-34,2.057702819285889e-31
31,MKI67,12.185362,7.053348,3.719987809973926e-34,3.8987797240907973e-31
32,CLSPN,12.174867,6.761015,4.230861299355562e-34,4.299837159326874e-31
33,CD99,12.170315,1.884566,4.473536256441561e-34,4.412748793192267e-31
34,SMC2,12.165038,3.8985956,4.772233885011521e-34,4.572890858157611e-31
35,MCM7,12.137734,4.012784,6.6646151872231665e-34,6.20882955969696e-31
36,MCM5,12.127909,3.7418556,7.514371902751504e-34,6.811270402012971e-31
37,IDH2,12.109484,2.7495632,9.40844889931907e-34,8.303698925930604e-31
38,DNMT1,12.087377,2.505846,1.2315615272861107e-33,1.0590797564646559e-30
39,IL32,12.080695,2.5079052,1.3358489695390797e-33,1.1200425685100413e-30
40,MCM3,12.035832,3.6626697,2.3030042261206925e-33,1.8838574569667265e-30
41,CHCHD2,12.006446,1.3509312,3.2867079168550954e-33,2.6245145265591952e-30
42,YWHAQ,11.960904,2.190717,5.693881330996183e-33,4.440962606487209e-30
43,SMC3,11.930333,2.3495808,8.224413237134899e-33,6.268872071523414e-30
44,CHEK1,11.91699,6.0218387,9.65333821508229e-33,7.194525712387329e-30
45,DNAJC9,11.863334,3.312392,1.8352085176216293e-32,1.338026592695526e-29
46,CCDC167,11.839891,2.9178252,2.427666353210144e-32,1.7323207266800386e-29
47,GZMA,11.767532,3.2874105,5.7378550355497e-32,4.0090871287972054e-29
48,ANP32B,11.725112,1.5386072,9.477595387967233e-32,6.48693049227847e-29
49,HSP90AA1,11.721607,1.3598405,9.877947953360394e-32,6.625732369196018e-29
50,RANBP1,11.71858,2.2698455,1.023727059390626e-31,6.73210943487114e-29
