,names,scores,logfoldchanges,pvals,pvals_adj
0,KLRB1,16.471767,3.9554996,5.853489894842664e-61,1.9631434409323325e-56
1,FXYD5,15.545127,1.7272336,1.7168211964383246e-54,2.8789374643074265e-50
2,TNFRSF18,14.871039,5.2474875,5.081809725059332e-50,5.6811244853013295e-46
3,DDIT4,13.630454,2.4979284,2.639326091668614e-42,2.2129429615595492e-38
4,GATA3,13.018811,3.8764765,9.564846885147475e-39,6.41571669668152e-35
5,TSC22D3,12.884533,1.7745551,5.500751250997574e-38,3.074736590932611e-34
6,IL7R,12.848146,2.6011398,8.809622879296247e-38,4.220816173226251e-34
7,TNFRSF4,12.580133,4.841992,2.7157155674211276e-36,1.1384958587521221e-32
8,JUND,12.4854765,1.3926347,8.960474520565026e-36,3.3390710496745536e-32
9,TRDC,12.262554,3.4372296,1.4389179975224112e-34,4.8258431800906624e-31
10,PTMA,11.79634,0.6067484,4.07659716832085e-32,1.2429174166467697e-28
11,KLF2,11.704313,1.43925,1.211365406934808e-31,3.3855644181482994e-28
12,IFITM2,11.645727,1.4909309,2.4125442359807245e-31,6.2239929681785805e-28
13,LTB,11.594037,2.104138,4.418050514945762e-31,1.0583755583589354e-27
14,CD7,11.213197,2.3248582,3.5127117792964985e-29,7.853955176936398e-26
15,ANXA1,10.863711,1.5055958,1.7162945214832213e-27,3.597567853844017e-24
16,ZFP36L2,10.690812,1.2401698,1.1238241517653326e-26,2.217106729523866e-23
17,TPT1,10.525672,0.5707664,6.579018083693835e-26,1.103235542454619e-22
18,RRBP1,10.496363,2.5424995,8.977294663731985e-26,1.4337167068202062e-22
19,CD69,9.940398,1.7978485,2.777149804901506e-23,4.233638643490305e-20
20,AREG,9.904472,4.1601825,3.9806757862793847e-23,5.56266268834325e-20
21,CTSW,9.832284,2.0313387,8.174367490838105e-23,1.0966077476309135e-19
22,ITGB1,9.668398,1.5050694,4.1075871669932457e-22,5.298471477177672e-19
23,GPR183,9.633477,2.0104468,5.774164535600163e-22,7.172367784998453e-19
24,INPP4B,9.016059,2.6213644,1.9497811355409033e-19,2.043492491367838e-16
25,C16orf54,8.761302,2.2203026,1.9300877274229073e-18,1.798091172286374e-15
26,EEF1A1,8.745969,0.47488117,2.211108191287125e-18,2.004220176199665e-15
27,IL2RG,8.466071,1.3172338,2.538089908084415e-17,2.2400647194035557e-14
28,TNFAIP3,8.446341,1.6031274,3.005763983249294e-17,2.5848028838516616e-14
29,TRGC1,8.4180765,2.7721806,3.8271435873952075e-17,3.208868540851512e-14
30,CDC14A,8.30456,2.195511,1.0019022771483987e-16,8.00042823119119e-14
31,KIT,8.23232,7.79347,1.8362281487318462e-16,1.399623173912924e-13
32,CCND2,8.187809,1.9798723,2.6602396872281837e-16,1.9826470806724184e-13
33,TCF7,8.111155,1.5512037,5.014110591184573e-16,3.57794129802443e-13
34,ETS1,7.8605285,1.1847382,3.825163492271596e-15,2.6181292490572405e-12
35,HNRNPA1,7.7019343,0.598257,1.3402190431276046e-14,8.813385542826196e-12
36,RPL8,7.5804057,0.47245902,3.4447652792566444e-14,2.1394544062168396e-11
37,AES,7.5742755,0.86557364,3.6113735459109246e-14,2.2021499269592832e-11
38,PIK3R1,7.544857,1.119917,4.5278448394655126e-14,2.7116939326070422e-11
39,SSBP2,7.4817348,2.547581,7.334790920053844e-14,4.315688032925716e-11
40,UBB,7.4793677,0.7484958,7.468115652707581e-14,4.318373495870808e-11
41,SEPT11,7.4494443,2.4036791,9.373404947776282e-14,5.294834761895208e-11
42,MDFIC,7.448056,1.9115677,9.47254116863595e-14,5.294834761895208e-11
43,RPS6KA3,7.3244233,1.4579122,2.3992814061627674e-13,1.3191327836047032e-10
44,TMEM123,7.3052564,1.0230958,2.7673810573007716e-13,1.458695587251778e-10
