CTSS	0.09850692	1
S100A9	0.19307119	1
S100A8	0.35298684	1
RPS27	-0.04332039	0
VCAN	0.28066915	1
CD14	0.71688837	1
DUSP1	0.0027667223	1
MARCKS	0.008860713	1
TMSB4X	-0.11622394	0
CYBB	0.13325466	1
CEBPD	0.010106095	1
FCN1	0.3630209	1
IFITM2	-0.051579207	0
MS4A6A	0.19361947	1
NEAT1	0.42586613	1
MALAT1	-0.3306044	0
LYZ	0.5716579	1
NAP1L1	-0.17789581	0
NFKBIA	0.054897845	1
FOS	0.11754186	1
TNFAIP2	0.03239417	1
B2M	-0.1624718	0
CCL3	0.09882857	1
ACTG1	-0.01731748	0
MYL12A	-0.23795041	0
RPS19	-0.9303903	0
FTL	1.5340183e-07	1
RPS5	-0.036727104	0
MT-CO1	-0.0026254747	0
MT-CO2	-0.11743321	0
MT-ATP6	-0.1381842	0
MT-CO3	-0.024936834	0
