,names,scores,logfoldchanges,pvals,pvals_adj
0,CD74,89.212715,7.0118356,0.0,0.0
1,HLA-DRA,81.584816,7.234094,0.0,0.0
2,CD79A,79.148575,10.078256,0.0,0.0
3,HLA-DPB1,78.833336,7.149742,0.0,0.0
4,MS4A1,75.03831,10.181658,0.0,0.0
5,CD79B,74.537704,8.855088,0.0,0.0
6,HLA-DPA1,70.797165,6.7661,0.0,0.0
7,CD37,66.797874,4.2118216,0.0,0.0
8,HLA-DQB1,63.271152,6.2481904,0.0,0.0
9,IGKC,60.917576,4.586947,0.0,0.0
10,CD52,58.504116,3.0060265,0.0,0.0
11,HLA-DQA1,54.74174,6.3673344,0.0,0.0
12,HLA-DRB5,54.14245,5.292868,0.0,0.0
13,HLA-DRB1,52.86042,5.1034966,0.0,0.0
14,LTB,52.67543,4.184497,0.0,0.0
15,IGHM,46.78801,5.357259,0.0,0.0
16,BANK1,46.684906,7.7898917,0.0,0.0
17,RPL18A,46.08593,0.4502046,0.0,0.0
18,IGHD,46.057014,7.9651847,0.0,0.0
19,RPL8,44.315876,0.5508905,0.0,0.0
20,IGLC2,42.108746,4.344445,0.0,0.0
21,RPS11,41.854206,0.69142634,0.0,0.0
22,MEF2C,41.41446,4.288345,0.0,0.0
23,HLA-DMA,38.682076,3.9656374,0.0,0.0
24,RPL13A,38.016262,0.33371875,0.0,0.0
25,VPREB3,37.926327,7.137859,0.0,0.0
26,RPS27,36.08299,0.41838202,4.1928828261272475e-285,1.6585289299906595e-282
27,CXCR4,35.67763,2.938533,8.788202294864498e-279,3.2495333224641358e-276
28,LINC00926,35.513203,7.3742003,3.0746903455273424e-276,1.1127108103632886e-273
29,RPS5,35.132114,0.8746843,2.1805781994596727e-270,7.726969707210327e-268
30,BIRC3,33.029297,4.4551234,3.0847843013563056e-239,1.0090210804186423e-236
31,BTG1,31.940023,1.6043649,7.4326357369804995e-224,2.1427406991576496e-221
32,TSC22D3,31.55174,2.18437,1.697212765440299e-218,4.656111601189362e-216
33,RPS8,31.501102,0.41879532,8.389449507936319e-218,2.265018201277601e-215
34,TNFRSF13C,31.278109,7.0697236,9.262827301062938e-215,2.4617410869340547e-212
35,MARCH1,30.988785,3.8080964,7.634031236834645e-211,1.9976498047280074e-208
36,ARHGAP24,30.856497,5.105843,4.5831660405798836e-209,1.1811374421852007e-206
37,IGLC3,30.355783,3.752553,2.1075916888737734e-202,5.350451796425972e-200
38,RPS23,29.54803,0.32536554,6.961106697266145e-192,1.6914494830542838e-189
39,TCL1A,29.359129,6.4576,1.827202674561365e-189,4.316512540501981e-187
40,RPL23A,29.299864,0.43047282,1.0412656625124416e-188,2.426148993653989e-186
41,ISG20,28.771328,2.6933737,4.9011363799734405e-182,1.0420428585871031e-179
42,HVCN1,28.589424,4.6842794,9.094825692925854e-180,1.8865108562314127e-177
43,JCHAIN,27.854658,3.9904788,9.459088643115262e-171,1.9153528420327082e-168
44,P2RX5,27.75128,5.2408857,1.6816456062427662e-169,3.325943036812001e-167
45,HLA-DMB,27.654722,3.3184202,2.44880527450213e-168,4.78755504758698e-166
46,RPLP2,27.535992,0.2251926,6.512252100341425e-167,1.2587147269853103e-164
47,POU2F2,27.4888,3.2208908,2.3897284649940036e-166,4.5163212734536675e-164
48,BLK,26.748665,6.7228756,1.2797470712071929e-157,2.3405610681895852e-155
49,RALGPS2,26.714552,5.7336416,3.1893577100896866e-157,5.771040988395264e-155
50,PLPP5,26.625624,4.5057755,3.429135149028306e-156,6.075641640606505e-154
