,names,scores,logfoldchanges,pvals,pvals_adj
0,ENSG00000277734,40.708843,2.3728535,0.0,0.0
1,ENSG00000182010,40.351093,5.502083,0.0,0.0
2,ENSG00000138795,36.523785,2.0947292,4.649984937554227e-292,1.2261652589181454e-289
3,ENSG00000167286,32.761993,1.7644551,2.049042912556955e-235,3.344818621069163e-233
4,ENSG00000160654,31.933638,1.5122211,9.116121129530206e-224,1.2931060647736366e-221
5,ENSG00000111716,31.774988,1.9508872,1.4346450480901832e-221,1.9937688749404654e-219
6,ENSG00000139193,31.244083,1.7013092,2.6863949353914566e-214,3.3691323799470417e-212
7,ENSG00000111678,30.761343,1.8707018,8.62335762885558e-208,1.037223507077787e-205
8,ENSG00000117602,30.416357,1.6333144,3.338576146591916e-203,3.81487967683903e-201
9,ENSG00000211772,30.038374,2.2462626,3.097264253969345e-198,3.317944332064661e-196
10,ENSG00000008517,27.767424,2.4545987,1.0736360065517455e-169,8.239755739834441e-168
11,ENSG00000100100,27.72258,1.5026245,3.731586642899436e-169,2.8426397804131706e-167
12,ENSG00000181847,27.452858,2.9541397,6.422829455467153e-166,4.668012587987576e-164
13,ENSG00000172005,27.12397,1.5928005,5.136414864711344e-162,3.5812129131316246e-160
14,ENSG00000227507,26.806578,1.5202373,2.7082169199607763e-158,1.8203465885540276e-156
15,ENSG00000198851,25.762178,1.166649,2.3544776136876674e-146,1.281134803130369e-144
16,ENSG00000049768,24.382238,6.409812,2.6394493280165313e-131,1.2227070670865769e-129
17,ENSG00000030419,24.270163,2.7224464,4.050798718039498e-130,1.8639111416697182e-128
18,ENSG00000134954,23.851389,1.4199705,9.795779876194545e-126,4.197491676949362e-124
19,ENSG00000268027,23.789017,1.7331475,4.3391874163641687e-125,1.8251207930424992e-123
20,ENSG00000136111,23.494804,2.2012718,4.609335730559998e-122,1.8699175011076536e-120
21,ENSG00000134460,22.564146,4.0244546,9.753694214670829e-113,3.501116624910115e-111
22,ENSG00000023445,21.771152,1.0737143,4.355450747196436e-105,1.415211863638804e-103
23,ENSG00000245164,20.10907,1.0644475,6.146544706828754e-90,1.6145866095792314e-88
24,ENSG00000235532,19.828157,2.8197558,1.7016077192017862e-87,4.353068105540092e-86
25,ENSG00000104660,19.817616,0.994771,2.098148139997255e-87,5.354182499189025e-86
