,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9990603617142779,0.9964339169746907,0.992536231884058,0.9944771291363208,0.9999321223614764,0.9994666262269855,0.9939683746272415
CD4_T,0.9460943906659851,0.9009890907047996,0.8858803655711232,0.8930704206174,0.9841987537441718,0.9598047194116068,0.8573567718775067
CD8_T,0.9715264351888753,0.935814650451657,0.8794618139511255,0.9067250752485257,0.988620485073446,0.9584248902273996,0.8905673140216093
DC,0.9983989024479987,0.9698379467841296,0.9576481237592415,0.9636947342121228,0.9997920280405026,0.9922085724031687,0.9629014030520053
Mono,0.9922603266901533,0.9793526232469034,0.9954499081820037,0.9873322307533771,0.9981711397051873,0.9932000918774836,0.9818319701674177
NK,0.9925694191391372,0.9694028646657692,0.9662455076805492,0.9677798715140149,0.9986810632007075,0.9940304537339552,0.9636086624058503
other,0.9917287073438124,0.9268729993508387,0.6591255442670537,0.7563113752975679,0.9303432396319063,0.7828263415054348,0.7704120931817383
other_T,0.985676655100084,0.8803019438089708,0.7625513483242403,0.8170096063640182,0.9859244480540615,0.8828824367056873,0.8119635907329436
