,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9988254566809879,0.995269286754003,0.9909420289855072,0.9931009440813363,0.9995470188063473,0.9987397050429903,0.9924618478959191
CD4_T,0.9352764813154886,0.8722262862716411,0.8724390243902439,0.8723326423606877,0.9794472029430269,0.941124534360622,0.8289822071148808
CD8_T,0.9694309646709733,0.9117352056168505,0.892226148409894,0.9018751860303601,0.9866483981337221,0.9535615883776961,0.8838456104778469
DC,0.9968472784594937,0.9338028169014084,0.9233983286908078,0.9285714285714285,0.9980400573568731,0.9744098501319616,0.9269747563254321
Mono,0.9915927425586499,0.9771680352493491,0.9955111201795552,0.9862542955326461,0.9974747936055092,0.9897974215789476,0.9802875115787402
NK,0.984947300095818,0.9311902231668437,0.9389231181355479,0.9350406829398425,0.9973173611824805,0.9807945308237251,0.9265383340579192
other,0.9913145612462523,0.8846880907372401,0.6802325581395349,0.7691043549712407,0.9313144235253508,0.8073684685968405,0.7716218113585682
other_T,0.9800636726115043,0.824385805277525,0.6671575846833578,0.7374847374847375,0.9787927455637413,0.8192564863090606,0.731644359680245
