,Percentage,Prevalence,Other_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.4028504944735311,0.3269230769230769,0.12452317500130637,11080,1.0,0.9999999999999999,1.0,1.0,1.0,0.01863420009613037,0.00653504254296422
1.4677992676220687e-05,0.3889979639325189,0.33653846153846156,0.131002769504102,10699,1.0,0.9999999999999999,1.0,1.0,1.0,0.01877627708017826,0.00736172404140234
2.1544346900318854e-05,0.026868819080860966,0.9519230769230769,0.5783560641688875,739,1.0,1.0,1.0,1.0,1.0,0.001412097131833434,0.002317037433385849
3.16227766016838e-05,0.014543339150668994,0.9615384615384616,0.6210830677047953,400,1.0,1.0000000000000002,1.0,1.0,1.0,0.0016919062472879887,0.012494351714849472
4.6415888336127784e-05,0.013488947062245491,0.9711538461538461,0.6914876939959241,371,1.0,1.0,1.0,1.0,1.0,0.0020493038464337587,0.011293004266917706
6.81292069057961e-05,0.006944444444444444,0.9807692307692307,0.7304871888662452,191,1.0,1.0,1.0,1.0,1.0,0.0024452246725559235,0.0073572788387537
9.999999999999991e-05,0.004762943571844095,0.9903846153846154,0.8749542770549198,131,1.0,1.0,1.0,1.0,1.0,0.002886804984882474,0.0060211047530174255
0.00014677992676220703,0.0033449680046538687,0.9855769230769231,0.8809461601435264,92,1.0,1.0,1.0,1.0,1.0,0.0034291394986212254,0.008766703307628632
0.0002154434690031884,0.002654159394997091,0.9903846153846154,0.8749542770549198,73,0.9999718628030275,0.9835451950255986,0.9325703798387605,0.9326923076923077,0.9326923076923077,0.004080047365278006,0.005201522260904312
0.00031622776601683783,0.0013816172193135544,0.9903846153846154,0.9364755883018934,38,0.9998705353972637,0.9326048245605136,0.8362423510369897,0.8365384615384616,0.8365384615384616,0.004772284999489784,0.004355417564511299
0.00046415888336127795,0.0010180337405468296,0.9903846153846154,0.552698960129592,28,0.9998122512035351,0.8935078003661548,0.8077882703384363,0.8282828282828283,0.8078817733990148,0.005735163576900959,0.0038115568459033966
0.0006812920690579617,0.0006908086096567772,0.9903846153846154,0.5567922523558203,19,0.9996762547515017,0.86698339697492,0.817660899739638,0.8383838383838383,0.8177339901477833,0.006826712749898434,0.005068729165941477
0.0010000000000000002,0.0005817335660267597,0.9903846153846154,0.531901551967393,16,0.9995134609690183,0.7327359310217619,0.6572966476477166,0.7032967032967034,0.6564102564102564,0.008212371729314327,0.001966989366337657
0.0014677992676220694,0.0004363001745200698,0.9903846153846154,0.5695946769782794,12,0.9991759820886643,0.6214380483223235,0.5880465608969773,0.6436781609195402,0.5863874345549739,0.00993411522358656,0.00440562330186367
0.0021544346900318843,0.0003999418266433973,0.9903846153846154,0.5567922523558203,11,0.9986927927239888,0.5601850417915594,0.49414088760618496,0.5789473684210527,0.4888888888888889,0.012005479075014591,0.0024804414715617895
0.003162277660168382,0.00018179173938336242,0.9903846153846154,0.9875981954677675,5,0.9977815160053756,0.4681615313993499,0.375842547235473,0.5087719298245614,0.36024844720496896,0.014001048170030117,0.002811161335557699
0.004641588833612781,0.00010907504363001745,1.0,0.9982755917855464,3,0.9685792926308681,0.12770589295073845,0.06865809539314828,0.16666666666666666,0.049180327868852465,0.015936993062496185,0.0008384383982047439
0.006812920690579613,7.271669575334496e-05,0.9951923076923077,0.9975701520614517,2,0.9689800802044101,0.12733215583774632,0.06865809539314828,0.16666666666666666,0.049180327868852465,0.01813741773366928,0.001078228116966784
0.010000000000000004,3.635834787667248e-05,1.0,0.9999651634704151,1,0.9478575869271904,0.03278738188533913,-0.0005324560776153288,0.0,0.0,0.021425187587738037,8.90493392944336e-05
0.014677992676220709,3.635834787667248e-05,1.0,0.9999651634704151,1,0.9478575869271904,0.03278738188533913,-0.0005324560776153288,0.0,0.0,0.026076452806591988,0.0003629922866821289
0.02154434690031885,7.271669575334496e-05,1.0,0.9999651634704151,2,0.9474730452352338,0.033218787250831425,-0.0005324560776153288,0.0,0.0,0.03270409256219864,0.0012071896344423294
0.0316227766016838,3.635834787667248e-05,1.0,0.9999651634704151,1,0.9478575869271904,0.03278738188533913,-0.0005324560776153288,0.0,0.0,0.041604433208703995,0.0003496408462524414
0.04641588833612786,3.635834787667248e-05,1.0,0.9999651634704151,1,0.9478575869271904,0.03278738188533913,-0.0005324560776153288,0.0,0.0,0.05401106923818588,0.0006066560745239258
0.0681292069057962,3.635834787667248e-05,1.0,0.9999651634704151,1,0.9478575869271904,0.03278738188533913,-0.0005324560776153288,0.0,0.0,0.07093670964241028,0.01205737330019474
0.10000000000000002,3.635834787667248e-05,1.0,0.9999651634704151,1,0.9478575869271904,0.03278738188533913,-0.0005324560776153288,0.0,0.0,0.09373929351568222,8.52346420288086e-05
