,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.43913612565445026,0.20068027210884354,0.2,12078,0.9999563089828731,0.9916666666666667,0.8224972129318171,0.6781609195402298,0.8082191780821918,0.6339702606201172,4.919104412692832e-07
1.4677992676220687e-05,0.41146742292030253,0.22448979591836735,0.225531914893617,11317,0.9999563089828731,0.9916666666666667,0.7868284141127662,0.6210526315789474,0.7662337662337663,0.6365237236022949,1.8030500825716445e-07
2.1544346900318854e-05,0.3909976730657359,0.24149659863945577,0.2425531914893617,10754,0.9999563089828731,0.9916666666666667,0.8040763093148663,0.6483516483516484,0.7866666666666667,0.6405836939811707,2.0926856691971807e-08
3.16227766016838e-05,0.3607475276323444,0.2687074829931973,0.2680851063829787,9922,1.0,1.0,0.874659119348808,0.7662337662337663,0.8676470588235293,0.6436409950256348,4.7147003101599694e-07
4.6415888336127784e-05,0.3335514834205934,0.29591836734693877,0.2936170212765957,9174,1.0,1.0,0.8923296786508641,0.7972972972972973,0.8872180451127819,0.6473300457000732,9.563587255456696e-09
6.81292069057961e-05,0.29184845840605,0.3299319727891156,0.33191489361702126,8027,1.0,1.0,0.931109396332354,0.8676470588235294,0.9291338582677166,0.6508132219314575,2.3017220485144207e-07
9.999999999999991e-05,0.2538539848749273,0.3673469387755102,0.3659574468085106,6982,1.0,1.0,0.931109396332354,0.8676470588235294,0.9291338582677166,0.6543369293212891,2.0600541574822273e-06
0.00014677992676220703,0.21425974403723094,0.41496598639455784,0.4127659574468085,5893,1.0,1.0,0.9524790872719315,0.9076923076923077,0.9516129032258065,0.6582269668579102,8.110745852718537e-08
0.0002154434690031884,0.16812100058173357,0.47278911564625853,0.4723404255319149,4624,1.0,1.0,0.9833839945082746,0.9672131147540983,0.9833333333333333,0.6612978577613831,3.822026073407869e-08
0.00031622776601683783,0.12798138452588714,0.5374149659863946,0.5361702127659574,3520,1.0,1.0,1.0,1.0,1.0,0.6641573905944824,3.271387924996816e-07
0.00046415888336127795,0.09045956951716114,0.608843537414966,0.6085106382978723,2488,1.0,1.0,1.0,1.0,1.0,0.6668776273727417,5.572400851860948e-08
0.0006812920690579617,0.058355148342059335,0.6802721088435374,0.676595744680851,1605,1.0,1.0,1.0,1.0,1.0,0.6695083379745483,1.9279116258985596e-06
0.0010000000000000002,0.03148632926119837,0.75,0.7531914893617021,866,1.0,1.0,1.0,1.0,1.0,0.672021746635437,8.426518434134778e-07
0.0014677992676220694,0.015779522978475857,0.7942176870748299,0.8,434,1.0,1.0,1.0,1.0,1.0,0.6756882667541504,0.0025610397569835186
0.0021544346900318843,0.007198952879581152,0.8469387755102041,0.851063829787234,198,1.0,0.9999999999999998,1.0,1.0,1.0,0.678895115852356,0.000938248704187572
0.003162277660168382,0.003235892961023851,0.891156462585034,0.8893617021276595,89,1.0,1.0,0.9914458905963291,1.0,0.9914529914529915,0.6815975904464722,0.0007351965759880841
0.004641588833612781,0.0013089005235602095,0.945578231292517,0.948936170212766,36,1.0,1.0,0.9828188462552213,1.0,0.9827586206896551,0.6838263273239136,0.0006975975120440125
0.006812920690579613,0.0007998836532867946,0.9387755102040816,0.9340425531914893,22,1.0,1.0,1.0,1.0,1.0,0.6857593655586243,0.0006393147050403059
0.010000000000000004,0.0002181500872600349,0.9744897959183674,0.9765957446808511,6,1.0,0.9999999999999999,1.0,1.0,1.0,0.6874353885650635,0.0005689958925358951
0.014677992676220709,0.00018179173938336242,0.9761904761904762,0.9787234042553191,5,1.0,0.9999999999999998,0.9915883257009016,0.9833333333333333,0.9915966386554621,0.6891214847564697,0.0005379564827308059
0.02154434690031885,0.00014543339150668993,0.9846938775510203,0.9872340425531915,4,0.999995556845716,0.9991305797455827,0.9654875162876695,0.9824561403508771,0.9655172413793103,0.6907580494880676,0.0004487856349442154
0.0316227766016838,0.00010907504363001745,0.9931972789115646,0.9957446808510638,3,0.9999763031771515,0.9959200145298179,0.9654875162876695,0.9824561403508771,0.9655172413793103,0.6921389698982239,0.00042176825809292495
0.04641588833612786,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931464672088623,0.0005535153322853148
0.0681292069057962,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.10000000000000002,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
