,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.4294284467713787,0.21348314606741572,0.22857142857142856,11811,0.9408559276980328,0.06126052744757546,0.04407276020375528,0.04,0.04545454545454545,0.6571313738822937,8.592434141974081e-08
1.4677992676220687e-05,0.40532286212914487,0.23595505617977527,0.24285714285714285,11148,0.930163706025775,0.05786712969378701,0.049688497501025546,0.05,0.05128205128205128,0.6609393358230591,5.140551024851447e-07
2.1544346900318854e-05,0.38009016870273415,0.25842696629213485,0.2714285714285714,10454,0.9295770774899632,0.053560311788635885,0.04841028529781347,0.047619047619047616,0.05,0.6654636859893799,3.7389211229310604e-06
3.16227766016838e-05,0.33875072716695753,0.29213483146067415,0.3,9317,0.9559799446369318,0.06598988835945788,0.0940273209181457,0.08695652173913043,0.09523809523809525,0.6709742546081543,0.00024907407350838184
4.6415888336127784e-05,0.3047193135543921,0.3146067415730337,0.32857142857142857,8381,0.9574648481182056,0.08125829671426432,0.16562123899938627,0.17647058823529413,0.16666666666666669,0.67418372631073,0.000452633568784222
6.81292069057961e-05,0.2695971495055265,0.34831460674157305,0.35714285714285715,7415,0.9576527525710828,0.21241022476100846,0.24254501955574892,0.375,0.22222222222222218,0.6772401332855225,0.0004354841075837612
9.999999999999991e-05,0.23531122745782432,0.38202247191011235,0.4,6472,0.9818465966378852,0.26225686575513163,0.27578864475097153,0.36363636363636365,0.26666666666666666,0.6802996397018433,0.00033367465948686004
0.00014677992676220703,0.19433536940081442,0.42696629213483145,0.44285714285714284,5345,0.9737667051641643,0.26287144884482017,0.30512222277183554,0.4444444444444444,0.2857142857142857,0.683258593082428,0.00034050759859383106
0.0002154434690031884,0.1515779522978476,0.47191011235955055,0.4857142857142857,4169,0.963491539716585,0.2666263432156061,0.323751043363118,0.5,0.2962962962962963,0.6859996914863586,0.00042400427628308535
0.00031622776601683783,0.10892961023851076,0.5393258426966292,0.5571428571428572,2996,0.9692020018698784,0.35603547379991785,0.30512222277183554,0.4444444444444444,0.2857142857142857,0.6884023547172546,0.00031818781280890107
0.00046415888336127795,0.0702806864456079,0.6067415730337079,0.6285714285714286,1933,0.9676071055381401,0.36257764502102086,0.4049570671704871,0.625,0.37037037037037035,0.6903265714645386,0.0003431627992540598
0.0006812920690579617,0.038394415357766144,0.6853932584269663,0.7,1056,0.9872683275587086,0.448827424889777,0.5292133967031564,0.6666666666666666,0.5161290322580646,0.6916852593421936,0.00029903757967986166
0.0010000000000000002,0.01843368237347295,0.7528089887640449,0.7714285714285715,507,0.9932904361216521,0.3467376737503153,0.44426470594637335,0.47058823529411764,0.4444444444444444,0.6924992799758911,0.00028829611255787313
0.0014677992676220694,0.006762652705061082,0.797752808988764,0.8142857142857143,186,0.9914755540889842,0.45389012524260103,0.5121627473246947,0.5,0.5128205128205129,0.6928774118423462,0.00028338059200905263
0.0021544346900318843,0.003017742873763816,0.8089887640449438,0.8142857142857143,83,0.9976305706795724,0.5261815554062099,0.5557220927251683,0.5882352941176471,0.5555555555555555,0.6930571794509888,0.00011114840162917972
0.003162277660168382,0.001272542175683537,0.7640449438202247,0.7714285714285715,35,0.9962419109424554,0.29685226523939173,0.20456178214334744,0.4,0.16666666666666666,0.6931141018867493,0.00010946310067083687
0.004641588833612781,0.0004363001745200698,0.7528089887640449,0.7714285714285715,12,0.9934416762910411,0.12555341281676288,-0.00037926566431994464,0.0,0.0,0.6931467652320862,0.00011385910329408944
0.006812920690579613,0.00010907504363001745,0.8202247191011236,0.8285714285714286,3,0.9943491173073749,0.127044529442349,-0.0005363859638042519,0.0,0.0,0.6931470632553101,2.0750643670908175e-05
0.010000000000000004,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.014677992676220709,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.02154434690031885,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.0316227766016838,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.04641588833612786,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.0681292069057962,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.10000000000000002,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
