,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.3446407795229785,0.0963855421686747,0.09090909090909091,9479,0.9754688572277248,0.7097998720799641,0.7234679927277411,0.6363636363636364,0.717948717948718,0.6654396057128906,1.071120858675556e-09
1.4677992676220687e-05,0.3195898778359511,0.10843373493975904,0.09090909090909091,8790,0.9658049185197324,0.7029061081788888,0.6114507861145656,0.5789473684210527,0.6111111111111113,0.6681743860244751,1.0502481018193066e-07
2.1544346900318854e-05,0.2791230366492147,0.12048192771084337,0.10606060606060606,7677,0.9784187399494013,0.7262291142061594,0.7045541306141511,0.65,0.7027027027027027,0.6713287830352783,3.423246042189021e-08
3.16227766016838e-05,0.23894706224549156,0.13253012048192772,0.12121212121212122,6572,0.9951347420389016,0.7516556842414869,0.6671794795039631,0.631578947368421,0.6666666666666667,0.6738374829292297,3.512204571620714e-08
4.6415888336127784e-05,0.19229930191972078,0.1566265060240964,0.15151515151515152,5289,0.9806926078806936,0.7602108145249337,0.6855165253017503,0.6666666666666666,0.6857142857142857,0.6763162016868591,1.5896139515803043e-08
6.81292069057961e-05,0.15190517742873763,0.18072289156626506,0.16666666666666666,4178,0.9668138193811392,0.7860697801717184,0.7405391986994063,0.6666666666666666,0.7368421052631577,0.6786993741989136,2.4704706902412e-07
9.999999999999991e-05,0.1214368819080861,0.21686746987951808,0.21212121212121213,3340,0.9914934805543321,0.8506903179313011,0.7786368662827579,0.7368421052631579,0.7777777777777778,0.6806523203849792,1.2969936733497889e-06
0.00014677992676220703,0.07987929028504945,0.26506024096385544,0.25757575757575757,2197,0.962660425479612,0.8609092973447418,0.787937256270333,0.8125,0.787878787878788,0.6822497248649597,8.78212702559722e-08
0.0002154434690031884,0.052683246073298426,0.3373493975903614,0.3333333333333333,1449,0.9997183271706732,0.9058944287786745,0.8486582613074654,0.875,0.8484848484848485,0.683429479598999,3.0170198783707747e-07
0.00031622776601683783,0.031958987783595114,0.42168674698795183,0.4090909090909091,879,0.9998412389507431,0.9045257366624149,0.8486582613074654,0.875,0.8484848484848485,0.6842656135559082,2.1521974247207254e-07
0.00046415888336127795,0.017524723676556136,0.5481927710843373,0.5303030303030303,482,0.9998975735166085,0.9208777314111736,0.882178816154705,0.8823529411764706,0.8823529411764706,0.6848881244659424,9.125649853558571e-07
0.0006812920690579617,0.008580570098894706,0.6445783132530121,0.6439393939393939,236,0.9998053896815561,0.8430261231962435,0.8900942530615528,0.8421052631578947,0.8888888888888888,0.6854082345962524,3.773581056520925e-07
0.0010000000000000002,0.004472076788830715,0.7831325301204819,0.7727272727272727,123,0.9998207536540649,0.8568788650795571,0.882178816154705,0.8823529411764706,0.8823529411764706,0.6860348582267761,1.7336805058221216e-06
0.0014677992676220694,0.0019269924374636417,0.8674698795180723,0.8636363636363636,53,0.9976544335303336,0.7891663302734058,0.6884160470906291,0.7333333333333333,0.6875,0.6870690584182739,4.683137788674685e-08
0.0021544346900318843,0.0009453170447934846,0.927710843373494,0.9318181818181819,26,0.9999334227857954,0.9519074231228211,0.9093792663445978,0.9375,0.9090909090909091,0.6882256269454956,2.148115640920878e-08
0.003162277660168382,0.0005817335660267597,0.7771084337349398,0.7878787878787878,16,0.9998975735166085,0.9247422883687364,0.8138353567040774,0.8666666666666667,0.8125,0.689259946346283,3.108122257344803e-07
0.004641588833612781,0.00036358347876672484,0.7771084337349398,0.7878787878787878,10,0.9998924521924388,0.9142217631423288,0.8486582613074654,0.875,0.8484848484848485,0.6902141571044922,1.034829892887501e-06
0.006812920690579613,0.0002545084351367074,0.8072289156626506,0.8181818181818182,7,0.9999078161649477,0.9255312869518526,0.8486582613074654,0.875,0.8484848484848485,0.6915854811668396,0.0012077349238097668
0.010000000000000004,0.0002545084351367074,0.8192771084337349,0.8181818181818182,7,0.9998822095440996,0.9093042964946991,0.8486582613074654,0.875,0.8484848484848485,0.6924771666526794,0.0005070426850579679
0.014677992676220709,0.0002181500872600349,0.8855421686746987,0.8787878787878789,6,0.9998873308682694,0.9053646607848937,0.8138353567040774,0.8666666666666667,0.8125,0.6929656267166138,0.00020901253446936607
0.02154434690031885,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931470036506653,0.00014512751658912748
0.0316227766016838,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.04641588833612786,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.0681292069057962,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
0.10000000000000002,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.6931473612785339,0.0
