,meanAbundance,Variance,select,prevalence,prevalence_0,prevalence_1,featureID
29,0.10097716,0.060317762,No selected,0.2172286727386498,0.23995982309200187,0.07950530035335689,CPSF3L
30,0.034379233,0.017169615,No selected,0.1014948202739345,0.11536280719944271,0.017471535139379664,CPTP
31,0.014644777,0.00796551,No selected,0.047291941875825624,0.05410922286843683,0.0059874361994503335,DVL1
32,0.017413313,0.013209096,No selected,0.03910171730515192,0.04526382296239895,0.0017667844522968198,MXRA8
33,0.3930889,0.20679383,No selected,0.5019676006396441,0.5529508966902652,0.1930702787593247,AURKAIP1
34,0.087952025,0.058123343,No selected,0.1823541681151359,0.1975148638359227,0.09049862583431488,CCNL2
35,0.33557564,0.17882375,No selected,0.4711673503441563,0.518476517569297,0.1845308205732234,MRPL20
36,0.0027265688,0.00260804,No selected,0.004282833901133282,0.004309297390121016,0.004122497055359246,RP4-758J18.13
37,0.0028671734,0.0015797534,No selected,0.008106792741430856,0.009380011988270934,0.00039261876717707107,ANKRD65
38,0.03570179,0.024828617,No selected,0.08532295070569422,0.09870883081957653,0.004220651747153514,VWA1
39,0.0071007367,0.004554045,No selected,0.018132517555447404,0.02046106242001069,0.004024342363564979,ATAD3C
40,0.019434838,0.011844713,No selected,0.055106723214906485,0.061593792019699646,0.01580290537887711,ATAD3B
41,0.03131252,0.01525102,No selected,0.09665577417784885,0.11077810358514102,0.011091480172752258,ATAD3A
42,0.00031597164,0.00018807026,No selected,0.0010428978655357018,0.0012150274596205875,0.0,TMEM240
43,0.28119934,0.15658507,No selected,0.4318153375512758,0.4634924749299334,0.23989006674519042,SSU72
44,0.008835534,0.007710837,No selected,0.015879858165890288,0.016038362466991755,0.0149195131527287,RP5-832C2.5
45,0.0022820998,0.0014529165,No selected,0.005881943961621359,0.006739352309362192,0.0006870828425598744,C1orf233
46,0.008961057,0.005970714,No selected,0.02190085517624974,0.023782137476306964,0.01050255202198665,RP11-345P4.9
47,0.044501547,0.033882447,No selected,0.09155252728916081,0.09692679054546632,0.058990969768354926,MIB2
48,0.01336677,0.011933302,No selected,0.019133699506361675,0.020428661687754143,0.011287789556340792,MMP23B
49,0.096447006,0.06891621,No selected,0.19185149134394772,0.20802890145317285,0.09383588535531999,CDK11B
50,0.00176575,0.0010022955,No selected,0.006897031217409442,0.007873377938341407,0.0009815469179426776,RP11-345P4.10
51,0.041943055,0.031469233,No selected,0.08728359869290134,0.09414032757140312,0.04574008637612878,SLC35E2B
52,0.07729968,0.059947535,No selected,0.14411457971216018,0.15097121194939006,0.10257165292500982,CDK11A
53,0.0028037336,0.002209056,No selected,0.005895849266495168,0.006188539861000859,0.004122497055359246,SLC35E2
54,0.055246484,0.030966496,No selected,0.13992908294514358,0.15941160270222107,0.021888496270121714,NADK
55,0.15420586,0.09469817,No selected,0.28402975735242997,0.31252126298054334,0.11140557518649391,GNB1
56,0.00070658675,0.0003232266,No selected,0.0030591670722380586,0.0034992790837072916,0.00039261876717707107,RP1-140A9.1
57,0.00017326037,8.5506195e-05,No selected,0.0006535493290690398,0.0007614172080289014,0.0,CALML6
58,0.013057184,0.005093897,No selected,0.05146353333796844,0.05966594845043498,0.0017667844522968198,TMEM52
59,0.0012418104,0.0007796136,No selected,0.0035458527428213864,0.003952889335298978,0.0010797016097369454,CFAP74
60,0.000109232875,4.0999945e-05,No selected,0.00041715914621428076,0.00048601098384823497,0.0,RP11-547D24.1
61,0.0046747555,0.003157424,No selected,0.009594660362928458,0.011032449333354934,0.0008833922261484099,GABRD
62,0.019189902,0.011403515,No selected,0.05627476882430647,0.06233900886160027,0.019532783667059284,PRKCZ
63,0.0016682171,0.0013373794,No selected,0.003378989084335674,0.003483078717579017,0.0027483313702394976,RP5-892K4.1
64,0.00029425032,0.00024268427,No selected,0.0007091705485642773,0.0007290164757723525,0.0005889281507656066,RP11-181G12.2
65,0.19766493,0.10899578,No selected,0.34119446568866024,0.3772255252968717,0.12288967412642324,FAAP20
66,0.04947025,0.035942156,No selected,0.0974622818605298,0.10347173846128922,0.06105221829603455,SKI
67,0.0039056696,0.0021213873,No selected,0.013960926093304595,0.015957360636350382,0.0018649391440910875,MORN1
68,0.25616264,0.13528278,No selected,0.405033720364319,0.4479725241790464,0.14487632508833923,RER1
69,0.025950402,0.011797015,No selected,0.08621289021761802,0.09917864143729649,0.0076560659599528855,PEX10
70,0.004487179,0.004177247,No selected,0.006410345546826114,0.0064477457190532505,0.006183745583038869,PLCH2
71,0.014800433,0.010722317,No selected,0.03366474309949245,0.03636982195797625,0.017275225755791126,PANK4
72,0.0013034289,0.00090951,No selected,0.002906208718626156,0.0033534757885528214,0.00019630938358853554,HES5
73,0.02923146,0.024168279,No selected,0.048181881387749426,0.04962172145090479,0.039458186101295645,RP3-395M20.12
74,0.017231073,0.013235151,No selected,0.03437391364805673,0.036969235504722406,0.018649391440910875,RP3-395M20.8
75,0.16483547,0.11178118,No selected,0.27809219217131337,0.2928864192330747,0.18845700824499412,TNFRSF14
76,0.0015316431,0.0012570403,No selected,0.0028923034137523463,0.0029646670014742333,0.002453867294856694,RP3-395M20.9
77,0.023142524,0.011965112,No selected,0.07151498296600153,0.08168224601876002,0.009913623871221045,FAM213B
78,0.003779033,0.0020111748,No selected,0.012681638044914135,0.014709932444473245,0.00039261876717707107,MMEL1
79,0.00056889426,0.00044551273,No selected,0.0011124243899047486,0.0011664263612357639,0.0007852375343541421,TTC34
80,0.0018735473,0.0009714614,No selected,0.006771883473545157,0.007857177572213133,0.00019630938358853554,LINC00982
81,0.002787422,0.0017175066,No selected,0.00823194048529514,0.009542015649553679,0.0002944640753828033,PRDM16
82,6.210146e-05,2.8991539e-05,No selected,0.00019467426823333101,0.000226805125795843,0.0,RP11-22L13.1
83,0.0049517485,0.002013758,No selected,0.023124522005144962,0.026908808139063944,0.00019630938358853554,ARHGEF16
84,0.003492245,0.0026969104,No selected,0.006591114510185635,0.006982357801286309,0.004220651747153514,MEGF6
85,0.00027225036,0.000171072,No selected,0.0007786970729333241,0.0008748197709268229,0.00019630938358853554,RP11-46F15.2
86,0.028980553,0.016705675,No selected,0.08405756796217757,0.0952257521019975,0.016391833529642717,TPRG1L
87,0.03356006,0.020868316,No selected,0.08981436417993464,0.09950264875986198,0.031115037298782882,WRAP73
88,0.0017691668,0.0009562555,No selected,0.006771883473545157,0.0077761757415717595,0.0006870828425598744,TP73
89,0.009010139,0.0051838392,No selected,0.02878398108878537,0.03274093994524276,0.004809579897919121,TP73-AS1
90,0.035080664,0.016745843,No selected,0.1023847597858583,0.11837607529930176,0.005496662740478995,SMIM1
91,0.05528686,0.034114376,No selected,0.13545157477577696,0.15155442513000794,0.03788771103258736,LRRC47
92,0.033645835,0.021796346,No selected,0.08583744698602516,0.09486934404717547,0.031115037298782882,CEP104
93,0.005256194,0.004132784,No selected,0.011124243899047486,0.012069272765564501,0.005398508048684727,DFFB
94,0.06775554,0.045360636,No selected,0.15034415629562678,0.16718777844379282,0.048292108362779744,C1orf174
95,0.0015618497,0.000597366,No selected,0.007508864631857053,0.008731997343139956,9.815469179426777e-05,LINC01134
96,0.00017130337,6.836797e-05,No selected,0.0009038448167976083,0.0010530237983378424,0.0,AJAP1
97,0.004159213,0.0026184064,No selected,0.011624834874504624,0.013122296563902344,0.002552021986650962,NPHP4
98,0.06440475,0.052345388,No selected,0.0977681985677536,0.0997456542517861,0.08578720062819002,KCNAB2
99,1.5644974,0.37796593,No selected,0.938955711603977,0.9419702885285207,0.9206910090302316,RPL22
100,0.00037936334,0.00018192703,No selected,0.0015156782312452201,0.0017496395418536458,9.815469179426777e-05,RP1-120G22.11
101,0.010989072,0.0057398328,No selected,0.03741917541542098,0.041942747906102675,0.010011778563015312,RNF207
102,0.032168396,0.017532997,No selected,0.09393033442258221,0.1062258007030959,0.019434628975265017,ICMT
103,0.00054024387,0.00029010765,No selected,0.002363901828547591,0.0027378618756783903,9.815469179426777e-05,LINC00337
104,0.0035037515,0.0021001438,No selected,0.010693179447959396,0.012360879355873444,0.0005889281507656066,GPR153
105,0.046333622,0.026939774,No selected,0.12018355002433428,0.13692549451617606,0.018747546132705142,ACOT7
106,0.0013564614,0.00071114075,No selected,0.005450879510533268,0.006091337664231211,0.0015704750687082843,RP1-202O8.3
107,0.0015923482,0.0012997708,No selected,0.003170409511228534,0.0032724739579114486,0.002552021986650962,HES2
108,0.062440842,0.030597754,No selected,0.1549607175137315,0.17917604937871595,0.008244994110718492,ESPN
109,0.042005554,0.03330992,No selected,0.07574219564763958,0.0684141461597032,0.12014134275618374,TNFRSF25
110,0.0037836258,0.002338326,No selected,0.009413891399568936,0.010578839081763249,0.002355712603062426,PLEKHG5
111,0.025785783,0.017392257,No selected,0.06645345199193492,0.07327425599818556,0.02512760109933255,NOL9
112,5.4219694e-05,3.0113315e-05,No selected,0.00018076896335952165,0.0002106047596675685,0.0,TAS1R1
113,0.02346878,0.0140489815,No selected,0.06741291802822777,0.07570431091742673,0.01717707106399686,ZBTB48
114,0.031114083,0.021877246,No selected,0.07141764583188487,0.07870137865115752,0.02728700431880644,KLHL21
115,0.013189511,0.007582316,No selected,0.04096502815824237,0.04623584493009542,0.009030231645072634,PHF13
116,0.028639274,0.016684664,No selected,0.08398804143780852,0.09564696162133264,0.013349038084020416,THAP3
117,0.033191662,0.018691665,No selected,0.09660015295835361,0.1093362709997246,0.019434628975265017,DNAJC11
118,0.00051973684,0.0002689542,No selected,0.0018772161579642633,0.0021222479628039592,0.00039261876717707107,RP11-312B8.1
119,0.2707532,0.1487759,No selected,0.4179239379823403,0.46571192508950704,0.12838633686690223,CAMTA1
120,0.11291661,0.06453293,No selected,0.23758603907390669,0.26928248578417874,0.045543776992540246,VAMP3
121,0.022006642,0.012213465,No selected,0.06420079260237781,0.07335525782882693,0.008735767569689832,PER3
122,0.00027515308,0.0002256333,No selected,0.00041715914621428076,0.00043740988546341145,0.0002944640753828033,RP3-467L1.4
123,0.04888034,0.04709827,No selected,0.06682889522352778,0.06515787256792004,0.07695327836670593,UTS2
124,0.055000264,0.06510003,No selected,0.06009872766460404,0.05833751842791647,0.07076953278366706,TNFRSF9
125,0.68657583,0.32851595,No selected,0.6744072863797539,0.7120222917037925,0.44650569297212406,PARK7
126,0.22161898,0.17764424,No selected,0.29176110686226797,0.32888363277010063,0.06684334511189635,ERRFI1
127,0.002713076,0.0012022676,No selected,0.010540221094347494,0.012263677159103795,9.815469179426777e-05,RP11-431K24.1
128,0.0019672508,0.0013128208,No selected,0.004686087742473754,0.005248918625560938,0.001276010993325481,SLC45A1
129,0.069207236,0.04658649,No selected,0.1467983035528054,0.16201986164887328,0.05457400863761288,RERE
130,0.97123426,0.5616093,No selected,0.7345060140443579,0.7686425713221119,0.5276796230859835,ENO1
131,0.0027392525,0.0017882745,No selected,0.008204129875547521,0.00903980429957717,0.0031409501374165686,ENO1-AS1
132,0.014079071,0.008720171,No selected,0.03658485712299242,0.04252596108672056,0.0005889281507656066,SLC2A5
133,0.016370498,0.01206493,No selected,0.03748870193979003,0.04268796474800331,0.0059874361994503335,GPR157
134,0.0027905449,0.0016086623,No selected,0.008176319265799903,0.009380011988270934,0.0008833922261484099,MIR34AHG
135,0.0021778895,0.0011641014,No selected,0.007272474449002295,0.008278387091548269,0.001177856301531213,RP3-510D11.2
136,0.040076274,0.023293419,No selected,0.1023847597858583,0.11580021708490612,0.021103258735767568,H6PD
137,0.043469172,0.023467582,No selected,0.11566432594034624,0.1325189949292854,0.013545347467608953,SPSB1
138,0.123880364,0.07579999,No selected,0.2273378293819092,0.2557065789686847,0.05545740086376129,SLC25A33
139,0.0063913455,0.003714667,No selected,0.021539317249530697,0.024446352487566218,0.0039261876717707105,TMEM201
140,0.02209955,0.019370921,No selected,0.0314955155391782,0.03128290699369806,0.03278366705928543,PIK3CD
141,0.00037403734,0.00028090127,No selected,0.0006674546339428492,0.0006966157435158034,0.0004907734589713388,PIK3CD-AS1
142,0.009099566,0.004149977,No selected,0.03554195925745672,0.040970725938406206,0.00265017667844523,PIK3CD-AS2
143,0.048886668,0.034458965,No selected,0.10277410832232496,0.11191212921412023,0.04740871613663133,CLSTN1
144,0.059224162,0.03324373,No selected,0.14539386776055066,0.1642879129068317,0.030918727915194347,CTNNBIP1
145,0.063765705,0.036105074,No selected,0.15604533129388862,0.17548236590146937,0.03828032979976443,LZIC
146,0.011003969,0.006314557,No selected,0.03437391364805673,0.039075283101398094,0.005889281507656066,NMNAT1
147,0.11229122,0.15688021,No selected,0.12566224014461516,0.14151019813047774,0.029642716921868865,RBP7
148,0.035773728,0.0238477,No selected,0.08828478064381562,0.09695919127772287,0.035728307813113466,UBE4B
149,0.046586085,0.029752584,No selected,0.11086699575888201,0.12524503053769015,0.0237534354142128,KIF1B
150,0.118639715,0.06775772,No selected,0.23708544809844956,0.2698818993309249,0.038378484491558694,PGD
151,3.2933378e-05,1.685357e-05,No selected,0.00018076896335952165,0.0002106047596675685,0.0,RP4-736L20.3
152,0.0017594313,0.0011204011,No selected,0.005562121949523743,0.006237140959385682,0.0014723203769140165,APITD1-CORT
153,0.024020633,0.01212519,No selected,0.07878745741500383,0.09002543457482139,0.010698861405575187,APITD1
154,0.00014733555,5.6541954e-05,No selected,0.0005979281095738024,0.0006966157435158034,0.0,CORT
155,0.06319314,0.035282657,No selected,0.16102343043871237,0.18142790027054612,0.03739693757361602,DFFA
156,0.026469724,0.015679464,No selected,0.07807828686643954,0.08795178771040225,0.018256772673733806,PEX14
157,0.010197176,0.00885811,No selected,0.018980741152749774,0.0202018565619583,0.011582253631723596,CASZ1
158,0.00011221673,9.240286e-05,No selected,0.00019467426823333101,0.000194404393539294,0.00019630938358853554,RP4-734G22.3
159,0.00043585122,0.00021158851,No selected,0.00108461378015713,0.001263628558005411,0.0,C1orf127
160,0.12323758,0.07846321,No selected,0.24259194882847807,0.26515139242146873,0.10590891244601491,TARDBP
161,0.10463898,0.08110284,No selected,0.1508447472710839,0.17352212159994815,0.013447192775814684,MASP2
162,0.002307506,0.001847877,No selected,0.004310644510880901,0.004325497756249291,0.004220651747153514,RP4-635E18.8
163,0.07002378,0.037525665,No selected,0.16622401446151708,0.18863706319762827,0.030427954456223007,SRM
164,0.040914465,0.025283875,No selected,0.10673712021136063,0.11908889140894584,0.031900274833137024,EXOSC10
165,0.0011911668,0.00054242474,No selected,0.0048529514009594665,0.005605326680382976,0.0002944640753828033,RP4-635E18.6
166,0.018186003,0.010518443,No selected,0.056010568031704094,0.06279261911319196,0.0149195131527287,MTOR
167,0.035611548,0.020351624,No selected,0.10302440381005354,0.11557341195911028,0.026992540243423634,UBIAD1
168,0.043120056,0.024266789,No selected,0.10894806368629632,0.12334958770068204,0.021692186886533175,FBXO2
169,0.034335494,0.02281974,No selected,0.08590697351039421,0.09431853159881413,0.03494307027875933,FBXO44
170,0.05093227,0.029292224,No selected,0.12948619898491273,0.14677531712216696,0.024734982332155476,FBXO6
171,0.12437776,0.06780927,No selected,0.2519919349231732,0.283879015665754,0.05879466038476639,MAD2L2
172,0.0023299714,0.0020020036,No selected,0.004407981644997567,0.004762907641712702,0.0022575579112681585,DRAXIN
173,0.10159573,0.065206155,No selected,0.20554821664464992,0.22907317705380142,0.06301531213191991,AGTRAP
174,0.0015246534,0.00087117305,No selected,0.004310644510880901,0.004957312035251997,0.00039261876717707107,C1orf167
175,0.027314886,0.018239385,No selected,0.06051588681081833,0.06870575275001214,0.010895170789163721,MTHFR
176,0.011815889,0.0070192707,No selected,0.03302509907529723,0.037617250149853385,0.0052021986650961916,CLCN6
177,0.0013752255,0.00088590506,No selected,0.0037683376208023363,0.004309297390121016,0.0004907734589713388,NPPA-AS1
178,0.052641872,0.02987034,No selected,0.13547938538552456,0.1540006804153774,0.02326266195524146,KIAA2013
179,0.097556956,0.05158353,No selected,0.21462838072724744,0.24856221750611565,0.009030231645072634,PLOD1
180,0.03249947,0.018588234,No selected,0.09174720155739415,0.10423315566931812,0.016097369454259915,MFN2
181,0.05915763,0.034751374,No selected,0.14777167489397205,0.16610235391319844,0.036709854731056146,MIIP
182,0.0017721968,0.0013674255,No selected,0.003226030730723771,0.0036936834772465857,0.00039261876717707107,TNFRSF8
183,0.23002513,0.19937126,No selected,0.27215462699019677,0.26863447113904776,0.2934825284648606,TNFRSF1B
184,0.024429088,0.016804723,No selected,0.05663630675102552,0.06214460446806098,0.02326266195524146,VPS13D
185,0.17288809,0.10776248,No selected,0.29372175484947505,0.3280088129991738,0.08598351001177856,DHRS3
186,0.0005881639,0.00030767196,No selected,0.001974553292080929,0.00226805125795843,0.00019630938358853554,RP11-474O21.5
187,0.00031181966,0.00013720451,No selected,0.0011402349996523673,0.001328430022518509,0.0,PRAMEF11
188,0.0009995684,0.0005283957,No selected,0.0027393450601404436,0.0031914721272700763,0.0,PRAMEF4
189,0.09257317,0.075268045,No selected,0.1487589515400125,0.1511980170751859,0.1339811542991755,PRDM2
190,0.0065155462,0.004415999,No selected,0.015045539873461725,0.01738299285563854,0.0008833922261484099,KAZN
191,0.00048802575,0.00026621675,No selected,0.0015712994507404575,0.0018306413724950184,0.0,TMEM51-AS1
192,0.02845537,0.016277077,No selected,0.0728081763192658,0.08445250862669497,0.0022575579112681585,TMEM51
193,0.0034303323,0.0018977139,No selected,0.011096433289299868,0.012765888509080305,0.0009815469179426776,FHAD1
194,0.00021223084,0.00013222093,No selected,0.0005284015852047556,0.000615613912874431,0.0,RP3-467K16.2
195,0.00114479,0.0010855028,No selected,0.0015573941458666481,0.0016686377112122735,0.0008833922261484099,RP3-467K16.4
196,0.16143219,0.119590156,No selected,0.2534937078495446,0.27441800184684173,0.12671770710639968,EFHD2
197,0.00042791764,0.0003230166,No selected,0.0007926023778071334,0.0008586194047985484,0.00039261876717707107,CTRC
198,0.022667509,0.015484666,No selected,0.05633039004380171,0.06363503815186224,0.012073027090694936,CASP9
199,0.018956508,0.011660002,No selected,0.05279844260585413,0.060054757237513565,0.0088339222614841,DNAJC16
200,0.0008881612,0.00044181955,No selected,0.003156504206354724,0.0036450823788617623,0.00019630938358853554,RP4-680D5.8
201,0.045291964,0.021752795,No selected,0.1218521866091914,0.14044097396601163,0.00922654102866117,AGMAT
202,0.038847126,0.022252541,No selected,0.10636167697976778,0.12091953278144087,0.018158617981939535,DDI2
203,3.3302633e-05,1.5390444e-05,No selected,8.343182924285615e-05,9.7202196769647e-05,0.0,RP4-680D5.9
204,0.031570055,0.02036618,No selected,0.0739901272335396,0.08335088372997229,0.017275225755791126,PLEKHM2
205,0.0015453068,0.000910313,No selected,0.004185496767016617,0.004795308373969252,0.0004907734589713388,SLC25A34
206,0.0009788071,0.00064130884,No selected,0.002183132865188069,0.0025434574821390963,0.0,RP11-169K16.4
207,0.020985022,0.008549891,No selected,0.07550580546478482,0.08766018112009331,0.0018649391440910875,TMEM82
208,0.030932348,0.01906052,No selected,0.07951053326844192,0.0912242616683137,0.008539458186101296,FBLIM1
209,0.04845381,0.032487143,No selected,0.11241048459987485,0.12474281918771364,0.03769140164899882,UQCRHL
210,0.015060184,0.00924459,No selected,0.04285614962108044,0.048714500947721416,0.007361601884570083,FLJ37453
211,0.048755486,0.032534588,No selected,0.11043593130779393,0.12142174413141738,0.04387514723203769,SPEN
212,0.029598232,0.01948814,No selected,0.07574219564763958,0.0832212808009461,0.030427954456223007,ZBTB17
213,0.0011084664,0.00087057124,No selected,0.0018076896335952166,0.002041246132162587,0.00039261876717707107,HSPB7
214,0.0029158045,0.0012604852,No selected,0.011749982618368907,0.013559706449365756,0.0007852375343541421,FAM131C
215,0.013090349,0.008052552,No selected,0.03552805395258291,0.041035527402919304,0.0021594032194738907,EPHA2
216,0.00025549528,0.00010297524,No selected,0.0010568031704095112,0.001231227825748862,0.0,RP11-276H7.2
217,0.008293411,0.0055229096,No selected,0.023027184871028297,0.025774782510084727,0.0063800549666274044,ARHGEF19
218,0.0023506288,0.0013796563,No selected,0.007953834387818952,0.009007403567320622,0.0015704750687082843,RSG1
219,0.026525388,0.01870186,No selected,0.06294931516373496,0.06865715165162732,0.028366705928543384,FBXO42
220,0.12054863,0.07639739,No selected,0.23748870193979002,0.2591410565878789,0.106301531213192,SZRD1
221,0.002180723,0.0010757607,No selected,0.009386080789821317,0.010789443841430817,0.0008833922261484099,SPATA21
222,0.14656027,0.094467066,No selected,0.2656747549190016,0.2866006771753042,0.1388888888888889,NECAP2
223,0.0030989323,0.0027076108,No selected,0.005256205242299938,0.005362321188458859,0.004613270514330585,RP4-798A10.2
224,0.003912844,0.002154466,No selected,0.014336369324897449,0.016443371620198616,0.0015704750687082843,RP4-798A10.7
225,0.0005542078,0.00035758366,No selected,0.0015573941458666481,0.0017334391757253714,0.0004907734589713388,RP4-798A10.4
226,0.01929525,0.010867563,No selected,0.05708127650698742,0.06520647366630486,0.007852375343541421,NBPF1
227,0.010962699,0.0074790944,No selected,0.028895223527775845,0.03154211285175045,0.012858264625049078,CROCC
228,0.10230069,0.05961923,No selected,0.21074880066745463,0.24036483224520874,0.03131134668237142,RP11-108M9.4
229,0.0049235714,0.003979606,No selected,0.010415073350483209,0.011226853726894227,0.005496662740478995,RP11-108M9.6
230,0.014964989,0.0076005827,No selected,0.04406591114510185,0.051112155134706044,0.0013741656851197488,MFAP2
231,0.024182407,0.016485909,No selected,0.05570465132448029,0.060605569685874904,0.026010993325480958,ATP13A2
232,0.22867885,0.1232561,No selected,0.3778627546408955,0.42127432079965005,0.11484098939929328,SDHB
233,0.0046246573,0.003572522,No selected,0.008899395119237988,0.010238631393069483,0.0007852375343541421,PADI2
234,0.00205912,0.0017432132,No selected,0.003365083779461865,0.0036774831111183112,0.0014723203769140165,PADI4
235,0.04405136,0.029500805,No selected,0.09842174789682263,0.10865585562233707,0.03641539065567334,RCC2
236,0.017871471,0.009007646,No selected,0.0557185566293541,0.06444505645827596,0.0028464860620337653,ARHGEF10L
237,0.011295229,0.007753614,No selected,0.020482514079121186,0.023846938940820062,9.815469179426777e-05,IGSF21
238,0.0009731724,0.00041927097,No selected,0.0043940763401237575,0.005070714598149918,0.0002944640753828033,KLHDC7A
239,0.049767043,0.024907222,No selected,0.13513175276367934,0.15673854229105577,0.004220651747153514,ALDH4A1
240,0.016558541,0.013739061,No selected,0.03153723145379962,0.032028123835598686,0.02856301531213192,IFFO2
241,0.073696084,0.050228335,No selected,0.15286101647778627,0.1682246018760024,0.05977620730270907,UBR4
242,0.0067808963,0.0052160653,No selected,0.015504414934297434,0.017026584800816497,0.006281900274833137,RP1-43E13.2
243,0.033935994,0.019895058,No selected,0.09393033442258221,0.10654980802566139,0.017471535139379664,EMC1
244,0.061185576,0.032672293,No selected,0.15694917611068623,0.17778281789168435,0.03072241853160581,MRTO4
245,0.0643701,0.041474447,No selected,0.13746784398247933,0.15918479757642523,0.005889281507656066,AKR7A3
246,0.14294052,0.075991645,No selected,0.2717235625391087,0.30657572861146665,0.06056144483706321,AKR7A2
247,0.023012752,0.010715543,No selected,0.07891260515886811,0.09112705947154405,0.004907734589713388,PQLC2
248,0.54670376,0.2859314,No selected,0.6266703747479664,0.6498614868696032,0.48616018845700826,CAPZB
249,0.4861073,0.24674644,No selected,0.5813112702496003,0.6273429779513017,0.30241460541813897,MINOS1
250,0.03347141,0.025472442,No selected,0.06192032260307307,0.06509307110340694,0.042697290930506476,NBL1
251,0.016500039,0.010862645,No selected,0.044302301327956616,0.0492329126638262,0.014428739693757362,TMCO4
252,0.009451536,0.0062676542,No selected,0.025418897309323507,0.02805903413417143,0.009422850412249705,OTUD3
253,0.038052,0.055497505,No selected,0.04389904748661615,0.04978372511218754,0.008244994110718492,PLA2G2A
254,0.01613513,0.016514976,No selected,0.02138635889591879,0.02438155102305312,0.0032391048292108363,PLA2G5
255,0.004590545,0.0035718768,No selected,0.00931655426545227,0.010740842743045993,0.0006870828425598744,PLA2G2D
256,0.001498147,0.0008419334,No selected,0.004880762010707085,0.005637727412639525,0.0002944640753828033,RP3-340N1.2
257,0.00012661182,7.412371e-05,No selected,0.0003337273169714246,0.0003726084209503135,9.815469179426777e-05,PLA2G2C
258,0.0027428449,0.0019140284,No selected,0.008120698046304666,0.008505192217344111,0.005791126815861798,UBXN10-AS1
259,0.0041893097,0.001864075,No selected,0.01781269554334979,0.02052586388452379,0.0013741656851197488,UBXN10
260,0.0485233,0.025898734,No selected,0.1319196273378294,0.1515220243977514,0.01315272870043188,CAMK2N1
261,0.030745417,0.017445045,No selected,0.09092678856983939,0.10316393150485201,0.01678445229681979,MUL1
262,0.0005498611,0.00017611193,No selected,0.0030591670722380586,0.00356408054822039,0.0,FAM43B
