CD52	-0.30454725	0
TXNIP	-0.19700933	0
FCER1A	0.88612455	1
PTPRC	-0.010201959	0
CCDC88A	0.5020456	1
ARL4C	0.18751642	1
CCDC50	0.2035809	1
CD74	0.05041352	1
HLA-E	-0.20122679	0
HLA-C	-0.052193705	0
HLA-DRA	0.15941513	1
HLA-DQA1	0.4291544	1
HLA-DPA1	0.2182947	1
HLA-DPB1	0.29725027	1
TMSB4X	-0.009889377	0
SAT1	-0.012180431	0
SEC61B	0.04051422	1
TXN	0.13558647	1
PPP1R14B	0.53464437	1
NEAT1	-0.26493707	0
MALAT1	-0.30163932	0
BTG1	-0.21298063	0
PLD4	0.24439651	1
B2M	-0.12657341	0
HERPUD1	0.08772306	1
CST3	1.001786	1
KLF2	-0.067397974	0
FTL	-0.8538588	0
MT-ND2	-0.07116237	0
MT-CO2	-0.029978264	0
MT-ATP6	-0.04939476	0
MT-ND3	-0.08648491	0
