,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9994204505236086,0.9945896991988828,0.9986413043478262,0.9966104315894961,0.9990672111844218,0.9933535364356884,0.9962966005956014
CD4_T,0.7193193029866143,0.5111295396984468,0.7154613644558943,0.5903346372588953,0.7180453494466615,0.4590606880395984,0.4053896263876524
CD8_T,0.7688142942122649,0.3929691206300655,0.8287116564417178,0.5320333304622017,0.7931666853379256,0.3529447761138479,0.45446560717629725
DC,0.995464063089679,0.834457974071755,0.9926847447356459,0.906683748121992,0.994105925394534,0.8285340293281556,0.907978435064756
Mono,0.9915308533117961,0.9750729574526374,0.9975515278946412,0.9861834835953374,0.9932327006046586,0.973429043090509,0.9802116929008537
NK,0.9795998863156182,0.8613422777533721,0.9817168883872982,0.917468093611677,0.9805203938791838,0.8476448930169926,0.9084978377142467
other,0.015663322563657746,0.008183111118922577,0.3755202111862729,0.016017140649828725,0.19168006168273688,0.016562543228014672,-0.679606752022707
other_T,0.9313350176726717,0.277580526720081,0.28540646956073873,0.2717182488594552,0.622518527569529,0.11153654474293395,0.24176486597044006
