,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,MCC
B,0.9994436326579104,0.9948592375932745,0.9986413043478262,0.9967456160695443,0.9990798833141843,0.9936225447464967,0.9964442147352252
CD4_T,0.8383985344904878,0.6513130561523275,0.7810739225876484,0.7097430260372345,0.8194677138039163,0.5657128429363557,0.6044209730932588
CD8_T,0.8653124989112243,0.5469668018324189,0.9527361963190183,0.693196503448218,0.9008561053775701,0.5286402163746746,0.6555760076853512
DC,0.9954176997167263,0.832705372001238,0.9930331767913951,0.9058153635616177,0.994252482184223,0.827063621169426,0.9071736807301694
Mono,0.9923576839627628,0.9770106886570632,0.9982656997444199,0.9875236499148136,0.9940276945908975,0.9758421138432155,0.9821347588038684
NK,0.9861913004267958,0.9000002835493719,0.9908915638227811,0.943151737231571,0.9882349153844864,0.8928313724861793,0.9367887159340075
other,0.012665044330260156,0.01264613621704668,0.5903408678435902,0.024761815361544186,0.29522175397063927,0.01756891981393905,-0.556162290325363
other_T,0.9299594321158402,0.2963300997981198,0.370094080214692,0.3249377424009671,0.6622893372520468,0.1442071374504946,0.29360615930651585
