,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
1.4677992676220687e-05,0.23734729493891799,0.16748366013071897,0.16753137065637064,6528,0.994477493150706,0.9820523907347388,0.9261916164591029,0.9085285019885109,0.9390271751541449,0.05362941324710846,0.01936228573322296
2.1544346900318816e-05,0.20702443280977312,0.18786043829296423,0.18786196911196912,5694,0.9941667212847084,0.9817624966254564,0.9309974981280736,0.9143364403018198,0.943007553215839,0.0660952627658844,0.00012676093319896609
3.16227766016838e-05,0.17753781268179175,0.209438677431757,0.20982142857142858,4883,0.9944771338214845,0.9825285985567777,0.9314264965363261,0.918531781557744,0.9434482758620689,0.07943953573703766,0.010629212483763695
4.6415888336127784e-05,0.15303228621291448,0.2314494425221069,0.23178088803088803,4209,0.99456296559485,0.9814074162303088,0.9335753461745152,0.9241534988713318,0.945278226737474,0.09208284318447113,0.0101144565269351
6.81292069057961e-05,0.14117946480511925,0.2508650519031142,0.2519305019305019,3883,0.994836534908786,0.9817634290664353,0.9351987139514397,0.9294171220400729,0.9466604823747682,0.10487531125545502,0.00026358230388723314
9.999999999999991e-05,0.10671175101803373,0.2909457900807382,0.2915057915057915,2935,0.9939048181928289,0.9787248810510057,0.9303143201203468,0.9296875,0.9426840633737186,0.11622557044029236,0.013564882799983025
0.00014677992676220676,0.0810063990692263,0.33097846981930024,0.3305381274131274,2228,0.9928584035893827,0.97383099963923,0.9285069131852648,0.9294930875576037,0.9412039197386841,0.13116468489170074,0.004906909074634314
0.0002154434690031884,0.06584496800465386,0.3812956555171088,0.38260135135135137,1811,0.9914642062101289,0.9671842017486706,0.9177505022231878,0.9235048678720446,0.9323660191902645,0.1486123651266098,0.006185141392052174
0.00031622776601683783,0.04948371146015125,0.43118031526336026,0.430984555984556,1361,0.9911575546525373,0.9636753922247656,0.9152533535027403,0.924009324009324,0.9302980521004458,0.16721680760383606,0.010977279394865036
0.00046415888336127757,0.03926701570680628,0.5082660515186467,0.5094715250965252,1080,0.9958320205839108,0.9826844495908161,0.9391010224005558,0.9456674473067915,0.9498941425546928,0.18865284323692322,0.016641737893223763
0.0006812920690579611,0.030759162303664923,0.5540657439446366,0.5555622586872587,846,0.9967487412936926,0.9869404613850353,0.9518994073659299,0.9577067669172933,0.9604147031102732,0.21243050694465637,0.0227124635130167
0.0009999999999999994,0.020578824898196627,0.5970780469050365,0.5976110038610039,566,0.9966705991656664,0.987829572553327,0.954209184704521,0.9591549295774648,0.9623174752708431,0.23835636675357819,0.007637029979377985
0.0014677992676220694,0.015125072716695753,0.658881199538639,0.6586631274131274,416,0.9963119406920891,0.9864363657361962,0.9487600377997312,0.954908407703147,0.9578327444051825,0.26716458797454834,0.004562431946396828
0.0021544346900318825,0.011961896451425248,0.6797385620915033,0.6756756756756757,329,0.9946964923335433,0.9789534458154352,0.9266877469541381,0.94716618635927,0.9394949976179132,0.2974325716495514,0.006276833824813366
0.003162277660168379,0.009053228621291449,0.7233756247597078,0.7232142857142857,249,0.99330833168521,0.9749571352315355,0.9127171671315419,0.9373191899710704,0.9279236276849643,0.3288828134536743,0.0024481804575771093
0.004641588833612776,0.006508144269924375,0.7435601691657054,0.7436052123552124,179,0.9909503654234451,0.9663324531310046,0.8968788146413658,0.9271844660194175,0.9147509578544062,0.3632524311542511,0.0035266566555947065
0.006812920690579607,0.004181210005817336,0.7725874663590927,0.7723214285714286,115,0.9886579408116739,0.9585594250194373,0.8710930100256399,0.9155908639523337,0.8929782082324456,0.40023136138916016,0.00220547360368073
0.009999999999999995,0.003090459569517161,0.7732602845059593,0.7729247104247104,85,0.9863976162770196,0.9487440831208975,0.8557315142841414,0.9113475177304965,0.8797066014669928,0.43922945857048035,0.001793199684470892
