,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history
9.999999999999997e-06,0.18484584060500292,0.375892674964293,0.37546302209733046,5084,0.9916714660609341,0.9691814308936814,0.9280904864534246,0.9178743961352657,0.9398961167449913,0.016142701730132103,0.00754697248339653
1.4677992676220687e-05,0.17775596276905178,0.38308508467659663,0.382296589602759,4889,0.9919366630890054,0.9694722248444437,0.9297792418848544,0.9172679172679172,0.9412635735439289,0.02114829234778881,0.00668877549469471
2.1544346900318816e-05,0.16932082606166377,0.3891042644358294,0.3879167198875974,4657,0.9918627918389211,0.9686552377558811,0.9269450301460925,0.9165057915057915,0.9389369592088997,0.027410607784986496,0.005902894772589207
3.16227766016838e-05,0.17437463641652123,0.39701081411956746,0.39666624089922087,4796,0.9908718737228593,0.9660721589919955,0.9237564143638004,0.9104406130268199,0.936222605269638,0.035928383469581604,0.01111166924238205
4.6415888336127784e-05,0.15721349621873182,0.42521934299122627,0.4250223527909056,4324,0.9909701070375927,0.9668827569608334,0.924885407110067,0.914616497829233,0.9372219476025705,0.043342750519514084,0.011155777610838413
6.81292069057961e-05,0.14321553228621292,0.46317078147316876,0.46200025546046747,3939,0.9904340656421396,0.9648902748118597,0.9201740427527304,0.9103614457831325,0.9333003952569169,0.055695924907922745,0.03709662705659866
9.999999999999991e-05,0.11700116346713205,0.5090797796368088,0.5086856558947503,3218,0.9900828669804426,0.9635437928370162,0.9195856990984312,0.918467583497053,0.9329009728111749,0.06059782952070236,0.0007267403998412192
0.00014677992676220676,0.0972585805700989,0.5522342379106305,0.5514114190828969,2675,0.9894017421459312,0.9582612736733874,0.9176497428327322,0.9215880893300248,0.9312938816449348,0.06585122644901276,0.0003812633513007313
0.0002154434690031884,0.05366492146596859,0.6436951642521934,0.6432494571465066,1476,0.9899115221473707,0.9540080540117415,0.907395908850295,0.9198992443324937,0.922688226376958,0.07230779528617859,0.01508347038179636
0.00031622776601683783,0.039303374054682955,0.7023056519077739,0.701494443734832,1081,0.9936398297167653,0.9632782180930456,0.9136963608853536,0.925832492431887,0.9279393173198484,0.0761074498295784,0.009599287062883377
