,names,scores,logfoldchanges,pvals,pvals_adj
0,NKG7,210.87038,5.5655665,0.0,0.0
1,PRF1,207.65018,5.31243,0.0,0.0
2,KLRD1,205.86342,5.0248456,0.0,0.0
3,GNLY,205.54315,6.3555813,0.0,0.0
4,KLRF1,203.26978,6.366375,0.0,0.0
5,CST7,201.39977,4.5276966,0.0,0.0
6,GZMB,200.91676,5.50015,0.0,0.0
7,GZMA,199.85277,4.5887423,0.0,0.0
8,CD247,196.56415,3.6671014,0.0,0.0
9,CTSW,193.86253,4.176952,0.0,0.0
10,FGFBP2,183.2265,5.0967274,0.0,0.0
11,SPON2,175.31964,5.6158867,0.0,0.0
12,HOPX,173.7134,4.048285,0.0,0.0
13,IL2RB,171.06825,4.7128525,0.0,0.0
14,CD7,170.47823,2.969389,0.0,0.0
15,ARL4C,170.47372,2.3032975,0.0,0.0
16,GZMM,169.26956,3.0730886,0.0,0.0
17,FCGR3A,168.41617,3.7612863,0.0,0.0
18,ABHD17A,168.24374,2.4469974,0.0,0.0
19,EFHD2,165.85959,2.2966537,0.0,0.0
20,HLA-C,164.57927,1.0810142,0.0,0.0
21,B2M,164.02106,0.8054563,0.0,0.0
22,JAK1,162.80951,1.8198268,0.0,0.0
23,TRDC,161.91924,4.7688007,0.0,0.0
24,CLIC3,161.81064,5.0034285,0.0,0.0
25,HLA-A,156.0697,0.9030824,0.0,0.0
26,CALM1,154.43571,1.3113434,0.0,0.0
27,GZMH,152.97552,3.8609488,0.0,0.0
28,KLRB1,151.49295,3.4096658,0.0,0.0
29,HCST,150.46605,1.6277592,0.0,0.0
30,RUNX3,150.10434,2.540421,0.0,0.0
31,IFITM2,148.51562,1.6688405,0.0,0.0
32,ADGRG1,145.96793,4.4068427,0.0,0.0
33,PYHIN1,145.36314,3.1932313,0.0,0.0
34,SYNE1,145.10223,2.707415,0.0,0.0
35,CCL5,144.56284,3.409765,0.0,0.0
36,SYNE2,144.23872,2.5032566,0.0,0.0
37,SAMD3,143.02179,3.0303078,0.0,0.0
38,HLA-B,141.86072,0.76219434,0.0,0.0
39,SEPT7,141.54964,1.3536509,0.0,0.0
40,MATK,137.04997,3.656723,0.0,0.0
41,PLAC8,136.32114,1.78652,0.0,0.0
42,UBB,136.03557,1.2669708,0.0,0.0
43,RARRES3,134.40204,1.8766171,0.0,0.0
44,RNF213,133.9533,1.4091643,0.0,0.0
45,RAP1B,132.0873,1.3453646,0.0,0.0
46,HLA-E,131.37201,0.8144539,0.0,0.0
47,GNPTAB,130.84937,2.7204747,0.0,0.0
48,MYBL1,130.69263,3.0101352,0.0,0.0
49,PFN1,128.56917,0.9794151,0.0,0.0
50,CCL4,126.08089,2.1700935,0.0,0.0
51,LITAF,124.908745,1.7155229,0.0,0.0
52,S1PR5,124.610085,4.267073,0.0,0.0
53,CEP78,121.899704,3.3084798,0.0,0.0
54,APMAP,120.75856,2.969198,0.0,0.0
55,MBP,118.28562,1.6165988,0.0,0.0
56,UTRN,117.95907,1.5076873,0.0,0.0
57,TXK,117.26339,2.8015914,0.0,0.0
58,C1orf21,117.217186,3.7981462,0.0,0.0
59,CD63,115.33636,1.5868484,0.0,0.0
60,ID2,115.13909,1.6521095,0.0,0.0
61,MYL12A,113.795876,0.8476819,0.0,0.0
62,CMC1,113.44563,3.0578058,0.0,0.0
63,PTPN4,112.76261,2.3032649,0.0,0.0
64,BIN2,111.72215,1.3425981,0.0,0.0
65,C12orf75,111.33811,2.3133543,0.0,0.0
66,ITGAL,111.267624,1.7410275,0.0,0.0
67,RAC2,110.8374,1.1215968,0.0,0.0
68,IL2RG,110.69801,1.6267222,0.0,0.0
69,CYBA,110.45676,1.0159814,0.0,0.0
70,CX3CR1,110.43674,2.7390325,0.0,0.0
71,PIP4K2A,109.526825,1.6411785,0.0,0.0
72,APOBEC3G,109.39348,2.2606537,0.0,0.0
73,CHST12,108.48253,2.7822483,0.0,0.0
74,CD81,108.253334,1.537794,0.0,0.0
75,PDIA3,108.18479,1.3546515,0.0,0.0
76,TBX21,106.45233,3.7964687,0.0,0.0
77,ARPC2,106.05634,0.86812466,0.0,0.0
78,CD99,105.84618,1.319853,0.0,0.0
79,PTPRC,103.97309,0.68844473,0.0,0.0
80,SYTL3,103.291824,2.693031,0.0,0.0
81,CFL1,102.985794,0.7409715,0.0,0.0
