,names,scores,logfoldchanges,pvals,pvals_adj
0,S100A9,304.21823,6.1234384,0.0,0.0
1,LYZ,302.6362,6.0598373,0.0,0.0
2,S100A8,302.20544,6.1909585,0.0,0.0
3,VCAN,300.98398,6.295638,0.0,0.0
4,CD14,297.36816,6.1476374,0.0,0.0
5,FCN1,295.5804,5.5088463,0.0,0.0
6,MNDA,294.27673,5.1855106,0.0,0.0
7,NEAT1,291.78815,3.4069428,0.0,0.0
8,CTSS,290.3634,4.3349032,0.0,0.0
9,GRN,286.9923,4.235548,0.0,0.0
10,CSF3R,286.42535,5.302704,0.0,0.0
11,MS4A6A,284.91016,5.1690254,0.0,0.0
12,APLP2,284.48505,3.685889,0.0,0.0
13,TSPO,283.08218,2.8402345,0.0,0.0
14,CYBB,282.3027,4.302832,0.0,0.0
15,TKT,282.27698,3.3322282,0.0,0.0
16,S100A12,282.033,6.0122056,0.0,0.0
17,S100A6,280.9584,2.4598508,0.0,0.0
18,CSTA,279.44785,4.665503,0.0,0.0
19,MPEG1,278.2132,4.427196,0.0,0.0
20,PSAP,277.98038,3.6894379,0.0,0.0
21,FGL2,277.8397,4.2383013,0.0,0.0
22,FOS,275.9977,4.6752357,0.0,0.0
23,CEBPD,275.9021,4.2958927,0.0,0.0
24,FTL,275.694,2.6628544,0.0,0.0
25,TYMP,275.28583,3.9212961,0.0,0.0
26,AP1S2,274.26514,3.511311,0.0,0.0
27,TYROBP,273.72913,3.784295,0.0,0.0
28,TNFAIP2,273.34674,4.659457,0.0,0.0
29,DUSP1,272.71548,3.3731213,0.0,0.0
30,NCF2,272.32742,4.3131237,0.0,0.0
31,BRI3,270.4787,3.0694427,0.0,0.0
32,SRGN,269.91354,2.802473,0.0,0.0
33,SERPINA1,269.26584,4.348559,0.0,0.0
34,NAMPT,267.7881,4.2788954,0.0,0.0
35,CLEC7A,267.77466,4.299459,0.0,0.0
36,FTH1,267.16177,2.4550793,0.0,0.0
37,S100A11,266.5463,2.9373448,0.0,0.0
38,AIF1,266.5354,3.8636587,0.0,0.0
39,SAT1,266.0044,3.4338272,0.0,0.0
40,CST3,265.66708,4.598626,0.0,0.0
41,CD36,263.52563,4.9284506,0.0,0.0
42,LST1,262.21686,3.579571,0.0,0.0
43,CFD,261.1565,3.9318333,0.0,0.0
44,FCGRT,258.7165,3.3757634,0.0,0.0
45,SPI1,257.14636,3.7159197,0.0,0.0
46,RNF130,256.07706,3.475097,0.0,0.0
47,CLEC12A,255.75311,4.185398,0.0,0.0
48,COTL1,254.81049,2.8294077,0.0,0.0
49,CPVL,253.42113,4.2610035,0.0,0.0
50,SLC11A1,252.35686,4.4011054,0.0,0.0
51,TALDO1,252.10947,2.6549964,0.0,0.0
52,CD68,251.95204,3.8096259,0.0,0.0
53,TNFSF13B,250.77422,3.8893015,0.0,0.0
54,CEBPB,248.2884,2.9019165,0.0,0.0
55,LGALS3,247.47034,3.3987644,0.0,0.0
56,BLVRB,247.25484,3.6899416,0.0,0.0
