,names,scores,logfoldchanges,pvals,pvals_adj
0,LST1,33.463844,3.3024442,1.618998930090235e-245,5.42979861173663e-241
1,AIF1,32.64031,3.1265244,1.0998323963788608e-233,1.8443089454877115e-229
2,COTL1,32.010937,2.4483254,7.681227908695134e-225,8.587100720060581e-221
3,FTL,30.84176,2.1322157,7.224638182399009e-209,6.057497884032449e-205
4,FCER1G,30.387787,2.6298146,7.965238933067158e-203,5.342763666744127e-199
5,CFD,30.20503,2.878172,2.0343285207935993e-200,1.1371218321729289e-196
6,MS4A7,29.734812,3.242608,2.7258071603807253e-194,1.3059731506406967e-190
7,OAZ1,29.638021,1.3691374,4.839254069412342e-193,2.028736287249389e-189
8,S100A11,29.540268,2.228218,8.757670679232915e-192,3.2634973248901504e-188
9,SERPINA1,29.408972,2.6650069,4.2169344189342575e-190,1.4142754654221712e-186
10,SAT1,29.051794,2.6361296,1.460541919787534e-185,4.4530595368940284e-182
11,FTH1,28.978273,1.9530054,1.236074715037612e-184,3.4546228160776195e-181
12,TNFRSF1B,28.763002,2.1139927,6.229139860706327e-182,1.6070222511412985e-178
13,NRGN,28.573423,3.2481563,1.4376444996709401e-179,3.443980087854571e-176
14,PSAP,28.293402,2.4002573,4.166327717757849e-176,9.315353266544181e-173
15,CST3,27.938025,2.967167,9.216502791824601e-172,1.931894191451334e-168
16,ASAH1,27.562044,2.0545278,3.17417413353803e-167,6.262085417094026e-164
17,LILRB2,27.31108,2.3656156,3.1329913310786784e-164,5.837459070095373e-161
18,IFITM3,27.196547,2.8767161,7.135508928662964e-163,1.2595299918394657e-159
19,CEBPB,27.106936,2.096081,8.156991471246453e-162,1.3678458998133177e-158
20,PILRA,26.983582,2.3770971,2.303382121929631e-160,3.572758768571405e-157
21,CD68,26.98294,2.2725,2.343630893570604e-160,3.572758768571405e-157
22,NPC2,26.837032,1.9539437,1.1952420677701354e-158,1.7428708029945564e-155
23,TYROBP,26.821436,2.393865,1.8172629232864148e-158,2.5394734967158243e-155
24,LRRC25,26.597162,2.644072,7.321122881811742e-156,9.821432768408087e-153
