,names,scores,logfoldchanges,pvals,pvals_adj
0,STMN1,17.642569,5.8778195,1.1606227789878195e-69,3.892496676169349e-65
1,MKI67,17.560308,8.276305,4.960547696062214e-69,8.318342431526726e-65
2,HMGB1,17.440474,2.117864,4.066918668349427e-68,4.546543943303436e-64
3,HMGB2,17.402,4.1909046,7.967161473639902e-68,6.680066537573375e-64
4,HMGN2,17.386951,2.9005816,1.0360147754303383e-67,6.949172707676537e-64
5,ACTG1,17.229975,2.345727,1.582205004227762e-66,8.307331243092973e-63
6,TYMS,17.224678,8.105893,1.7338934552343852e-66,8.307331243092973e-63
7,H2AFZ,17.211338,3.3669727,2.1832657681412906e-66,9.152795916490325e-63
8,TUBA1B,17.112345,4.0311847,1.2006728432210413e-65,4.474240646216365e-62
9,PCLAF,17.07487,7.8980637,2.283403908692484e-65,7.658080028972852e-62
10,TUBB,17.00252,3.9425514,7.866592379832964e-65,2.3984525021348902e-61
11,CFL1,16.960907,1.6990049,1.598565098743193e-64,4.467723023470767e-61
12,DUT,16.894947,3.7543993,4.901544057748135e-64,1.2645229585288997e-60
13,GAPDH,16.756207,2.2337306,5.101561963102111e-63,1.2221156079894185e-59
14,PFN1,16.703037,1.8779962,1.2455771750624752e-62,2.7849444864830196e-59
15,TOP2A,16.691586,8.051228,1.5090904745639203e-62,3.1632422709952973e-59
16,PTTG1,16.667675,5.8122463,2.251863119560212e-62,4.442528547282964e-59
17,ACTB,16.577356,1.8388277,1.0160205889291349e-61,1.8930721395280737e-58
18,ANP32B,16.558372,2.2437656,1.3931223058209784e-61,2.4590808364538937e-58
19,RAN,16.510843,2.4251583,3.0657158180226615e-61,5.140898855242201e-58
20,H2AFV,16.504116,2.8744168,3.427102346375936e-61,5.473245642512197e-58
21,ANP32E,16.465273,3.1253536,6.51682789436803e-61,9.934607905514318e-58
22,PTMA,16.29303,1.0652934,1.1061115955302392e-59,1.5456987787872152e-56
23,SLC25A5,16.234787,2.4484682,2.862409447235593e-59,3.8399795216554925e-56
24,SMC2,16.118444,4.310264,1.893160563609797e-58,2.442031499320976e-55
25,NUSAP1,16.09162,6.9139485,2.920913719272141e-58,3.488107123637339e-55
26,RPA3,16.089695,3.5968428,3.0132234956035623e-58,3.488107123637339e-55
27,CENPF,16.089634,7.1304803,3.0161341339818364e-58,3.488107123637339e-55
28,DEK,16.08319,2.2463737,3.346822683806226e-58,3.741524638983107e-55
29,CHCHD2,15.979144,1.6818162,1.7858231533949612e-57,1.9320302231793615e-54
30,CENPM,15.923038,5.8361516,4.385609670093523e-57,4.596393034862393e-54
31,BIRC5,15.896254,7.903409,6.72690026314846e-57,6.836569121984033e-54
32,PPIA,15.890878,1.6504778,7.329385575675629e-57,7.229792159912036e-54
33,CORO1A,15.751996,1.6446215,6.654729576237985e-56,6.376752015081987e-53
34,LMNB1,15.6194,3.7848895,5.3708692239233085e-55,4.868330054917295e-52
35,ZWINT,15.606715,6.604315,6.552527078882103e-55,5.783122451882842e-52
36,SNRPB,15.542924,2.101201,1.7768834865073542e-54,1.5280286761662473e-51
37,TPX2,15.539902,7.7557416,1.8626828378769964e-54,1.5617664254179676e-51
38,YBX1,15.495243,1.5081109,3.735464142196416e-54,3.055609668316668e-51
39,LDHA,15.44415,2.3438077,8.261008682835615e-54,6.596612123927163e-51
40,SMC4,15.442235,4.108838,8.51000506563263e-54,6.637408137004353e-51
41,JPT1,15.428836,2.9357312,1.0474202847516135e-53,7.983723070454457e-51
42,RRM1,15.335716,4.565006,4.413787923980033e-53,3.2895470976542742e-50
43,NUDT1,15.311122,3.0668793,6.444291050751649e-53,4.6984485491328e-50
44,MRPL51,15.25089,2.5859725,1.6240541303576429e-52,1.158883562211375e-49
45,HNRNPA2B1,15.229211,1.3388331,2.2630646130745776e-52,1.5812221040269831e-49
46,TK1,15.202387,7.3732414,3.409655495928831e-52,2.333735224948186e-49
47,NASP,15.173267,2.8280976,5.316317921479987e-52,3.565973409011916e-49
48,EZH2,15.145586,4.1691422,8.102898580075731e-52,5.328529658403527e-49
49,ARHGDIB,15.110799,1.2989668,1.3746350051775638e-51,8.865867077624064e-49
50,PCNA,15.102061,4.555323,1.5695033487503094e-51,9.931698737809034e-49
51,LSM4,15.090104,2.5472028,1.8814477567648738e-51,1.1685184234514876e-48
52,CARHSP1,15.047387,3.1225262,3.5914207521527405e-51,2.1578225113004156e-48
53,RRM2,15.0471735,7.6502094,3.603019280601803e-51,2.1578225113004156e-48
54,SUB1,15.018586,1.7742925,5.547812686233269e-51,3.212017195853813e-48
55,CDCA7,15.018503,6.0420322,5.554803427739315e-51,3.212017195853813e-48
56,HNRNPF,15.010166,2.0634983,6.298973698799676e-51,3.580592879836331e-48
57,MCM3,14.953739,3.884392,1.4724406691578494e-50,8.230452527035992e-48
58,IDH2,14.942933,2.978109,1.731823434399888e-50,9.521622023426795e-48
59,RANBP1,14.904879,2.6749573,3.0637085195320905e-50,1.6572686504526976e-47
60,PHF19,14.862172,3.5647595,5.801318348208933e-50,3.0883272184481144e-47
61,HELLS,14.795227,4.718275,1.57251765381073e-49,8.240483917735041e-47
62,PPP1CA,14.783548,1.9484508,1.8704712467948886e-49,9.651056103847227e-47
63,SLC25A3,14.777674,1.7973958,2.0409510539236016e-49,1.03711237040136e-46
64,MAD2L1,14.739475,4.848475,3.59565904990799e-49,1.7998688539673754e-46
65,TMSB10,14.722285,1.1344024,4.6371979800596734e-49,2.2870933214006076e-46
66,CCDC167,14.688747,3.240651,7.61080400895728e-49,3.699291954382743e-46
67,COX6C,14.676555,1.5350152,9.110348435977521e-49,4.36489808351163e-46
68,SNRPG,14.6562,2.311613,1.2296438406291355e-48,5.808421848876049e-46
69,COX8A,14.629371,1.7525169,1.824678388241809e-48,8.499453303451915e-46
70,ARPC2,14.626348,1.4675494,1.9075638321559388e-48,8.763818603129572e-46
71,CKS2,14.612632,4.9357367,2.3332813220550157e-48,1.0574809321497449e-45
72,CBX5,14.588878,3.0959084,3.30593563634951e-48,1.478326258291865e-45
73,ASPM,14.56339,8.125644,4.8016884047386055e-48,2.118934548922676e-45
74,TXNDC17,14.524982,2.661992,8.416416452469984e-48,3.665841233544653e-45
75,SNRPD1,14.510396,2.352229,1.0411705547476115e-47,4.4767664186058196e-45
76,TMSB4X,14.497033,0.94034797,1.2650064192141418e-47,5.3702758000646363e-45
77,MYL6,14.49617,1.3076702,1.2810008468160621e-47,5.3702758000646363e-45
78,CENPW,14.469777,5.0700574,1.8807938343585957e-47,7.787415261323282e-45
79,CENPU,14.4598675,5.6776586,2.1721434951488723e-47,8.884066895158888e-45
80,CLSPN,14.454039,6.612373,2.3640790155255007e-47,9.55258819550533e-45
81,NUCKS1,14.42014,2.0254173,3.865547610423115e-47,1.5433659018853623e-44
82,CNN2,14.392503,2.1940947,5.76706785228875e-47,2.2754814309418837e-44
83,CBX3,14.384993,1.9344219,6.428525086667682e-47,2.506975283216985e-44
84,ATP5MC3,14.381016,1.9004828,6.8087549525871e-47,2.624735903446737e-44
85,ATAD2,14.376574,4.007189,7.260053972282243e-47,2.766905569572748e-44
86,CALM3,14.367426,2.1335347,8.285386742550353e-47,3.122194388445547e-44
87,CKS1B,14.366176,4.026508,8.436272485541438e-47,3.1437300735565417e-44
88,HMGA1,14.358627,2.8718827,9.407199531284118e-47,3.4670182184638103e-44
89,KIF11,14.311623,6.76263,1.8514284776532106e-46,6.74926176994928e-44
90,DNAJC9,14.289889,3.425706,2.5301158611236167e-46,9.124196317243425e-44
91,CCNB2,14.265963,8.376053,3.5663606999882985e-46,1.2724319697468889e-43
92,SKA2,14.260083,3.3156512,3.879934910068537e-46,1.3697395475145116e-43
