,names,scores,logfoldchanges,pvals,pvals_adj
0,NKG7,204.23198,5.5591974,0.0,0.0
1,PRF1,202.19981,5.31096,0.0,0.0
2,GZMB,198.44887,5.539549,0.0,0.0
3,CST7,197.13556,4.5749116,0.0,0.0
4,KLRD1,196.58862,4.8751016,0.0,0.0
5,GNLY,196.04547,6.224259,0.0,0.0
6,KLRF1,194.6703,5.9793286,0.0,0.0
7,GZMA,194.07242,4.569173,0.0,0.0
8,CD247,194.00148,3.7252288,0.0,0.0
9,FGFBP2,184.37926,5.2246914,0.0,0.0
10,CTSW,183.96022,4.045735,0.0,0.0
11,SPON2,176.31227,5.6441607,0.0,0.0
12,FCGR3A,169.57336,3.866899,0.0,0.0
13,GZMM,168.3224,3.131194,0.0,0.0
14,ABHD17A,165.86436,2.495653,0.0,0.0
15,EFHD2,165.1461,2.3573208,0.0,0.0
16,HOPX,164.95415,3.928489,0.0,0.0
17,ARL4C,164.19832,2.2956624,0.0,0.0
18,CD7,162.02594,2.902689,0.0,0.0
19,B2M,161.77547,0.8303269,0.0,0.0
20,CLIC3,161.47522,5.022188,0.0,0.0
21,HLA-C,161.25311,1.1022816,0.0,0.0
22,IL2RB,161.24524,4.4435983,0.0,0.0
23,JAK1,154.4639,1.7882785,0.0,0.0
24,TRDC,153.73523,4.548066,0.0,0.0
25,GZMH,152.9631,3.9430397,0.0,0.0
26,HLA-A,152.49062,0.9183981,0.0,0.0
27,CALM1,149.20042,1.3148606,0.0,0.0
28,SYNE2,148.05867,2.620709,0.0,0.0
29,HCST,146.89632,1.647606,0.0,0.0
30,ADGRG1,146.54613,4.454553,0.0,0.0
31,KLRB1,146.35216,3.4033487,0.0,0.0
32,PYHIN1,145.17648,3.2541165,0.0,0.0
33,CCL5,144.00642,3.5216262,0.0,0.0
34,RUNX3,143.21072,2.5048282,0.0,0.0
35,HLA-B,141.74948,0.79014283,0.0,0.0
36,SYNE1,141.72437,2.7286067,0.0,0.0
37,IFITM2,141.10727,1.6411257,0.0,0.0
38,SAMD3,136.3126,2.9773457,0.0,0.0
39,SEPT7,135.06444,1.3400128,0.0,0.0
40,RARRES3,134.13799,1.9325987,0.0,0.0
41,RNF213,133.0453,1.4496132,0.0,0.0
42,HLA-E,132.26517,0.8513133,0.0,0.0
43,GNPTAB,130.73758,2.780789,0.0,0.0
44,UBB,130.58409,1.2565972,0.0,0.0
45,PLAC8,130.36305,1.76889,0.0,0.0
46,MATK,129.68045,3.5338564,0.0,0.0
47,CCL4,129.12186,2.2879653,0.0,0.0
48,MYBL1,128.24918,3.032953,0.0,0.0
49,RAP1B,128.19492,1.356595,0.0,0.0
50,S1PR5,125.079796,4.2904634,0.0,0.0
51,PFN1,123.66865,0.97599864,0.0,0.0
52,LITAF,123.3449,1.7504537,0.0,0.0
53,CEP78,118.06094,3.2829316,0.0,0.0
54,APMAP,117.37193,2.9635527,0.0,0.0
55,MYL12A,115.0349,0.88930726,0.0,0.0
56,UTRN,115.02592,1.5229759,0.0,0.0
57,MBP,114.46979,1.6214422,0.0,0.0
58,C1orf21,114.25529,3.7616196,0.0,0.0
59,CYBA,113.51705,1.0747348,0.0,0.0
60,CX3CR1,112.931274,2.8311312,0.0,0.0
61,TXK,111.83538,2.7532086,0.0,0.0
62,PTPN4,111.2061,2.3397286,0.0,0.0
