,names,scores,logfoldchanges,pvals,pvals_adj
0,CD74,21.220152,4.5570087,6.22229632387195e-100,1.4014814894243203e-95
1,HLA-DPA1,21.205647,5.146154,8.469858175555616e-100,1.4014814894243203e-95
2,HLA-DPB1,21.18719,5.1857066,1.2536360153476535e-99,1.4014814894243203e-95
3,WDFY4,21.081123,5.7502117,1.185387717805607e-98,8.246110887844378e-95
4,HLA-DRA,21.079397,4.941057,1.2293683117425575e-98,8.246110887844378e-95
5,HLA-DQB1,21.031977,4.6535287,3.3441584473881167e-98,1.869273100141711e-94
6,HLA-DQA1,20.943981,5.210534,2.1290270353791058e-97,1.0200472673220636e-93
7,SNX3,20.93109,3.5764441,2.7904219980902507e-97,1.1698146621493853e-93
8,C1orf54,20.924286,7.1887836,3.218536873867054e-97,1.1993698852861473e-93
9,IRF8,20.896597,4.8622894,5.750033599325788e-97,1.9284462685418825e-93
10,CST3,20.879276,5.2997117,8.263322695783322e-97,2.5194119688289183e-93
11,CLEC9A,20.849398,12.314688,1.5435381283003896e-96,4.3139318122448726e-93
12,CPNE3,20.738733,4.034537,1.549554447630327e-95,3.997612081894301e-92
13,BASP1,20.651716,4.4581413,9.421142742749648e-95,2.256902037902412e-91
14,CPVL,20.539934,4.6837845,9.469237664877466e-94,2.117195285364403e-90
15,SHTN1,20.521555,4.490178,1.382219878138947e-93,2.897305642064e-90
16,HLA-DRB1,20.506666,4.627054,1.8772761148981006e-93,3.7035344906736763e-90
17,BATF3,20.341326,5.168404,5.54126527092267e-92,1.0324608592011361e-88
18,GSTP1,19.960981,2.7613716,1.2032485691237863e-88,2.1239237111196605e-85
19,CLNK,19.928251,8.451269,2.31511507270962e-88,3.882216465426762e-85
20,TSPAN33,19.812662,4.669083,2.3151652676688886e-87,3.6974291784323423e-84
21,ACTG1,19.725012,1.9954029,1.3152539256003813e-86,2.0050448253084356e-83
22,ACTB,19.676172,1.8146485,3.451075064001047e-86,5.032267630281178e-83
23,RGS10,19.655855,2.7292638,5.1513968426349516e-86,7.198647804512125e-83
24,HLA-DMA,19.526466,3.2618682,6.541118290940652e-85,8.775041009662703e-82
25,FLT3,19.210093,5.981738,3.0472757579422114e-82,3.9307513219179185e-79
26,S100A10,19.195415,2.2820191,4.0423488761467454e-82,5.0211961706744274e-79
27,CADM1,19.049572,6.819623,6.624037665443246e-81,7.934177686558414e-78
28,VIM,18.832344,2.1594036,4.101938295358524e-79,4.585693551657806e-76
29,TMSB4X,18.751883,1.224124,1.8685748092547263e-78,2.0215568371866133e-75
30,KCNK6,18.72901,3.6289253,2.872040784028068e-78,3.010078244210417e-75
31,IDO1,18.719097,10.410837,3.459605414244257e-78,3.5160074661492092e-75
32,NAP1L1,18.556679,1.8097112,7.202301176636517e-77,7.104434613589279e-74
33,DNASE1L3,18.285173,7.812271,1.0861614142186153e-74,1.01188004194622e-71
34,CTSZ,18.216063,2.7402632,3.8487199414867575e-74,3.4886045783130508e-71
35,PPP1R14B,18.197922,2.7716153,5.3603328825187484e-74,4.730916952997732e-71
36,CCDC88A,18.126621,2.9548662,1.964662360230431e-73,1.6895088778822612e-70
37,NDRG2,18.113409,5.286468,2.4979017903192686e-73,2.0943657560931906e-70
38,DST,17.91734,4.126483,8.636223905552197e-72,7.064431154741697e-69
39,C1orf162,17.890894,2.4182408,1.3886033204056474e-71,1.1088328133277286e-68
40,PPA1,17.709057,2.4123852,3.5700577953188975e-70,2.784479031148958e-67
41,HLA-DMB,17.706953,2.8138447,3.7059853594776324e-70,2.824803113321837e-67
42,RAB32,17.562483,2.9166768,4.774022291741054e-69,3.558025769342477e-66
43,FNBP1,17.557999,1.9437665,5.166461188329327e-69,3.766799463786717e-66
44,ASAP1,17.47057,2.6980543,2.400825579907272e-68,1.7131678361474488e-65
45,RPS24,17.461637,0.7252523,2.8075916612196072e-68,1.9616876902913167e-65
46,C20orf27,17.428156,2.7993574,5.044719119650118e-68,3.452852853771952e-65
47,ID2,17.342113,2.6213357,2.2626122364279717e-67,1.5176697837064262e-64
48,ENPP1,17.29362,9.328717,5.2546268801403345e-67,3.455483849140128e-64
49,SERPINF1,17.29122,4.9803185,5.478040191197944e-67,3.533125229469166e-64
50,LGALS2,17.197092,3.3603349,2.7920000926568845e-66,1.766756586934464e-63
51,ADAM28,17.147732,3.28081,6.535390675042234e-66,3.9851624083557533e-63
52,RNH1,17.140347,2.181992,7.420724432493065e-66,4.4442188574455787e-63
53,HLA-DRB5,17.113749,3.7523496,1.1720958646516124e-65,6.777543294600996e-63
54,H2AFY,17.007496,2.156689,7.22617591385814e-65,4.107652335575835e-62
55,TMSB10,16.986368,0.85595447,1.0360869157012352e-64,5.7913804964646705e-62
56,RPS11,16.96385,0.8709799,1.5204884503487104e-64,8.359695352097549e-62
57,SUB1,16.962734,1.4790304,1.5496210748659323e-64,8.382450259492522e-62
58,CYB5R3,16.952526,2.8180897,1.843617717501773e-64,9.814484287234042e-62
59,REPIN1,16.946493,3.0912352,2.0428201834268808e-64,1.0705016142464176e-61
60,MYL6,16.909437,1.2689191,3.833558846613786e-64,1.9779984091958947e-61
61,HMGA1,16.87164,2.6873112,7.274920917680314e-64,3.696762086926703e-61
62,PPT1,16.524784,2.3728492,2.433133345444936e-61,1.1826438570946703e-58
63,CAMK2D,16.429,2.8334723,1.185975414731125e-60,5.602146966091897e-58
