lambda,Percentage,Prevalence,Train_prevalence,Feature_number,AUC,AUPR,MCC,Precision,F1 score,loss_history,error_history,log_lambda_range
9.999999999999997e-06,0.6382669537136706,0.08451219512195123,0.08457405986185726,11859,0.9983485732181117,0.9964129024664927,0.9730400612668036,0.98676293622142,0.9799820734986555,0.5444477796554565,0.0014049768215045333,-11.512925464970229
1.4677992676220687e-05,0.6211517761033369,0.08865853658536585,0.08856485034535687,11541,0.9983632084686009,0.9964391848266577,0.9742623084892343,0.9856201318154584,0.9809183064997018,0.5446590185165405,0.0013976574409753084,-11.129161282804555
2.1544346900318854e-05,0.6009687836383207,0.09390243902439024,0.09393706830391405,11166,0.9983837350275496,0.9966644198676085,0.9750594177304188,0.9873873873873874,0.9814925373134328,0.5449371933937073,0.001391210244037211,-10.745397100638879
3.16227766016838e-05,0.581216361679225,0.09890243902439025,0.09884881043745203,10799,0.9983809444077529,0.9967159374466746,0.9738436280967225,0.9879518072289156,0.9805680119581465,0.5453024506568909,0.0013758586719632149,-10.361632918473205
4.6415888336127784e-05,0.5603875134553283,0.10463414634146341,0.10452801227935533,10412,0.9983981842367189,0.9966705742249892,0.9754607237299299,0.9879807692307693,0.981785607644073,0.5457919239997864,0.0013609810266643763,-9.977868736307531
