SH3BGRL3	-0.00846361	0
CD52	-0.32678515	0
S100A10	1.1801037	1
S100A9	-0.42708868	0
PTPRC	-0.045226485	0
RPL32	-9.758053e-06	0
CCDC50	0.033676933	1
PLAC8	0.5721029	1
RPL34	-0.0040198104	0
DAB2	0.057119805	1
SOX4	0.4047488	1
HLA-DPA1	0.015242932	1
RPS12	-0.010998597	0
TMSB4X	-0.49572498	0
SAT1	-0.1404513	0
PLP2	0.10316943	1
TXN	0.07029651	1
PLA2G16	0.06277327	1
MALAT1	-0.97008437	0
BTG1	-0.009667167	0
C12orf75	0.15025009	1
ALOX5AP	0.029317308	1
TPT1	-0.008279206	0
B2M	-0.29198968	0
ANXA2	0.28898084	1
RPLP1	-0.06699562	0
CTSH	0.034663636	1
IRF8	0.10739915	1
RPL13	-0.0058117756	0
TCF4	0.23744223	1
CST3	0.24792203	1
SAMHD1	0.20266262	1
RPS28	-0.052768588	0
PPP1R14A	1.7459193	1
AXL	0.1289111	1
FTL	-0.334215	0
FCGRT	0.115796186	1
LILRA4	0.08010277	1
APP	0.18454781	1
MT-ND1	-0.0058613685	0
MT-ND2	-0.12852715	0
MT-CO1	-0.016985184	0
MT-CO2	-0.020827714	0
MT-ATP6	-0.014249074	0
MT-CO3	-0.014132358	0
