TXNIP	-0.24385422	0
ITM2C	0.034052115	1
CCDC50	0.40603462	1
JCHAIN	0.21517356	1
TMSB4X	-0.55986077	0
UGCG	0.4099817	1
IRF7	0.07423898	1
PPP1R14B	0.2727524	1
MALAT1	-0.31577125	0
GZMB	0.69189197	1
B2M	-0.121464856	0
IRF8	0.36002597	1
TCF4	1.0364386	1
MT-CO1	-0.042241294	0
MT-CO2	-0.08095196	0
MT-ATP6	-0.22379857	0
MT-CO3	-0.11520793	0
MT-ND3	-0.10318848	0
MT-CYB	-0.027369738	0
